ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
MAP-76002	Platelet activation, signaling and aggregation	57/2356	167/11155	0.341317365269461	1.61604210932973	4.1504540842771	0.0000607691404884225	0.0355711811412929	0.033737470933557	LOC_00018871/LOC_00023844/LOC_00005514/LOC_00026010/LOC_00010105/LOC_00023430/LOC_00008523/LOC_00018890/LOC_00019909/LOC_00015407/LOC_00010199/LOC_00005936/LOC_00000535/LOC_00024732/LOC_00005135/LOC_00019363/LOC_00012829/LOC_00005244/LOC_00017164/LOC_00017411/LOC_00008667/LOC_00010498/LOC_00022869/LOC_00019791/LOC_00023036/LOC_00011375/LOC_00012865/LOC_00008619/LOC_00007413/LOC_00014028/LOC_00000538/LOC_00011594/LOC_00002668/LOC_00017402/LOC_00002644/LOC_00016735/LOC_00018646/LOC_00014440/LOC_00018712/LOC_00007754/LOC_00023966/LOC_00011199/LOC_00009497/LOC_00007649/LOC_00011436/LOC_00008032/LOC_00000206/LOC_00023638/LOC_00023650/LOC_00014435/LOC_00025101/LOC_00002786/LOC_00018336/LOC_00017211/LOC_00013455/LOC_00014042/LOC_00000808	57
MAP-109582	Hemostasis	110/2356	373/11155	0.294906166219839	1.39629808326923	4.02821857985177	0.0000664261085738429	0.0355711811412929	0.033737470933557	LOC_00010031/LOC_00015476/LOC_00011054/LOC_00008471/LOC_00016362/LOC_00000221/LOC_00020507/LOC_00015675/LOC_00024590/LOC_00017381/LOC_00018871/LOC_00017401/LOC_00023844/LOC_00011226/LOC_00005514/LOC_00014208/LOC_00026010/LOC_00010105/LOC_00006478/LOC_00023430/LOC_00012606/LOC_00008523/LOC_00018890/LOC_00016959/LOC_00007103/LOC_00019909/LOC_00015407/LOC_00025273/LOC_00010199/LOC_00005936/LOC_00000535/LOC_00014154/LOC_00011710/LOC_00018862/LOC_00017575/LOC_00024732/LOC_00024660/LOC_00022558/LOC_00005135/LOC_00020216/LOC_00009213/LOC_00021483/LOC_00019363/LOC_00012829/LOC_00005244/LOC_00017164/LOC_00014902/LOC_00017411/LOC_00003557/LOC_00010699/LOC_00008667/LOC_00000932/LOC_00010498/LOC_00022869/LOC_00019791/LOC_00023036/LOC_00011375/LOC_00010310/LOC_00006395/LOC_00006771/LOC_00021335/LOC_00015956/LOC_00012865/LOC_00008619/LOC_00017517/LOC_00015988/LOC_00002922/LOC_00007413/LOC_00014028/LOC_00020657/LOC_00000538/LOC_00011594/LOC_00002668/LOC_00018561/LOC_00017402/LOC_00002644/LOC_00016735/LOC_00018646/LOC_00014440/LOC_00018712/LOC_00003446/LOC_00020532/LOC_00002942/LOC_00007754/LOC_00018714/LOC_00023966/LOC_00011199/LOC_00009497/LOC_00017217/LOC_00007649/LOC_00011436/LOC_00008032/LOC_00000206/LOC_00023638/LOC_00003511/LOC_00023650/LOC_00014435/LOC_00025517/LOC_00004282/LOC_00025101/LOC_00013362/LOC_00020485/LOC_00002786/LOC_00018336/LOC_00017465/LOC_00017211/LOC_00015101/LOC_00013455/LOC_00014042/LOC_00000808	110
MAP-112040	G-protein mediated events	20/2356	44/11155	0.454545454545455	2.15214539280753	3.96226352246421	0.000254916801288945	0.068253973545115	0.0647354508536399	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00003420/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00009497/LOC_00014435/LOC_00025788/LOC_00013854/LOC_00013455	20
MAP-112043	PLC beta mediated events	20/2356	44/11155	0.454545454545455	2.15214539280753	3.96226352246421	0.000254916801288945	0.068253973545115	0.0647354508536399	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00003420/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00009497/LOC_00014435/LOC_00025788/LOC_00013854/LOC_00013455	20
MAP-9013148	CDC42 GTPase cycle	24/2356	61/11155	0.39344262295082	1.86284060229898	3.49653366740678	0.000889950850326254	0.147091781734161	0.139509134968269	LOC_00024248/LOC_00024850/LOC_00010191/LOC_00014405/LOC_00018946/LOC_00008121/LOC_00011710/LOC_00014470/LOC_00003113/LOC_00025434/LOC_00019195/LOC_00012479/LOC_00014902/LOC_00022737/LOC_00025749/LOC_00020995/LOC_00022982/LOC_00024033/LOC_00000654/LOC_00010732/LOC_00021368/LOC_00016917/LOC_00018536/LOC_00003706	24
MAP-111996	Ca-dependent events	17/2356	38/11155	0.447368421052632	2.1181641497632	3.57264499604367	0.000915053031923985	0.147091781734161	0.139509134968269	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00009497/LOC_00014435/LOC_00013854	17
MAP-9013149	RAC1 GTPase cycle	46/2356	143/11155	0.321678321678322	1.52305673952533	3.2573919889348	0.0012780726182991	0.147091781734161	0.139509134968269	LOC_00018161/LOC_00024850/LOC_00010191/LOC_00024590/LOC_00018871/LOC_00000057/LOC_00014405/LOC_00014001/LOC_00006478/LOC_00018946/LOC_00008121/LOC_00011710/LOC_00018027/LOC_00002759/LOC_00025434/LOC_00023859/LOC_00017172/LOC_00010548/LOC_00007457/LOC_00014902/LOC_00020856/LOC_00018614/LOC_00017621/LOC_00025749/LOC_00011087/LOC_00008458/LOC_00022982/LOC_00024033/LOC_00002668/LOC_00014394/LOC_00000258/LOC_00000654/LOC_00018206/LOC_00018902/LOC_00006244/LOC_00018207/LOC_00021368/LOC_00016917/LOC_00018536/LOC_00016304/LOC_00007428/LOC_00017910/LOC_00003706/LOC_00024795/LOC_00024503/LOC_00016583	46
MAP-111885	Opioid Signalling	21/2356	53/11155	0.39622641509434	1.87602107825864	3.30779193212362	0.00164622723290816	0.147091781734161	0.139509134968269	LOC_00008471/LOC_00016362/LOC_00011226/LOC_00012606/LOC_00003420/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00009497/LOC_00014435/LOC_00025788/LOC_00013854/LOC_00013455	21
MAP-170660	Adenylate cyclase activating pathway	6/2356	8/11155	0.75	3.55103989813243	3.73481890293723	0.00166172744065477	0.147091781734161	0.139509134968269	LOC_00006175/LOC_00022821/LOC_00006935/LOC_00012184/LOC_00021599/LOC_00013854	6
MAP-170670	Adenylate cyclase inhibitory pathway	6/2356	8/11155	0.75	3.55103989813243	3.73481890293723	0.00166172744065477	0.147091781734161	0.139509134968269	LOC_00006175/LOC_00022821/LOC_00006935/LOC_00012184/LOC_00021599/LOC_00013854	6
MAP-216083	Integrin cell surface interactions	8/2356	13/11155	0.615384615384615	2.9136737625702	3.572270242698	0.00180250585305096	0.147091781734161	0.139509134968269	LOC_00021298/LOC_00006557/LOC_00012251/LOC_00024732/LOC_00005890/LOC_00006694/LOC_00006866/LOC_00021347	8
MAP-2160916	Hyaluronan uptake and degradation	8/2356	13/11155	0.615384615384615	2.9136737625702	3.572270242698	0.00180250585305096	0.147091781734161	0.139509134968269	LOC_00024297/LOC_00009997/LOC_00021677/LOC_00014138/LOC_00008811/LOC_00024619/LOC_00025923/LOC_00000024	8
MAP-195258	RHO GTPase Effectors	59/2356	196/11155	0.301020408163265	1.42524730605315	3.1079244103736	0.00180863877986631	0.147091781734161	0.139509134968269	LOC_00022883/LOC_00020411/LOC_00011709/LOC_00002583/LOC_00011564/LOC_00004710/LOC_00011885/LOC_00017381/LOC_00004980/LOC_00000057/LOC_00011226/LOC_00005514/LOC_00025366/LOC_00023430/LOC_00003711/LOC_00020941/LOC_00025283/LOC_00013285/LOC_00018027/LOC_00000194/LOC_00020806/LOC_00004468/LOC_00010564/LOC_00005244/LOC_00016157/LOC_00009901/LOC_00003557/LOC_00017934/LOC_00008667/LOC_00003952/LOC_00005805/LOC_00024945/LOC_00025749/LOC_00011087/LOC_00010960/LOC_00014394/LOC_00020650/LOC_00003251/LOC_00000258/LOC_00006661/LOC_00005314/LOC_00018580/LOC_00020989/LOC_00006873/LOC_00020626/LOC_00005460/LOC_00004317/LOC_00021368/LOC_00015808/LOC_00025431/LOC_00016304/LOC_00010728/LOC_00003511/LOC_00011719/LOC_00024795/LOC_00024503/LOC_00022651/LOC_00016044/LOC_00005649	59
MAP-9013423	RAC3 GTPase cycle	16/2356	37/11155	0.432432432432432	2.04744642775203	3.30221732383686	0.0019917358122168	0.147091781734161	0.139509134968269	LOC_00000057/LOC_00008121/LOC_00011710/LOC_00003113/LOC_00023859/LOC_00012479/LOC_00020856/LOC_00018614/LOC_00011087/LOC_00008458/LOC_00022982/LOC_00025000/LOC_00018902/LOC_00016917/LOC_00016304/LOC_00024795	16
MAP-2024101	CS/DS degradation	9/2356	16/11155	0.5625	2.66327992359932	3.44499454928615	0.00219744958706496	0.147091781734161	0.139509134968269	LOC_00024297/LOC_00009997/LOC_00021677/LOC_00014138/LOC_00022722/LOC_00008811/LOC_00024619/LOC_00012955/LOC_00000024	9
MAP-5357769	Caspase activation via extrinsic apoptotic signalling pathway	9/2356	16/11155	0.5625	2.66327992359932	3.44499454928615	0.00219744958706496	0.147091781734161	0.139509134968269	LOC_00018703/LOC_00023670/LOC_00011002/LOC_00007032/LOC_00020967/LOC_00020970/LOC_00007086/LOC_00014866/LOC_00000023	9
MAP-2142845	Hyaluronan metabolism	10/2356	19/11155	0.526315789473684	2.49195782325083	3.36786783128397	0.00241785605497009	0.150045400365404	0.142310493245481	LOC_00024297/LOC_00009997/LOC_00021677/LOC_00020916/LOC_00014138/LOC_00008811/LOC_00024619/LOC_00025923/LOC_00020915/LOC_00000024	10
MAP-446219	Synthesis of substrates in N-glycan biosythesis	16/2356	38/11155	0.421052631578947	1.99356625860066	3.17454241649511	0.00277477783424794	0.150045400365404	0.142310493245481	LOC_00010075/LOC_00022609/LOC_00025631/LOC_00000182/LOC_00006017/LOC_00005379/LOC_00009829/LOC_00022936/LOC_00024234/LOC_00018433/LOC_00008110/LOC_00024413/LOC_00006303/LOC_00025162/LOC_00010209/LOC_00019074	16
MAP-186763	Downstream signal transduction	8/2356	14/11155	0.571428571428571	2.7055542081009	3.30410440743858	0.00343023577968673	0.150045400365404	0.142310493245481	LOC_00005514/LOC_00010105/LOC_00023430/LOC_00007103/LOC_00005244/LOC_00008667/LOC_00017461/LOC_00014042	8
MAP-186797	Signaling by PDGF	8/2356	14/11155	0.571428571428571	2.7055542081009	3.30410440743858	0.00343023577968673	0.150045400365404	0.142310493245481	LOC_00005514/LOC_00010105/LOC_00023430/LOC_00007103/LOC_00005244/LOC_00008667/LOC_00017461/LOC_00014042	8
MAP-111931	PKA-mediated phosphorylation of CREB	13/2356	29/11155	0.448275862068966	2.12246062876881	3.13174860135079	0.00353879651511668	0.150045400365404	0.142310493245481	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00013854	13
MAP-163615	PKA activation	13/2356	29/11155	0.448275862068966	2.12246062876881	3.13174860135079	0.00353879651511668	0.150045400365404	0.142310493245481	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00013854	13
MAP-5663213	RHO GTPases Activate WASPs and WAVEs	12/2356	26/11155	0.461538461538462	2.18525532192765	3.13081078416593	0.00374728994920801	0.150045400365404	0.142310493245481	LOC_00011709/LOC_00011564/LOC_00000057/LOC_00005514/LOC_00018027/LOC_00005244/LOC_00008667/LOC_00025749/LOC_00011087/LOC_00000258/LOC_00021368/LOC_00024795	12
MAP-196854	Metabolism of vitamins and cofactors	62/2356	214/11155	0.289719626168224	1.3717412690605	2.84122389942239	0.00379665889592509	0.150045400365404	0.142310493245481	LOC_00006256/LOC_00006258/LOC_00003398/LOC_00009449/LOC_00016975/LOC_00004436/LOC_00011084/LOC_00004630/LOC_00013185/LOC_00005931/LOC_00013187/LOC_00025627/LOC_00003379/LOC_00003603/LOC_00014901/LOC_00013177/LOC_00013203/LOC_00021010/LOC_00013125/LOC_00013194/LOC_00007065/LOC_00003812/LOC_00006253/LOC_00010923/LOC_00010757/LOC_00003684/LOC_00010665/LOC_00000945/LOC_00015418/LOC_00005375/LOC_00013124/LOC_00006259/LOC_00005286/LOC_00013209/LOC_00007784/LOC_00021520/LOC_00002922/LOC_00011800/LOC_00024356/LOC_00010567/LOC_00013213/LOC_00012766/LOC_00018468/LOC_00003906/LOC_00000180/LOC_00006081/LOC_00012759/LOC_00012474/LOC_00006260/LOC_00020963/LOC_00014899/LOC_00015897/LOC_00013208/LOC_00000681/LOC_00003477/LOC_00003361/LOC_00022697/LOC_00015729/LOC_00021182/LOC_00011194/LOC_00015101/LOC_00025601	62
MAP-73621	Pyrimidine catabolism	6/2356	9/11155	0.666666666666667	3.15647990945105	3.34883273373547	0.00409281268053244	0.150045400365404	0.142310493245481	LOC_00000595/LOC_00010665/LOC_00000945/LOC_00015756/LOC_00003048/LOC_00000681	6
MAP-9634815	Transcriptional Regulation by NPAS4	6/2356	9/11155	0.666666666666667	3.15647990945105	3.34883273373547	0.00409281268053244	0.150045400365404	0.142310493245481	LOC_00003866/LOC_00018873/LOC_00025343/LOC_00017445/LOC_00023909/LOC_00018112	6
MAP-9768919	NPAS4 regulates expression of target genes	6/2356	9/11155	0.666666666666667	3.15647990945105	3.34883273373547	0.00409281268053244	0.150045400365404	0.142310493245481	LOC_00003866/LOC_00018873/LOC_00025343/LOC_00017445/LOC_00023909/LOC_00018112	6
MAP-111933	Calmodulin induced events	15/2356	36/11155	0.416666666666667	1.9727999434069	3.02501983192154	0.00420295239118779	0.150045400365404	0.142310493245481	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00013854	15
MAP-111997	CaM pathway	15/2356	36/11155	0.416666666666667	1.9727999434069	3.02501983192154	0.00420295239118779	0.150045400365404	0.142310493245481	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00013854	15
MAP-1489509	DAG and IP3 signaling	15/2356	36/11155	0.416666666666667	1.9727999434069	3.02501983192154	0.00420295239118779	0.150045400365404	0.142310493245481	LOC_00008471/LOC_00016362/LOC_00012606/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00006935/LOC_00002942/LOC_00012184/LOC_00021599/LOC_00023076/LOC_00013854	15
MAP-193648	NRAGE signals death through JNK	13/2356	30/11155	0.433333333333333	2.05171194114318	2.98465217559218	0.0050541761686159	0.164198177361109	0.155733688292761	LOC_00024248/LOC_00003887/LOC_00014405/LOC_00018654/LOC_00008194/LOC_00007457/LOC_00017621/LOC_00020995/LOC_00018206/LOC_00018207/LOC_00010732/LOC_00024983/LOC_00017910	13
MAP-418594	G alpha (i) signalling events	39/2356	125/11155	0.312	1.47723259762309	2.77641035371817	0.00517528012597887	0.164198177361109	0.155733688292761	LOC_00008491/LOC_00008471/LOC_00016362/LOC_00009255/LOC_00003306/LOC_00011226/LOC_00023430/LOC_00012606/LOC_00003420/LOC_00018920/LOC_00015472/LOC_00018862/LOC_00017575/LOC_00006175/LOC_00023201/LOC_00022821/LOC_00020633/LOC_00016054/LOC_00024328/LOC_00015792/LOC_00006935/LOC_00005312/LOC_00002942/LOC_00009549/LOC_00000956/LOC_00012184/LOC_00011716/LOC_00011199/LOC_00021599/LOC_00005296/LOC_00023076/LOC_00009497/LOC_00014435/LOC_00025788/LOC_00011379/LOC_00000129/LOC_00025779/LOC_00013854/LOC_00013455	39
MAP-9012999	RHO GTPase cycle	110/2356	417/11155	0.26378896882494	1.2489668706461	2.68123075611651	0.00518127161311903	0.164198177361109	0.155733688292761	LOC_00011736/LOC_00007192/LOC_00024248/LOC_00022519/LOC_00018161/LOC_00024850/LOC_00011885/LOC_00010191/LOC_00024590/LOC_00018871/LOC_00000057/LOC_00005514/LOC_00014405/LOC_00025440/LOC_00014001/LOC_00008962/LOC_00011496/LOC_00000187/LOC_00017066/LOC_00006478/LOC_00018654/LOC_00018946/LOC_00021878/LOC_00003172/LOC_00011897/LOC_00008121/LOC_00019118/LOC_00011710/LOC_00008194/LOC_00014470/LOC_00018027/LOC_00003113/LOC_00000194/LOC_00002759/LOC_00025434/LOC_00023859/LOC_00020216/LOC_00006551/LOC_00017172/LOC_00010548/LOC_00025936/LOC_00021483/LOC_00007457/LOC_00019195/LOC_00005446/LOC_00010837/LOC_00005244/LOC_00012479/LOC_00014902/LOC_00008774/LOC_00009901/LOC_00017934/LOC_00008667/LOC_00003952/LOC_00020856/LOC_00000245/LOC_00017605/LOC_00018614/LOC_00017621/LOC_00008507/LOC_00022737/LOC_00007479/LOC_00013757/LOC_00025749/LOC_00020995/LOC_00011087/LOC_00008458/LOC_00022982/LOC_00024033/LOC_00025942/LOC_00025000/LOC_00002835/LOC_00002668/LOC_00014394/LOC_00021297/LOC_00000258/LOC_00000654/LOC_00008345/LOC_00018206/LOC_00022908/LOC_00018902/LOC_00016792/LOC_00006244/LOC_00018580/LOC_00006873/LOC_00018207/LOC_00003910/LOC_00016182/LOC_00010732/LOC_00019380/LOC_00021368/LOC_00024983/LOC_00019949/LOC_00000100/LOC_00016917/LOC_00018536/LOC_00016304/LOC_00025642/LOC_00012436/LOC_00007428/LOC_00017910/LOC_00003706/LOC_00009551/LOC_00024795/LOC_00024503/LOC_00006934/LOC_00011517/LOC_00016583/LOC_00025601/LOC_00018072	110
MAP-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	20/2356	54/11155	0.37037037037037	1.75359994969503	2.87238727221304	0.00526224265245488	0.164198177361109	0.155733688292761	LOC_00010075/LOC_00003132/LOC_00022609/LOC_00025631/LOC_00000182/LOC_00006017/LOC_00005379/LOC_00014388/LOC_00009829/LOC_00022936/LOC_00023237/LOC_00024234/LOC_00018433/LOC_00008110/LOC_00024413/LOC_00006303/LOC_00025162/LOC_00010209/LOC_00005457/LOC_00019074	20
MAP-418889	Caspase activation via Dependence Receptors in the absence of ligand	7/2356	12/11155	0.583333333333333	2.76191992076967	3.15981770287788	0.00536595350853297	0.164198177361109	0.155733688292761	LOC_00018703/LOC_00011002/LOC_00007032/LOC_00020967/LOC_00020970/LOC_00007086/LOC_00000023	7
MAP-354192	Integrin signaling	8/2356	15/11155	0.533333333333333	2.52518392756084	3.05852164560439	0.00599959746084789	0.174323026982425	0.16533659741318	LOC_00005514/LOC_00010105/LOC_00023430/LOC_00019909/LOC_00005936/LOC_00005244/LOC_00008667/LOC_00014042	8
MAP-76005	Response to elevated platelet cytosolic Ca2+	32/2356	99/11155	0.323232323232323	1.53041450155202	2.74296506111171	0.0060223641441174	0.174323026982425	0.16533659741318	LOC_00026010/LOC_00008523/LOC_00019909/LOC_00010199/LOC_00024732/LOC_00005135/LOC_00019363/LOC_00012829/LOC_00017164/LOC_00017411/LOC_00010498/LOC_00022869/LOC_00019791/LOC_00012865/LOC_00007413/LOC_00014028/LOC_00011594/LOC_00017402/LOC_00002644/LOC_00016735/LOC_00018712/LOC_00007754/LOC_00011199/LOC_00007649/LOC_00011436/LOC_00008032/LOC_00023650/LOC_00025101/LOC_00002786/LOC_00018336/LOC_00017211/LOC_00000808	32
MAP-114608	Platelet degranulation	30/2356	92/11155	0.326086956521739	1.54393039049236	2.71073514298181	0.00667822646110527	0.188220540522204	0.178517687949213	LOC_00026010/LOC_00008523/LOC_00019909/LOC_00010199/LOC_00024732/LOC_00005135/LOC_00019363/LOC_00012829/LOC_00017164/LOC_00017411/LOC_00010498/LOC_00022869/LOC_00019791/LOC_00012865/LOC_00007413/LOC_00014028/LOC_00011594/LOC_00017402/LOC_00002644/LOC_00018712/LOC_00007754/LOC_00011199/LOC_00007649/LOC_00008032/LOC_00023650/LOC_00025101/LOC_00002786/LOC_00018336/LOC_00017211/LOC_00000808	30
MAP-5626467	RHO GTPases activate IQGAPs	4/2356	5/11155	0.8	3.78777589134126	3.22620329753252	0.00825387177201202	0.225163908770249	0.213556609133903	LOC_00022883/LOC_00024945/LOC_00020626/LOC_00016044	4
MAP-418597	G alpha (z) signalling events	6/2356	10/11155	0.6	2.84083191850594	3.0134251177085	0.00840948305397754	0.225163908770249	0.213556609133903	LOC_00006175/LOC_00022821/LOC_00006935/LOC_00012184/LOC_00021599/LOC_00013854	6
MAP-9675108	Nervous system development	61/2356	218/11155	0.279816513761468	1.32485280603106	2.50640972822035	0.00918858564374253	0.240023785962153	0.227650453047793	LOC_00011709/LOC_00021882/LOC_00024086/LOC_00015016/LOC_00011564/LOC_00007173/LOC_00011842/LOC_00004404/LOC_00007762/LOC_00018871/LOC_00005475/LOC_00005514/LOC_00024192/LOC_00019064/LOC_00023430/LOC_00018865/LOC_00019994/LOC_00007103/LOC_00019909/LOC_00006707/LOC_00011745/LOC_00017118/LOC_00007032/LOC_00002635/LOC_00020675/LOC_00005184/LOC_00008335/LOC_00021225/LOC_00006710/LOC_00018133/LOC_00019228/LOC_00005244/LOC_00009602/LOC_00016157/LOC_00008667/LOC_00021742/LOC_00025217/LOC_00025749/LOC_00002668/LOC_00014394/LOC_00006805/LOC_00021148/LOC_00024213/LOC_00006118/LOC_00008584/LOC_00003470/LOC_00024191/LOC_00025934/LOC_00019585/LOC_00002449/LOC_00024429/LOC_00006344/LOC_00017691/LOC_00019421/LOC_00019707/LOC_00024503/LOC_00015101/LOC_00010534/LOC_00011069/LOC_00013691/LOC_00000023	61
MAP-9006934	Signaling by Receptor Tyrosine Kinases	82/2356	306/11155	0.26797385620915	1.26878114007346	2.46689664681407	0.0095866611182303	0.244459858514873	0.231857844087525	LOC_00003016/LOC_00008440/LOC_00025504/LOC_00021882/LOC_00005608/LOC_00006777/LOC_00005736/LOC_00006462/LOC_00002733/LOC_00003932/LOC_00018871/LOC_00000057/LOC_00018038/LOC_00011226/LOC_00005514/LOC_00025318/LOC_00025366/LOC_00024192/LOC_00010105/LOC_00023430/LOC_00003909/LOC_00006385/LOC_00007103/LOC_00012914/LOC_00012155/LOC_00000192/LOC_00011768/LOC_00018027/LOC_00022891/LOC_00013835/LOC_00004691/LOC_00021474/LOC_00002998/LOC_00023509/LOC_00007750/LOC_00002350/LOC_00005244/LOC_00010357/LOC_00008667/LOC_00022869/LOC_00002351/LOC_00020438/LOC_00025217/LOC_00000342/LOC_00011087/LOC_00002668/LOC_00017321/LOC_00012341/LOC_00014394/LOC_00024538/LOC_00006124/LOC_00025225/LOC_00000258/LOC_00019631/LOC_00004864/LOC_00000614/LOC_00022831/LOC_00013221/LOC_00012548/LOC_00021640/LOC_00017461/LOC_00024191/LOC_00009793/LOC_00018417/LOC_00025934/LOC_00003587/LOC_00025642/LOC_00004846/LOC_00019421/LOC_00003128/LOC_00012270/LOC_00025101/LOC_00024795/LOC_00012972/LOC_00017529/LOC_00024503/LOC_00019801/LOC_00023089/LOC_00025932/LOC_00006969/LOC_00014042/LOC_00017629	82
MAP-196807	Nicotinate metabolism	15/2356	39/11155	0.384615384615385	1.82104610160637	2.65773626311033	0.0100184421855674	0.2495291065289	0.236665770111935	LOC_00006256/LOC_00006258/LOC_00025627/LOC_00007065/LOC_00006253/LOC_00010923/LOC_00010665/LOC_00000945/LOC_00006259/LOC_00006260/LOC_00000681/LOC_00003477/LOC_00015729/LOC_00021182/LOC_00011194	15
MAP-2024096	HS-GAG degradation	12/2356	29/11155	0.413793103448276	1.95919442655582	2.67622375947797	0.0107316779250281	0.261218796766024	0.247752851618471	LOC_00010953/LOC_00011084/LOC_00019157/LOC_00014901/LOC_00021072/LOC_00010757/LOC_00003031/LOC_00015757/LOC_00022722/LOC_00020963/LOC_00014899/LOC_00015101	12
MAP-2029482	Regulation of actin dynamics for phagocytic cup formation	14/2356	36/11155	0.388888888888889	1.84127994717978	2.61604509916408	0.0113607382215518	0.270385569672933	0.256447073305205	LOC_00005872/LOC_00011709/LOC_00011564/LOC_00000057/LOC_00005514/LOC_00018027/LOC_00005244/LOC_00016157/LOC_00008667/LOC_00025749/LOC_00011087/LOC_00000258/LOC_00021368/LOC_00024795	14
MAP-3000178	ECM proteoglycans	5/2356	8/11155	0.625	2.95919991511036	2.86834278168052	0.0131884425273908	0.300528126528416	0.285035767949208	LOC_00011084/LOC_00010757/LOC_00002735/LOC_00012940/LOC_00020963	5
MAP-389359	CD28 dependent Vav1 pathway	5/2356	8/11155	0.625	2.95919991511036	2.86834278168052	0.0131884425273908	0.300528126528416	0.285035767949208	LOC_00005514/LOC_00005244/LOC_00008667/LOC_00014394/LOC_00024503	5
MAP-2022857	Keratan sulfate degradation	9/2356	20/11155	0.45	2.13062393887946	2.61863138096358	0.0142133131670185	0.317134550039101	0.300786122942388	LOC_00024297/LOC_00019157/LOC_00009997/LOC_00021677/LOC_00014138/LOC_00007518/LOC_00007891/LOC_00008811/LOC_00024619	9
MAP-76009	Platelet Aggregation (Plug Formation)	8/2356	17/11155	0.470588235294118	2.22810346549486	2.62205691929309	0.0151363047039619	0.326064331738659	0.309255570423909	LOC_00005514/LOC_00010105/LOC_00023430/LOC_00019909/LOC_00005936/LOC_00005244/LOC_00008667/LOC_00014042	8
MAP-3928665	EPH-ephrin mediated repulsion of cells	6/2356	11/11155	0.545454545454545	2.58257447136904	2.71722906228846	0.0152224244509178	0.326064331738659	0.309255570423909	LOC_00023430/LOC_00017118/LOC_00020675/LOC_00025217/LOC_00019421/LOC_00011069	6
MAP-350054	Notch-HLH transcription pathway	7/2356	14/11155	0.5	2.36735993208829	2.64893367605033	0.0156163824335039	0.327944031103581	0.311038370450593	LOC_00003016/LOC_00018038/LOC_00025569/LOC_00015538/LOC_00014531/LOC_00007759/LOC_00023502	7
MAP-1483249	Inositol phosphate metabolism	15/2356	41/11155	0.365853658536585	1.73221458445484	2.4304204538283	0.0165446508339491	0.337992224655822	0.320568575156389	LOC_00017099/LOC_00003420/LOC_00007036/LOC_00004122/LOC_00014736/LOC_00018453/LOC_00011969/LOC_00002448/LOC_00018473/LOC_00015793/LOC_00007704/LOC_00024282/LOC_00025788/LOC_00007360/LOC_00010074	15
