ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0035312	5-3 exodeoxyribonuclease activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00016165	1
GO:0035529	NADH pyrophosphatase activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00007065	1
GO:0036374	Glutathione hydrolase activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00003083	1
GO:0043024	Ribosomal small subunit binding	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00006290	1
GO:0043138	3-5 DNA helicase activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00000523	1
GO:0047238	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00021461	1
GO:0048256	Flap endonuclease activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00025634	1
GO:0097027	Ubiquitin-protein transferase activator activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00023110	1
GO:0102756	Very-long-chain 3-ketoacyl-CoA synthase activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00017150	1
GO:0106019	phosphatidylinositol-4,5-bisphosphate phosphatase activity	1/2969	7/14597	0.142857142857143	0.702352884569119	-0.398008701256106	0.79651597429678	0.999999862227987	0.961263786856635	LOC_00019405	1
GO:0016410	N-acyltransferase activity	9/2969	54/14597	0.166666666666667	0.819411698663972	-0.671782993641995	0.797098486701797	0.999999862227987	0.961263786856635	LOC_00004545/LOC_00008939/LOC_00016598/LOC_00009345/LOC_00003586/LOC_00011936/LOC_00013435/LOC_00009855/LOC_00022996	9
GO:0042393	Histone binding	25/2969	140/14597	0.178571428571429	0.877941105711399	-0.733269925925782	0.797504393448408	0.999999862227987	0.961263786856635	LOC_00006432/LOC_00015872/LOC_00006234/LOC_00006565/LOC_00019237/LOC_00012756/LOC_00004545/LOC_00016205/LOC_00003548/LOC_00012734/LOC_00019731/LOC_00006434/LOC_00017748/LOC_00003839/LOC_00012225/LOC_00015811/LOC_00003650/LOC_00017302/LOC_00011698/LOC_00016835/LOC_00000615/LOC_00014531/LOC_00014390/LOC_00009241/LOC_00023502	25
GO:0004175	Endopeptidase activity	64/2969	343/14597	0.186588921282799	0.917358869641298	-0.782608293976547	0.801502962089484	0.999999862227987	0.961263786856635	LOC_00020811/LOC_00007183/LOC_00018054/LOC_00021017/LOC_00009766/LOC_00014484/LOC_00010055/LOC_00011002/LOC_00020090/LOC_00013441/LOC_00018855/LOC_00014002/LOC_00008238/LOC_00003266/LOC_00020788/LOC_00006671/LOC_00003816/LOC_00003268/LOC_00014757/LOC_00014627/LOC_00014611/LOC_00006973/LOC_00007851/LOC_00012034/LOC_00020967/LOC_00025217/LOC_00013197/LOC_00010274/LOC_00000468/LOC_00000227/LOC_00018090/LOC_00007585/LOC_00020970/LOC_00012389/LOC_00005008/LOC_00004586/LOC_00023033/LOC_00025686/LOC_00010899/LOC_00014533/LOC_00021602/LOC_00005007/LOC_00025244/LOC_00006347/LOC_00009581/LOC_00011491/LOC_00014045/LOC_00025127/LOC_00006214/LOC_00005073/LOC_00007664/LOC_00011001/LOC_00013265/LOC_00018560/LOC_00007043/LOC_00019920/LOC_00007389/LOC_00011685/LOC_00012972/LOC_00016647/LOC_00022765/LOC_00015722/LOC_00024713/LOC_00023506	64
GO:0005251	Delayed rectifier potassium channel activity	3/2969	20/14597	0.15	0.737470528797575	-0.593647303307023	0.804372917517606	0.999999862227987	0.961263786856635	LOC_00008097/LOC_00002529/LOC_00015343	3
GO:0015175	Neutral amino acid transmembrane transporter activity	3/2969	20/14597	0.15	0.737470528797575	-0.593647303307023	0.804372917517606	0.999999862227987	0.961263786856635	LOC_00000894/LOC_00002865/LOC_00019742	3
GO:0097602	Cullin family protein binding	3/2969	20/14597	0.15	0.737470528797575	-0.593647303307023	0.804372917517606	0.999999862227987	0.961263786856635	LOC_00008192/LOC_00022524/LOC_00013023	3
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	23/2969	130/14597	0.176923076923077	0.869837033966371	-0.753250426694726	0.804378499484894	0.999999862227987	0.961263786856635	LOC_00002910/LOC_00021783/LOC_00006638/LOC_00025234/LOC_00012104/LOC_00002749/LOC_00019749/LOC_00015461/LOC_00002680/LOC_00006028/LOC_00010971/LOC_00018200/LOC_00022574/LOC_00004608/LOC_00007033/LOC_00024269/LOC_00008972/LOC_00017059/LOC_00023927/LOC_00003712/LOC_00012355/LOC_00018590/LOC_00025907	23
GO:0004519	Endonuclease activity	17/2969	98/14597	0.173469387755102	0.852857074119645	-0.738504107359534	0.804643824852007	0.999999862227987	0.961263786856635	LOC_00025800/LOC_00025634/LOC_00009203/LOC_00017999/LOC_00011950/LOC_00007065/LOC_00026008/LOC_00019643/LOC_00007660/LOC_00004905/LOC_00013552/LOC_00013260/LOC_00005503/LOC_00012631/LOC_00015085/LOC_00016701/LOC_00017211	17
GO:0003925	G protein activity	4/2969	26/14597	0.153846153846154	0.756380029535974	-0.62823828037866	0.805143086211489	0.999999862227987	0.961263786856635	LOC_00025318/LOC_00007103/LOC_00003565/LOC_00019101	4
GO:0004867	Serine-type endopeptidase inhibitor activity	4/2969	26/14597	0.153846153846154	0.756380029535974	-0.62823828037866	0.805143086211489	0.999999862227987	0.961263786856635	LOC_00025341/LOC_00005310/LOC_00019363/LOC_00019791	4
GO:0001664	G protein-coupled receptor binding	10/2969	60/14597	0.166666666666667	0.819411698663972	-0.708267571006132	0.805483562779653	0.999999862227987	0.961263786856635	LOC_00021585/LOC_00006809/LOC_00018920/LOC_00007431/LOC_00008619/LOC_00014183/LOC_00002347/LOC_00020989/LOC_00005296/LOC_00010728	10
GO:0030551	Cyclic nucleotide binding	5/2969	32/14597	0.15625	0.768198467497474	-0.663293226209228	0.808837424746666	0.999999862227987	0.961263786856635	LOC_00008471/LOC_00018862/LOC_00017575/LOC_00021645/LOC_00023520	5
GO:0004709	MAP kinase kinase kinase activity	2/2969	14/14597	0.142857142857143	0.702352884569119	-0.563004378771992	0.810580225969068	0.999999862227987	0.961263786856635	LOC_00007474/LOC_00000014	2
GO:0015279	Store-operated calcium channel activity	2/2969	14/14597	0.142857142857143	0.702352884569119	-0.563004378771992	0.810580225969068	0.999999862227987	0.961263786856635	LOC_00020507/LOC_00008140	2
GO:0015645	Fatty acid ligase activity	2/2969	14/14597	0.142857142857143	0.702352884569119	-0.563004378771992	0.810580225969068	0.999999862227987	0.961263786856635	LOC_00011434/LOC_00004936	2
GO:0051721	Protein phosphatase 2A binding	2/2969	14/14597	0.142857142857143	0.702352884569119	-0.563004378771992	0.810580225969068	0.999999862227987	0.961263786856635	LOC_00017350/LOC_00021757	2
GO:0005254	Chloride channel activity	6/2969	38/14597	0.157894736842105	0.776284767155342	-0.69773594388264	0.81387847567574	0.999999862227987	0.961263786856635	LOC_00024828/LOC_00025159/LOC_00021049/LOC_00005515/LOC_00010863/LOC_00005513	6
GO:0016247	Channel regulator activity	6/2969	38/14597	0.157894736842105	0.776284767155342	-0.69773594388264	0.81387847567574	0.999999862227987	0.961263786856635	LOC_00020798/LOC_00006490/LOC_00021294/LOC_00018952/LOC_00011274/LOC_00023067	6
GO:0051219	Phosphoprotein binding	7/2969	44/14597	0.159090909090909	0.782165712361064	-0.731216239377518	0.819541860253876	0.999999862227987	0.961263786856635	LOC_00018871/LOC_00005514/LOC_00000187/LOC_00005244/LOC_00008667/LOC_00002668/LOC_00019435	7
GO:0008238	Exopeptidase activity	14/2969	83/14597	0.168674698795181	0.829284128768357	-0.788113742027889	0.821593671428477	0.999999862227987	0.961263786856635	LOC_00024325/LOC_00012522/LOC_00007567/LOC_00015771/LOC_00020779/LOC_00020423/LOC_00012591/LOC_00005673/LOC_00025937/LOC_00000550/LOC_00000474/LOC_00023184/LOC_00009001/LOC_00018466	14
GO:0004177	Aminopeptidase activity	4/2969	27/14597	0.148148148148148	0.728365954367975	-0.713848124309998	0.828967829613672	0.999999862227987	0.961263786856635	LOC_00024325/LOC_00012522/LOC_00009001/LOC_00018466	4
GO:0009678	Pyrophosphate hydrolysis-driven proton transmembrane transporter activity	4/2969	27/14597	0.148148148148148	0.728365954367975	-0.713848124309998	0.828967829613672	0.999999862227987	0.961263786856635	LOC_00025504/LOC_00005736/LOC_00022891/LOC_00017629	4
GO:0042625	ATPase-coupled ion transmembrane transporter activity	4/2969	27/14597	0.148148148148148	0.728365954367975	-0.713848124309998	0.828967829613672	0.999999862227987	0.961263786856635	LOC_00025504/LOC_00005736/LOC_00022891/LOC_00017629	4
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	4/2969	27/14597	0.148148148148148	0.728365954367975	-0.713848124309998	0.828967829613672	0.999999862227987	0.961263786856635	LOC_00025504/LOC_00005736/LOC_00022891/LOC_00017629	4
GO:0046961	Proton-transporting ATPase activity, rotational mechanism	4/2969	27/14597	0.148148148148148	0.728365954367975	-0.713848124309998	0.828967829613672	0.999999862227987	0.961263786856635	LOC_00025504/LOC_00005736/LOC_00022891/LOC_00017629	4
GO:0052866	Phosphatidylinositol phosphate phosphatase activity	4/2969	27/14597	0.148148148148148	0.728365954367975	-0.713848124309998	0.828967829613672	0.999999862227987	0.961263786856635	LOC_00015860/LOC_00014736/LOC_00024890/LOC_00019405	4
GO:0016641	Oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	3/2969	21/14597	0.142857142857143	0.702352884569119	-0.689702277671345	0.83105584838831	0.999999862227987	0.961263786856635	LOC_00009988/LOC_00021520/LOC_00011194	3
GO:0016863	Intramolecular oxidoreductase activity, transposing C=C bonds	3/2969	21/14597	0.142857142857143	0.702352884569119	-0.689702277671345	0.83105584838831	0.999999862227987	0.961263786856635	LOC_00005703/LOC_00000055/LOC_00014335	3
GO:0033293	Monocarboxylic acid binding	3/2969	21/14597	0.142857142857143	0.702352884569119	-0.689702277671345	0.83105584838831	0.999999862227987	0.961263786856635	LOC_00015859/LOC_00010169/LOC_00011199	3
GO:0070006	Metalloaminopeptidase activity	3/2969	21/14597	0.142857142857143	0.702352884569119	-0.689702277671345	0.83105584838831	0.999999862227987	0.961263786856635	LOC_00012522/LOC_00009001/LOC_00018466	3
GO:0140612	DNA damage sensor activity	6/2969	39/14597	0.153846153846154	0.756380029535974	-0.769775078690868	0.833459321897217	0.999999862227987	0.961263786856635	LOC_00016282/LOC_00007952/LOC_00022509/LOC_00020281/LOC_00025517/LOC_00008340	6
GO:0140664	ATP-dependent DNA damage sensor activity	6/2969	39/14597	0.153846153846154	0.756380029535974	-0.769775078690868	0.833459321897217	0.999999862227987	0.961263786856635	LOC_00016282/LOC_00007952/LOC_00022509/LOC_00020281/LOC_00025517/LOC_00008340	6
GO:0005249	Voltage-gated potassium channel activity	12/2969	73/14597	0.164383561643836	0.808186880874055	-0.83016827380753	0.83533776271699	0.999999862227987	0.961263786856635	LOC_00020798/LOC_00020235/LOC_00013086/LOC_00008097/LOC_00025209/LOC_00013395/LOC_00007040/LOC_00025391/LOC_00009436/LOC_00021645/LOC_00002529/LOC_00015343	12
GO:0022843	Voltage-gated cation channel activity	16/2969	95/14597	0.168421052631579	0.828037084965698	-0.849673679629898	0.83575629628346	0.999999862227987	0.961263786856635	LOC_00020798/LOC_00020235/LOC_00013086/LOC_00011680/LOC_00008097/LOC_00025209/LOC_00013395/LOC_00007040/LOC_00002539/LOC_00025391/LOC_00009436/LOC_00017691/LOC_00018258/LOC_00021645/LOC_00002529/LOC_00015343	16
GO:0008408	3-5 exonuclease activity	7/2969	45/14597	0.155555555555556	0.764784252086374	-0.798510853006211	0.837508727627616	0.999999862227987	0.961263786856635	LOC_00013873/LOC_00011255/LOC_00007247/LOC_00000348/LOC_00005482/LOC_00019331/LOC_00002813	7
GO:0001046	Core promoter sequence-specific DNA binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00016598	1
GO:0004784	Superoxide dismutase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00000198	1
GO:0004948	Calcitonin receptor activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00007046	1
GO:0005049	Nuclear export signal receptor activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00003602	1
GO:0008126	Acetylesterase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00007696	1
GO:0008251	tRNA-specific adenosine deaminase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00004702	1
GO:0016415	Octanoyltransferase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00014352	1
GO:0016594	Glycine binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00012697	1
GO:0016634	Oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00000383	1
GO:0016721	Oxidoreductase activity, acting on superoxide radicals as acceptor	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00000198	1
GO:0016832	Aldehyde-lyase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00005494	1
GO:0019789	SUMO transferase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00014263	1
GO:0030060	L-malate dehydrogenase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00016150	1
GO:0030332	Cyclin binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00002683	1
GO:0035673	Oligopeptide transmembrane transporter activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00016185	1
GO:0042285	Xylosyltransferase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00024692	1
GO:0048306	Calcium-dependent protein binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00000470	1
GO:0050840	Extracellular matrix binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00024086	1
GO:0051861	Glycolipid binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00011199	1
GO:0070182	DNA polymerase binding	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00026000	1
GO:0071916	Dipeptide transmembrane transporter activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00016185	1
GO:0097573	Glutathione oxidoreductase activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00007066	1
GO:0097642	Calcitonin family receptor activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00007046	1
GO:1904680	Peptide transmembrane transporter activity	1/2969	8/14597	0.125	0.614558773997979	-0.551010544653396	0.837924066984433	0.999999862227987	0.961263786856635	LOC_00016185	1
GO:0015081	Sodium ion transmembrane transporter activity	25/2969	144/14597	0.173611111111111	0.853553852774971	-0.892379756554612	0.840581852043239	0.999999862227987	0.961263786856635	LOC_00002337/LOC_00013890/LOC_00015802/LOC_00007427/LOC_00019847/LOC_00014657/LOC_00024392/LOC_00025209/LOC_00019790/LOC_00012226/LOC_00006342/LOC_00006238/LOC_00014153/LOC_00012333/LOC_00005976/LOC_00021209/LOC_00024889/LOC_00024256/LOC_00005846/LOC_00009985/LOC_00014803/LOC_00008228/LOC_00014792/LOC_00022538/LOC_00021645	25
GO:0004407	Histone deacetylase activity	2/2969	15/14597	0.133333333333333	0.655529358931178	-0.674464056853869	0.840711956082535	0.999999862227987	0.961263786856635	LOC_00003016/LOC_00018038	2
GO:0022829	Wide pore channel activity	2/2969	15/14597	0.133333333333333	0.655529358931178	-0.674464056853869	0.840711956082535	0.999999862227987	0.961263786856635	LOC_00018184/LOC_00005055	2
GO:0052744	Phosphatidylinositol monophosphate phosphatase activity	2/2969	15/14597	0.133333333333333	0.655529358931178	-0.674464056853869	0.840711956082535	0.999999862227987	0.961263786856635	LOC_00015860/LOC_00024890	2
GO:0061980	Regulatory RNA binding	2/2969	15/14597	0.133333333333333	0.655529358931178	-0.674464056853869	0.840711956082535	0.999999862227987	0.961263786856635	LOC_00011914/LOC_00015085	2
GO:0098632	Cell-cell adhesion mediator activity	2/2969	15/14597	0.133333333333333	0.655529358931178	-0.674464056853869	0.840711956082535	0.999999862227987	0.961263786856635	LOC_00007788/LOC_00004756	2
GO:0005484	SNAP receptor activity	6/2969	40/14597	0.15	0.737470528797575	-0.84012059841371	0.851348326862312	0.999999862227987	0.961263786856635	LOC_00013705/LOC_00007441/LOC_00011274/LOC_00020856/LOC_00025391/LOC_00008616	6
GO:0004527	Exonuclease activity	10/2969	63/14597	0.158730158730159	0.780392093965688	-0.882663529237473	0.851687339265184	0.999999862227987	0.961263786856635	LOC_00013873/LOC_00011255/LOC_00025948/LOC_00007247/LOC_00000348/LOC_00013925/LOC_00005482/LOC_00016165/LOC_00019331/LOC_00002813	10
GO:0005109	Frizzled binding	3/2969	22/14597	0.136363636363636	0.670427753452341	-0.781676769955533	0.854546392959004	0.999999862227987	0.961263786856635	LOC_00007431/LOC_00020989/LOC_00010728	3
GO:0015293	Symporter activity	27/2969	157/14597	0.171974522292994	0.845507612634162	-0.983428587071114	0.861561481253034	0.999999862227987	0.961263786856635	LOC_00015802/LOC_00000894/LOC_00014010/LOC_00002865/LOC_00007427/LOC_00019847/LOC_00014140/LOC_00014657/LOC_00024392/LOC_00019790/LOC_00009987/LOC_00015918/LOC_00012226/LOC_00006238/LOC_00010896/LOC_00014153/LOC_00005976/LOC_00021247/LOC_00024889/LOC_00024256/LOC_00020758/LOC_00009985/LOC_00008228/LOC_00022538/LOC_00010627/LOC_00016185/LOC_00019742	27
GO:0004115	3,5-cyclic-AMP phosphodiesterase activity	2/2969	16/14597	0.125	0.614558773997979	-0.779460326355192	0.866427126836199	0.999999862227987	0.961263786856635	LOC_00020882/LOC_00002660	2
GO:0005242	Inward rectifier potassium channel activity	2/2969	16/14597	0.125	0.614558773997979	-0.779460326355192	0.866427126836199	0.999999862227987	0.961263786856635	LOC_00025209/LOC_00007040	2
GO:0005504	Fatty acid binding	2/2969	16/14597	0.125	0.614558773997979	-0.779460326355192	0.866427126836199	0.999999862227987	0.961263786856635	LOC_00015859/LOC_00010169	2
GO:0016846	Carbon-sulfur lyase activity	2/2969	16/14597	0.125	0.614558773997979	-0.779460326355192	0.866427126836199	0.999999862227987	0.961263786856635	LOC_00021242/LOC_00018126	2
GO:0003743	Translation initiation factor activity	7/2969	47/14597	0.148936170212766	0.732240241359294	-0.929035383090921	0.869142810213126	0.999999862227987	0.961263786856635	LOC_00011688/LOC_00020153/LOC_00025135/LOC_00002734/LOC_00002829/LOC_00007213/LOC_00022628	7
GO:0019843	rRNA binding	7/2969	47/14597	0.148936170212766	0.732240241359294	-0.929035383090921	0.869142810213126	0.999999862227987	0.961263786856635	LOC_00012505/LOC_00011119/LOC_00009431/LOC_00002672/LOC_00006290/LOC_00021167/LOC_00023578	7
GO:0015145	Monosaccharide transmembrane transporter activity	4/2969	29/14597	0.137931034482759	0.678133819583977	-0.87668564100685	0.86936046258544	0.999999862227987	0.961263786856635	LOC_00021098/LOC_00007120/LOC_00009985/LOC_00002861	4
GO:0030515	snoRNA binding	4/2969	29/14597	0.137931034482759	0.678133819583977	-0.87668564100685	0.86936046258544	0.999999862227987	0.961263786856635	LOC_00011373/LOC_00005051/LOC_00018856/LOC_00009431	4
GO:0004596	Peptide alpha-N-acetyltransferase activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00003586	1
GO:0005345	Purine nucleobase transmembrane transporter activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005976	1
GO:0005350	Pyrimidine nucleobase transmembrane transporter activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005976	1
GO:0008474	Palmitoyl-(protein) hydrolase activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00003228	1
GO:0015205	Nucleobase transmembrane transporter activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005976	1
GO:0015213	Uridine transmembrane transporter activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005976	1
GO:0015214	Pyrimidine nucleoside transmembrane transporter activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005976	1
GO:0015391	Nucleobase:cation symporter activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005976	1
GO:0015464	Acetylcholine receptor activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00018628	1
GO:0016907	G protein-coupled acetylcholine receptor activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00018628	1
GO:0034511	U3 snoRNA binding	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00011373	1
GO:0035613	RNA stem-loop binding	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00025236	1
GO:0042577	Lipid phosphatase activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00005717	1
GO:0070739	Protein-glutamic acid ligase activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00021497	1
GO:0070740	Tubulin-glutamic acid ligase activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00021497	1
GO:0071889	14-3-3 protein binding	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00011116	1
GO:0098599	Palmitoyl hydrolase activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00003228	1
GO:0099528	G protein-coupled neurotransmitter receptor activity	1/2969	9/14597	0.111111111111111	0.546274465775981	-0.68799631587375	0.870908058013511	0.999999862227987	0.961263786856635	LOC_00018628	1
GO:0005355	Glucose transmembrane transporter activity	3/2969	23/14597	0.130434782608696	0.641278720693543	-0.869963816328593	0.875127655745509	0.999999862227987	0.961263786856635	LOC_00021098/LOC_00007120/LOC_00009985	3
GO:0016620	Oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	3/2969	23/14597	0.130434782608696	0.641278720693543	-0.869963816328593	0.875127655745509	0.999999862227987	0.961263786856635	LOC_00010918/LOC_00021877/LOC_00010993	3
GO:0043177	Organic acid binding	7/2969	48/14597	0.145833333333333	0.716985236330976	-0.992390624666391	0.882949560672518	0.999999862227987	0.961263786856635	LOC_00000580/LOC_00005122/LOC_00012010/LOC_00002524/LOC_00012697/LOC_00008111/LOC_00018472	7
GO:0016229	Steroid dehydrogenase activity	5/2969	36/14597	0.138888888888889	0.682843082219977	-0.962718577959513	0.88323104051984	0.999999862227987	0.961263786856635	LOC_00008806/LOC_00007242/LOC_00005418/LOC_00019779/LOC_00019108	5
GO:0004222	Metalloendopeptidase activity	20/2969	122/14597	0.163934426229508	0.80597871999735	-1.08740045185603	0.887253532541558	0.999999862227987	0.961263786856635	LOC_00007183/LOC_00021017/LOC_00014484/LOC_00020090/LOC_00013441/LOC_00014627/LOC_00007851/LOC_00018090/LOC_00004586/LOC_00023033/LOC_00010899/LOC_00014533/LOC_00021602/LOC_00006347/LOC_00006214/LOC_00013265/LOC_00007043/LOC_00011685/LOC_00012972/LOC_00023506	20
GO:0016018	Cyclosporin A binding	2/2969	17/14597	0.117647058823529	0.578408257880451	-0.878834927799804	0.88827517516452	0.999999862227987	0.961263786856635	LOC_00006715/LOC_00002455	2
GO:0022840	Leak channel activity	2/2969	17/14597	0.117647058823529	0.578408257880451	-0.878834927799804	0.88827517516452	0.999999862227987	0.961263786856635	LOC_00020235/LOC_00025209	2
GO:0022841	Potassium ion leak channel activity	2/2969	17/14597	0.117647058823529	0.578408257880451	-0.878834927799804	0.88827517516452	0.999999862227987	0.961263786856635	LOC_00020235/LOC_00025209	2
GO:0022842	Narrow pore channel activity	2/2969	17/14597	0.117647058823529	0.578408257880451	-0.878834927799804	0.88827517516452	0.999999862227987	0.961263786856635	LOC_00020235/LOC_00025209	2
GO:0033558	Protein lysine deacetylase activity	2/2969	17/14597	0.117647058823529	0.578408257880451	-0.878834927799804	0.88827517516452	0.999999862227987	0.961263786856635	LOC_00003016/LOC_00018038	2
GO:0043621	Protein self-association	2/2969	17/14597	0.117647058823529	0.578408257880451	-0.878834927799804	0.88827517516452	0.999999862227987	0.961263786856635	LOC_00013996/LOC_00021790	2
GO:0140767	Enzyme-substrate adaptor activity	3/2969	24/14597	0.125	0.614558773997979	-0.954902030996909	0.893081571929555	0.999999862227987	0.961263786856635	LOC_00008335/LOC_00010683/LOC_00010917	3
GO:1990756	Ubiquitin ligase-substrate adaptor activity	3/2969	24/14597	0.125	0.614558773997979	-0.954902030996909	0.893081571929555	0.999999862227987	0.961263786856635	LOC_00008335/LOC_00010683/LOC_00010917	3
