gene_id	mean_beta	n_cpgs	expression	prom_beta	exon_beta	down_beta	intron_beta
LOC_00013864	0.884033578560593	341	5.28914806352737	0.00749559082892416	0.907998573640086	0.300959096879858	0.874912966998797
LOC_00013865	0.549280587328607	99	6.17793731375574	0.538853326732295	0.186156631763388	0.856430238583617	0.699717654634198
LOC_00013866	0.633241678500299	4	4.60407966805279	0.861606827013898	0.633241678500299	0.00907347282347282	
LOC_00013867	0.846216904051964	1055	6.38253729893911	0.00274162679425837	0.815508959385834	0.912967794081924	0.850573933719439
LOC_00013868	0.854703351089118	66	7.8823688926664	0.834430093309254	0.855266669866841	0.904341207056801	
LOC_00013869	0.87259478121967	595	5.98233313700405	0.0029066985645933	0.815246043502094	0.924912805221416	0.882152904172599
LOC_00013870	0.873461577848034	56	1.8566829080524	0.905709190735549	0.873461577848034	0.916679993781429	
LOC_00013871	0.869303696438137	656	8.83007591406325	0.000796536796536797	0.881897815218297	0.645751118435742	0.872587267989603
LOC_00013872	0.358789036432006	139	6.35811951544449	0.00270584055772035	0.612850887705548	0.416458085082595	0.189340738896943
LOC_00013873	0.897256593967985	614	6.73032394754805	0.00145833333333333	0.821048806321241	0.0191513789859378	0.914445176810464
LOC_00013874	0.00354851947382571	575	6.41594845364693	0.00290384583320508	0.00452372142467298	0.00175782072333796	0.00318052781220996
LOC_00013875	0.00413553729909854	900	2.6663924032026	0.00101214574898785	0.00297199865861838	0.00241104898999636	0.00423518898000818
LOC_00013876	0.00327609380384149	226	7.99573498685999	0.00423797123015873	0.00227900663781387	0.0032529549827151	0.00361238947522359
LOC_00013877	0.00231655120242077	100	10.6105636781766	0.00206688700467836	0.00231655120242077	0.011318687876153	
LOC_00013878	0.839584972587762	267	6.88157814680709	0.010439767574669	0.85457823143099	0.544532366087172	0.85204302105604
LOC_00013879	0.00349280260746457	1335	5.03262738563128	0.00669534209488742	0.0034368324766359	0	0.00357117029017821
LOC_00013881	0.00292346924580462	129	0.932623939810295	0.00252384960718294	0.000998263888888889	0.00226244343891403	0.00406433167953246
LOC_00013882	0.197287113656619	1487	12.5987051429796	0.00230728265211024	0.529642030081167	0.533974123415396	0.162508303300727
LOC_00013883	0.813892305756877	182	6.57161818678413	0.00297619047619048	0.862376576977745	0.867698309019978	0.758232915936683
LOC_00013884	0.851084477335188	476	4.48862369596486	0.0021078431372549	0.850197659323073	0.852746786221232	0.848673477830681
LOC_00013885	0.873336460406313	220	4.94666182864471	0.00294744318181818	0.771525888647473	0.278933433750706	0.904849256426906
LOC_00013886	0	21	5.78017314557056	0.00408549783549784	0	0.511137335706797	
LOC_00013887	0.166165054974925	235	4.96817229993059	0.022504714001909	0.13237358888015	0.00799442573739249	0.276469312988526
LOC_00013888	0.858630822933792	465	7.73011031675147	0	0.861803366274001	0.0303346338535414	0.859829987984383
LOC_00013889	0.00316975105640453	353	1.54770310857056	0.00164141414141414	0.000841750841750842	0.00497013884573693	0.00340982607854069
LOC_00013890	0.236129220368975	1659	11.1695898611437	0.0027650746635709	0.836741637159938	0.252654939939423	0.163702209561354
LOC_00013891	0.259051182331698	1255	6.92965672900054	0.00222640282422891	0.839432219913776	0.919913376232673	0.191347067657671
LOC_00013892	0.835919545757484	210	8.65078644708135	0.000905770635500365	0.880361375157308	0.916429322902589	0.791477716357659
LOC_00013893	0.0516910332487972	701	6.04109917230638	0.89721201920837	0.0218924217392738	0.00423530275258476	0.0461420533733958
LOC_00013895	0.884791570580066	1010	8.89677529543251	0.00290710751237067	0.903036689783045	0.874088089093022	0.885603541419433
LOC_00013896	0.757073194022399	126	5.2519242207305	0.00206494080885943	0.563276702870716	0.927004419191919	0.85397143959824
LOC_00013897	0.881828749446597	249	6.63529536030571	0.00429459064327485	0.745097393555675	0.927143327582795	0.937879320394343
LOC_00013898	0.154036102397957	298	1.37199322635044	0.00606947706427858	0.255079144888928	0.863081793419505	0.136532583226293
LOC_00013899	0.683440394189976	910	8.37833472069102	0.00143914473684211	0.894901527840464	0.00227272727272727	0.632787399255563
LOC_00013900	0.680353827547453	59	3.71996699748214	0.00431458196569543	0.811698080025828	0.863956340235794	0.0987828054298643
LOC_00013901	0.849545062123403	212	5.43009010740408	0.00456190051778287	0.84600168507686	0.922487706707118	0.860604712522465
LOC_00013902	0.882852024238746	350	8.75892652684784	0.00204081632653061	0.885608108027074	0.916674093139479	0.890246890902402
LOC_00013903	0.890024418725199	524	9.61859705421505	0.00240429505135388	0.906498337174803	0.480313122289055	0.900869295516043
LOC_00013904	0.781752604596122	88	6.54886250983037	0.00336580086580087	0.533764672402149	0.655481422131381	0.820908593889908
LOC_00013905	0.00245928106524211	407	5.86451721278135	0.0010929802955665	0.00089126559714795	0.00138471355997268	0.00256336577532364
LOC_00013906	0.00293935061223829	176	8.5378832063064	0.0020437999761308	0.00235603345280765	0.00302445430581631	0.00288327123501389
LOC_00013907	0.847706484529889	785	6.28907862566521	0.00259071592023537	0.848825430932823	0.229523236831186	0.85057438048659
LOC_00013908	0.911775252990175	909	6.90560376363901	0.00197202797202797	0.926648476537767	0.899330603968005	0.909778375761645
LOC_00013910	0.00296473224522474	113	3.09897107998484	0.000730994152046784	0.00296473224522474	0.00450937950937951	
LOC_00013911	0.00298912144596392	308	4.4012346903271	0	0.00505413581778304	0.00111607142857143	0.00235738514161028
LOC_00013912	0.00255025458054204	1425	6.73505836016594	0.00181259415595736	0.00230014707511752	0.00291454068519024	0.00259344337175432
LOC_00013913	0.00151811985497192	202	3.02330599393	0.00304425304425304	0	0.00422114591925913	0.00155665081575801
LOC_00013914	0.00316573018213708	2815	4.441885166894	0.0015849049939959	0.00375738288708956	0.00737384143634144	0.00314621093718681
LOC_00013916	0.00853290222308291	1154	5.57674769557889	0.000757575757575758	0.00303905974619674	0.000578703703703704	0.00925184208282625
LOC_00013917	0.00326733283874661	475	1.07614286665468	0.00279885344540517	0.00123706702654071	0.00128205128205128	0.0034438776919819
LOC_00013918	0.222028556744444	1263	9.90369576160958	0.001743679163034	0.780402674610634	0.869208611031842	0.124378013340868
LOC_00013919	0.910202778301785	133	2.90557926483481	0.869208611031842	0.894092267951111	0.856728464914836	
LOC_00013920	0.8732893759449	103	7.99300919865167	0.897885960177332		0.944760431774272	
LOC_00013921	0.898138717292393	1022	7.58888804250401	0.00173987674540992	0.881286614654985	0.855435031498649	0.901626313235985
LOC_00013922	0.827177850357105	241	7.22548061797441	0.00203634085213033	0.779843415129492	0.869469507101086	0.847697447310572
LOC_00013923	0.919666709380623	614	9.4884282246092	0.00389800281960822	0.872865014084378	0.881719777837065	0.930967909482898
LOC_00013924	0.86722723620226	220	8.22094178797708	0	0.850119551660424	0.869343886483918	0.885647945831987
LOC_00013925	0.0789203287268254	6375	8.99859837420931	0.163040254079719	0.299299701106927	0.910755393968141	0.0748838124448427
LOC_00013927	0.809360702297124	157	6.85538857469914	0.343332070602314	0.859291866992491	0.916320794997013	0.767066068672813
LOC_00013928	0.930885648648063	440	7.27305293804401	0.956968678416376	0.942642873382118	0.93905787060261	0.928847729694161
LOC_00013929	0.00574847719371974	845	6.03687086796104	0	0.00111658153937566	0.00123456790123457	0.00609403389937741
LOC_00013931	0.00600532065065173	667	4.58445604853682	0	0.00511423761423762	0.00838187429854097	0.00632342865578253
LOC_00013932	0.00327346459583302	100	5.61725220457873	0.00547144636676813	0.00196532191213042	0.00333874981701069	0.00443351565496551
LOC_00013933	0.0132530803386853	181	12.4580213182709	0.00101902173913043	0.00478586841360718	0.00109346433717143	0.019244032172467
LOC_00013934	0.0034966168932644	1320	7.18469218949015	0.0110881067402807	0.00329221094498027	0.000356379187455453	0.00357023567360612
LOC_00013936	0.831490491439372	205	8.12005282585894	0.00138819479149314	0.850654290792756	0.152051594790149	0.891625758076576
LOC_00013937	0.00236738842181432	355	4.70169234591288	0.00271692679301375	0.00167173252279635	0.00180147058823529	0.00261793115939167
LOC_00013938	0.720580683139585	117	7.62308023364296	0.00210918846132489	0.824908001400456	0.00190737964351158	0.65891511907601
LOC_00013939	0.796590924281517	279	8.47061851690949	0.0046973215394268	0.75849470751528	0.016083883016274	0.81958002060597
LOC_00013940	0.00491434232814202	1562	3.9325380784707	0.000915750915750916	0.0139683610736242	0.016096256684492	0.00459188612950871
LOC_00013941	0.800850028130391	363	1.09280861094291	0.813668282225677	0.80361459747507	0.839625545118035	0.800573571195922
LOC_00013942	0.854622301226496	248	8.85978989938483	0.00119416187527643	0.837887845827835	0.0938748000699755	0.847808461954059
LOC_00013944	0.00518436534153284	607	2.278909744462	0.00271836675992629	0.00330687830687831	0.00169683257918552	0.00526165468772788
LOC_00013946	0.824850115031656	541	6.1453343611098	0.848840451812423	0.815474261881315	0.435015897937989	0.841769918824164
LOC_00013947	0.692195421647723	867	5.95933182326454	0.371870325835936	0.841036905025613	0.848182738309497	0.690130864111374
LOC_00013948	0.901538368279467	40	0.932623939810295	0.838822866707878	0.901538368279467	0.862464035150034	
LOC_00013949	0.896079429805845	119	8.15028576365989	0.87237463287211	0.898632069023569	0.944204109197946	
LOC_00013950	0.922182596533247	501	8.69245223235089	0.0214722582049948	0.816180551258204	0.937000689085828	0.940112069837452
LOC_00013951	0.212212015324297	388	10.8067760901611	0.00385950170076252	0.523740522660579	0.00225110334759458	0.14814915093501
LOC_00013952	0.807866372682778	438	6.73412500038293	0.0952580147729311	0.864333152055452	0.887421247287512	0.821438189328048
LOC_00013953	0.0895954807092041	191	3.74870680355087	0.00328128012338539	0.364793210535026	0.880113663299277	0.0193393257127779
LOC_00013955	0.799372618823828	146	5.47558297444328	0.495593615204995	0.832461719189296	0.0271078143360752	0.831315740949877
LOC_00013956	0.809708629293319	119	8.33667298108959	0.395901794502822	0.850154269998017	0.815724898244952	0.764207283500532
LOC_00013957	0.0032341745374877	429	1.29165764404875	0.00379346182917611	0.00155914428360249	0.0110811187441622	0.00358333577350885
LOC_00013958	0.851564481620117	1225	9.04027153426419	0.00138566064723762	0.850557618807896	0.621345029239766	0.853790987649577
LOC_00013959	0.821520791412737	163	7.97874522637756	0.00279000475166577	0.776080695868951	0.864884976064995	0.839386128122259
LOC_00013960	0.77006485319157	248	8.40230327807135	0.0113208957379329	0.705048192992494	0.819731811407211	0.822012039890291
LOC_00013961	0.907263035620928	257	8.48057361200899	0.00298111550285463	0.536214912677701	0.629374854520472	0.937671685341816
LOC_00013962	0.00297093469845501	966	3.01333282442917	0	0.00265223963981728	0.00142045454545455	0.0030097999495084
LOC_00013963	0.882983005487084	271	10.1244884077757	0.00198396833760997	0.837691939357948	0.0186316267711617	0.914444506622052
LOC_00013964	0.00314888168661659	2797	7.2206435304928	0.00339915693372866	0.00380842658468363	0.00305735930735931	0.00311474464495709
LOC_00013965	0.00424208726700557	72	0.932623939810295		0.00424208726700557	0.00500614250614251	
LOC_00013966	0.00439113515937504	438	2.30824614394892	0.00125914720809282	0.00123456790123457	0	0.00475257415839876
LOC_00013967	0.00277497151931048	841	2.70405757738215	0.0066121563461989	0.00145960543240524	0.00170852642612821	0.00295284098651791
LOC_00013968	0.199625651689087	56	8.5446220194522	0.194732546840092	0.205559246029535	0.25087572671241	
LOC_00013969	0.816276040625424	162	8.50043416127884	0.0014049938157081	0.881166253076936	0.105111306678057	0.662166556775967
LOC_00013970	0.555028301109804	933	1.22863885277359	0	0.708886363825974	0.515587442394174	0.536604204677967
LOC_00013971	0.00449247272882229	66	5.55810904033177	0.00297335961531804	0.00520375614360577	0.00335682835682836	0.00430097334791905
LOC_00013972	0.890087153870888	232	6.44156520659825	0.00298709126617714	0.815915788197592	0.172883392279152	0.929124714751569
LOC_00013973	0.00229420506134751	548	3.03336387496113	0.003125	0	0.00779910267339485	0.00258688142719843
LOC_00013974	0.0042294883572923	1356	1.60634641471586	0.00177652536143102	0.001949410684578	0.000974658869395711	0.00460270063107912
LOC_00013975	0.00321780423401845	1147	2.4084947045997	0.00912414965986395	0.00158532107829737	0.00148809523809524	0.00355195594292346
LOC_00013976	0.00497228021005371	467	7.09912256082563	0.00328449595276518	0.00196105574012551	0.00258300838946	0.00606282129748485
LOC_00013977	0.24712737925851	1115	11.124239630387	0.00216450216450216	0.624562564734007	0.0606753279271298	0.222017370553486
LOC_00013978	0.682244081873186	73	4.67946717825926	0.00113122171945701	0.581039501574756	0.787989928720759	0.872364344933013
LOC_00013980	0.00305939438920721	1848	4.06983649286671	0.00330100025914432	0.0022066841900076	0.00661186696900983	0.003088924118154
LOC_00013981	0.823000732048091	189	8.52804729736009	0.00200980392156863	0.703065329502798	0.00539083557951483	0.87222794951071
LOC_00013982	0.00283871438590551	246	1.15309853791622	0.00196078431372549	0.00271605136780722	0.00811396143876963	0.00287159313302463
LOC_00013983	0.00759573902696111	378	0.932623939810295	0.0051672247846507	0.000595238095238095	0.00357992404750148	0.00831007585672876
LOC_00013984	0.00213316568994512	264	0.932623939810295	0.0013986013986014	0.00336147421931736	0.0042250233426704	0.00191579754055051
LOC_00013986	0.0026943085950949	376	1.24530459706182	0.00146777371235576	0.00505873924055742	0.00144564628206725	0.00228918807951721
LOC_00013987	0.00200817438816842	195	0.932623939810295	0.00402541902541903	0.00149637071301698	0.00632342405069678	0.00221957155833967
LOC_00013988	0.00323368833932306	323	2.03249210806141	0.00686414392059553	0.00212578194442156	0.00427544677544678	0.00397994653278002
LOC_00013989	0.00305431855329461	230	7.27713174191862	0.00197078544061303	0.00339735912682773	0.00421296296296296	0.00256683984353703
LOC_00013991	0.574712115176107	1153	8.26946737660911	0.00483821733821734	0.854521118473198	0.421530301467991	0.504916649848953
LOC_00013992	0.739245358552922	134	4.11185406722495	0.0047731585282437	0.703783978879887	0.818768187567298	0.742733363110926
LOC_00013993	0.135743616386547	1030	4.66465630265462	0.00549552688973137	0.670321034122398	0.835334719910425	0.117494989676689
LOC_00013994	0.914783635836841	471	9.86374649685237	0.00153061224489796	0.936839456985861	0.00799200799200799	0.910934762959761
LOC_00013995	0.883581368628381	50	6.53234096586646	0.904919696180344	0.883581368628381	0.91970069246861	
LOC_00013996	0.0840244612071094	2960	7.12788172358343	0.305664460859005	0.815519706062332	0.889721450230448	0.0689637657567297
LOC_00013998	0.856667865660377	182	11.3003414546034	0.671645806768126	0.810875478983109	0.766007608917616	0.864993754147153
LOC_00013999	0.708987792443375	72	5.89220194416876	0.00364092429309821	0.517452860803226	0.928484159925783	0.733228531202507
LOC_00014000	0.679892830661563	121	8.63648768028607	0.000568181818181818	0.33855058395051	0.8707568216618	0.912195193006585
LOC_00014001	0.864521199786226	370	9.30575776526833	0.000589622641509434	0.851796908292546	0.100188713780067	0.907312951307456
LOC_00014002	0.895845904438798	391	8.91560133199029	0.0025713658322354	0.930631658524625	0.925395941906121	0.878801077675359
LOC_00014004	0.44709617269015	472	6.40324873018605	0.00310673048052328	0.79623074418256	0.953229941122712	0.377978161074902
LOC_00014005	0.689096615998728	99	6.91589067583423	0.00640283528782212	0.656168788043715	0.289122585941677	0.704823339798137
LOC_00014006	0.832340239837645	50	4.45162341021311	0.836856804338877	0.837868895897589	0.737923932125533	0.74572462823186
LOC_00014007	0.762689063631968	288	3.49869535493369	0.00381511419665812	0.512812936036311	0.855742857342279	0.789598800449961
LOC_00014008	0.734229203230888	92	10.9568048457099	0.00321799989138699	0.80280024182989	0.0618619478768619	0.734011848382969
LOC_00014010	0.0554341049354242	1120	3.9427858038103	0.00279761904761905	0.316731143654127	0.0286125761042956	0.0369484635729155
LOC_00014011	0.675347729977763	441	8.21499822395682	0	0.646371178233916	0.286686439393979	0.685884042252368
LOC_00014012	0.861078718551084	264	4.85780995694799	0.00474541180994815	0.806682191416441	0.916864135564824	0.883068803988493
LOC_00014013	0.893146024867402	240	9.90454467777704	0.00434833987943003	0.87230175675493	0.93821581242706	0.905213759037781
LOC_00014014	0.78301339969751	340	5.32722777611945	0.832424213022349	0.784693841353257	0.910706491609325	0.79164608829618
LOC_00014015	0.871470443415293	218	6.21995846114473	0.00467548385168522	0.88365610535013	0.874843390519479	0.874477560043218
LOC_00014016	0.844193895290695	475	6.18695186465192	0.00247912020639293	0.846626047519212	0.912435199288226	0.851145258522914
LOC_00014017	0.804952354187964	191	3.46525615508557	0.0021847889480207	0.796053783950258	0.44385536757737	0.79608613291145
LOC_00014018	0.875038053467096	90	5.41740614644835	0.862225916449891		0.00745159322695555	
LOC_00014019	0.831042904470255	197	9.12222000364456	0.00211455108359133	0.845445555948513	0.910046611453346	0.759466091063158
LOC_00014020	0.657549434636982	385	7.07005898786022	0.0220574435852214	0.823900129795715	0.930931252036077	0.611838606757205
LOC_00014021	0.268544667654733	602	10.7843974884275	0.472964844452735	0.757874991402893	0.934850012034356	0.196087940882035
LOC_00014023	0.871183563330128	200	7.04610366166939	0.00192382272939776	0.902744838047025	0.92509221108277	0.871233695123406
LOC_00014024	0.788280455257031	569	7.35456189164029	0.00529668187562924	0.855096266803969	0.154178805899454	0.781065522555935
LOC_00014025	0.00470084441531743	112	0.932623939810295	0.00305090552675094	0.00653251917972938	0.0050208377040119	0.00201854066985646
LOC_00014026	0.00202511769676905	362	2.42066831202657	0.00255102040816327	0.00104182216251182	0.00068870523415978	0.00221272013422603
LOC_00014028	0.815554549097755	357	6.29125446219351	0.525251736528657	0.814569947607859	0.803098255101171	0.815773724086945
LOC_00014029	0.836422308004256	348	10.1446320977041	0.593225206652472	0.818481391054888	0.0783088013934077	0.856784698406914
LOC_00014030	0.434937957773635	1193	9.2439312656553	0.00232075137338295	0.815171558189231	0.516448514975107	0.370207413376394
LOC_00014031	0.321370437780811	365	1.23502245131903	0.00290174821458571	0.729069276274887	0.551229380641145	0.255151836624129
LOC_00014032	0.385722921975084	217	3.30887398943609	0.00320696460402343	0.660456620394743	0.760228778235071	0.332889518432842
LOC_00014033	0.726892465010934	464	7.08822256206083	0.00735656331498117	0.763164065046367	0.381460171807071	0.717305693339443
LOC_00014034	0.137931696969327	2136	7.23747358172814	0.267263810622697	0.328312244411106	0.665280055705395	0.11887634963234
LOC_00014035	0.00374847616732041	190	2.87835390065392	0.00144592249855408	0.00442495197892267	0.00140901771336554	0.0026146645957617
LOC_00014036	0.850839945782115	318	6.21713316721291	0.00795339412360689	0.786386519209561	0.896588085767967	0.883860313902008
LOC_00014037	0.843869801762042	241	9.78272292691037	0.00348120985523919	0.744307828556219	0.222433678439769	0.927805066367554
LOC_00014038	0.675034503550075	251	6.16387127222574	0.00183766233766234	0.702020609371537	0.7830250505183	0.676531667576434
LOC_00014039	0.892293362627006	342	10.7729497203408	0.00288461538461538	0.889573216477267	0.343235143428863	0.893583087094554
LOC_00014040	0.868359053319138	125	10.5782059515826	0.0054973310284065	0.956396472170591	0.928768180679773	0.82843510756092
LOC_00014041	0.772582753211258	109	6.95532705168155	0.00521334115041365	0.772582753211258	0.93346604186889	
LOC_00014042	0.0449025420057152	1485	8.27267693183029	0.00200624095402941	0.301687669364356	0.0152058292206303	0.00543662747501422
LOC_00014043	0.854525364676238	170	6.0964999055693	0.00342436974789916	0.74341231199137	0.470111002233605	0.866871259419001
LOC_00014045	0.359572015218829	801	12.2941631885607	0.002541623158139	0.569990720492983	0.00289048123058191	0.343633697964824
LOC_00014048	0.830400644783744	126	7.88917170573588	0.00679765063123822	0.752898947492816	0.916761207382971	0.888526917751941
LOC_00014049	0.0223482967094753	212	6.78254910371257	0.00105042016806723	0.156998050499544	0.925579232449256	0.00191445746610396
LOC_00014050	0.803307911709695	116	7.08836173499951	0.0983236777492023	0.870236804258121	0.0133309384359805	0.760302101092919
LOC_00014051	0.277952060582388	334	7.65293511660737	0.00378612147187999	0.436168610505706	0.00429946011842564	0.240206673388775
LOC_00014052	0.886928410691323	364	5.33741163762324	0.0023738550505279	0.821983323938909	0.813934676434677	0.895061878778456
LOC_00014053	0.781493474192086	169	3.030461631505	0.385750175617291	0.226972446353892	0.27514245014245	0.861715839072863
LOC_00014054	0.896950787408333	1103	8.06636020905366	0.378646132876338	0.860405745372741	0.0338808811359713	0.902526102076249
LOC_00014055	0.00403040851614921	482	2.91314857913383	0.00135634170960258	0.000909090909090909	0.0010427807486631	0.00443245176764384
LOC_00014056	0.00378787878787879	3	2.55303971750607	0.00138513513513514	0.00378787878787879	0.00855198793205893	
LOC_00014057	0.00267098392673854	1171	3.89735598895187	0.00225091809598852	0.000693035835023665	0.00838394062078273	0.00273512846010144
LOC_00014058	0.00296811281490486	284	0.932623939810295	0.00405467729250691	0.00382048024944115	0.00519056966425388	0.0019439503935628
LOC_00014059	0.806502826300046	171	9.81910478518487	0.00234885620915033	0.819304621550182	0.0268458393458393	0.797121209241957
LOC_00014060	0.796384844980054	146	9.89553542654086	0.000420168067226891	0.765753299807175	0.000730994152046784	0.886623721300158
LOC_00014061	0.786533336735577	644	6.78240340372758	0.00533410597484058	0.720281570609907	0.294118729283728	0.792309440529583
LOC_00014062	0.867380438415256	509	2.88406358420498	0.00712272544690509		0.855667130310038	
LOC_00014063	0.869248359874369	815	6.44798781019964	0.00712272544690509	0.861464845885535	0.274131079511304	0.867695274568201
LOC_00014064	0.85160915273463	401	10.1885794462291	0.00154839713663243	0.843220142570698	0.551790870085041	0.853793532055344
LOC_00014067	0.827942972850106	1389	8.12645765415791	0.00275841858482523	0.775640678894133	0.012878677432341	0.832191064173864
LOC_00014068	0.00238479975092896	647	3.16637717329525	0.0027109593837535	0.00271463290260283	0.00199938574938575	0.00234478533044859
LOC_00014069	0.00138752083121261	214	4.06469255433466	0.00106837606837607	0	0.00271447373875554	0.00167756755864123
LOC_00014070	0.00393645973473978	262	10.9256987572915	0.00328877207374466	0.00446668480119361	0.00314307605974273	0.00405940260497204
LOC_00014071	0.737654198517411	200	4.12054974426983	0.00301922291052726	0.572680584368761	0.000571428571428571	0.795383251352291
LOC_00014072	0.79583553403375	211	5.26693051448656	0.0013958263958264	0.536859851344536	0.831220455387348	0.830986993670671
LOC_00014073	0.5866290553477	142	5.91397543711856	0.631209625712733	0.805546938048641	0.890046516755919	0.524943109816879
LOC_00014074	0.832882205956665	399	11.2317851134306	0.00914830319592224	0.858249292202267	0.914539949220039	0.817420359168901
LOC_00014075	0.00146262976992144	96	2.19944652610699	0.00446565931440802	0.000541125541125541	0.00115740740740741	0.00217935528120713
LOC_00014077	0.00545478506596029	194	5.07427480514171	0.00395992141916055		0.00551146384479718	
LOC_00014079	0.00244941488221058	78	4.92464519475961	0.00569726740891727	0.000874485596707819	0	0.00459704572607798
LOC_00014080	0.00284130969452539	353	3.18427512958231	0.00175536672629696	0.00178406945324239	0.00491056457285054	0.00307098602280411
LOC_00014081	0.577403212545802	107	6.52478481295186	0.00294730657177075	0.602037023876748	0.104784096720459	0.553225582906171
LOC_00014082	0.829299341126249	563	4.02984689775773	0.00478638425066996	0.740066410467698	0.842556712753492	0.842458382016835
LOC_00014083	0.899461370257552	224	7.12606880676257	0.00443458980044346	0.876012664607888	0.259813706014289	0.910568651881077
LOC_00014084	0.81883282778806	71	6.59991888106508	0.203816588745431	0.894338022866618	0.935059022517502	0.763125413423795
LOC_00014085	0.855463462448122	595	7.64900500001231	0.00116387835686081	0.756247569678632	0.935600858217483	0.903905619594744
LOC_00014086	0.661158804769191	90	5.59016487575057	0.650710501157158	0.775488556402163	0.241741876610877	0.607053056572965
LOC_00014087	0.827405397415719	239	6.1320998688921	0.505587450975887	0.849870331305794	0.00145058023209284	0.812577878760238
LOC_00014088	0.861581035923141	3	2.73760437493824	0.694966652416408	0.861581035923141	0.914736951325664	
LOC_00014089	0.900655994129924	175	5.25960775535706	0.877263385604915	0.900655994129924	0.00225094689497357	
LOC_00014090	0.00337756033613176	622	2.37560275477885	0.00363005050505051	0.00273491773104776	0.00229043719137661	0.00346835571336381
LOC_00014092	0.252421816949917	1527	11.3536617739306	0.00363945578231292	0.777723039914666	0.279182430547977	0.185858250948008
LOC_00014095	0.915704219527189	572	8.11933368144132	0.00653807676916921	0.936048322815261	0.0433160687147928	0.893801571105235
LOC_00014096	0.718334029547786	234	8.51672223539035	0.00102040816326531	0.750006890377632	0.00231481481481482	0.669447657397372
LOC_00014097	0.77564192019531	203	8.89750313645366	0.0040864591795628	0.707925804288338	0.314760653384607	0.806820563490606
LOC_00014098	0.00334804423371867	384	0.932623939810295	0.609546992707459	0.00455254918788094	0.00458277103013945	0.00304395994007071
LOC_00014099	0.00340846290169504	305	0.932623939810295	0.000494071146245059	0.00255269008889914	0.00128765465303927	0.00453267885786286
LOC_00014100	0.00271718794031957	542	3.53548839823827	0.00144444444444444	0.00529001074113856	0.00378787878787879	0.00249622971571232
LOC_00014101	0.892329165003872	412	7.21980065721862	0.00128711685823755	0.889745531083935	0.0192791773028502	0.901414665984642
LOC_00014102	0.85015339746099	777	8.93738169171631	0.00128711685823755	0.875519526816695	0.739855379050626	0.844262351063864
LOC_00014103	0.639228341737475	86	5.50763991699246	0.00511672340636535	0.483523744702733	0.91959706959707	0.695819007749134
LOC_00014104	0.841480818372628	385	9.49244334549762	0.0031364522417154	0.877616084714464	0.150137339057336	0.832975933601906
LOC_00014105	0.815196056774856	128	10.3317294974682	0.00218538355325636	0.815196056774856	0.00442463668082863	
LOC_00014106	0.233208550450367	3497	4.80847462246908	0.0521690705267614	0.675758776454931	0.68915749535031	0.223080569791536
LOC_00014107	0.833103612603111	97	2.7390104314988	0.87892531615857	0.823011138393562	0.874255939734873	0.846319947877522
LOC_00014108	0.706338181250179	137	3.76894969046546	0.0047217713788935	0.491055084183443	0.176586497001226	0.77443346239002
LOC_00014110	0.836368777791884	481	7.72338099017072	0.34016098466299	0.785609649033498	0.845679693714653	0.855970285727399
LOC_00014111	0.832514989871997	253	6.52644928701054	0.549649146763604	0.861136752239554	0.889224621875406	0.832048843735141
LOC_00014112	0.851982243417738	647	5.39224882140462	0.546674495416353	0.857769407917609	0.194914271635192	0.851301717287494
LOC_00014113	0.842568626213497	237	6.23938803096576	0.00366473199008203	0.797156192293592	0.895132007508028	0.849753674139865
LOC_00014114	0.844445806021549	332	7.41861154226592	0.000425531914893617	0.824779052239872	0.897787690151593	0.890423882633273
LOC_00014115	0.8232861153272	162	5.60484799833724	0.00168733872145674	0.804105803616617	0.870824323218099	0.83064866762812
LOC_00014116	0.112656004255065	411	5.95818865992279	0.00320740853349549	0.297669735490191	0.820812774229185	0.00325319661586649
LOC_00014117	0.00371721914648327	458	2.98443296508687	0.00469556243550052	0.00509803837052427	0.143599053678711	0.00409833919290669
LOC_00014118	0.00306904171611281	332	4.97855462820021	0.00261015325670498	0.0024852043022376	0.00161981658692185	0.00299311188887998
LOC_00014119	0.00229185740978105	336	6.3051546046163	0.00181818181818182	0.00289645310600881	0	0.00193822596481764
LOC_00014120	0.0030556445769977	68	1.28728215891889	0.00289799785880413	0.000946969696969697	0	0.00370446761700632
LOC_00014121	0.00341671615757445	724	5.06439772182182	0.00372395750416574	0.00274977070395151	0.00454545454545455	0.00358226500515838
LOC_00014122	0.0036064285495861	1232	8.87598404130456	0.00312306628640567	0.00371834632005009	0.00202546296296296	0.00385327694499456
LOC_00014124	0.00396090288632481	341	5.80896106161054	0.00291280305225539	0.00467856306691841	0.00634920634920635	0.00380434790425193
LOC_00014125	0.00293747376129683	299	2.20893642051347	0.00480927698032961	0.00146198830409357	0.00212960440233168	0.00300806966195727
LOC_00014126	0	10	2.48160209661356	0.00216739011836144	0	0.00364839879828568	
LOC_00014127	0.00179991829846361	287	4.96203948365531	0.00368260072366353	0.0012054244098443	0.00425170068027211	0.00196699167191215
LOC_00014128	0.00245083371183789	460	1.09280861094291	0.0012797619047619	0.00356914937783946	0.00248717189201865	0.00237558741412548
LOC_00014129	0.00285011967476755	1169	8.71959642039812	0.00416923076923077	0.00342572223863881	0.00445597925692093	0.00276607582568701
