gene_id	mean_beta	n_cpgs	expression
LOC_00006127	0.671128784042058	204	3.89441241337928
LOC_00006128	0.929530490348571	90	8.14092001455325
LOC_00006129	0.876467463193188	243	6.34747062683043
LOC_00006130	0.844426386945092	238	10.4911220599723
LOC_00006131	0.822595273535848	247	6.49015876849459
LOC_00006132	0.691517338747939	289	5.35781589914564
LOC_00006133	0.85125551553699	394	6.90117431434357
LOC_00006134	0.814008492965032	400	2.78536804836216
LOC_00006135	0.385246826344647	477	1.76323555751464
LOC_00006136	0.673660085548846	222	5.41806363754106
LOC_00006138	0.451550256310927	112	8.55581630507987
LOC_00006139	0.139793924255966	1508	6.60434415119103
LOC_00006140	0.0917031352380805	1202	3.99666199145879
LOC_00006142	0.877002855450046	459	8.85715006706733
XLOC_013757U_lncRNA	0.81827115523723	232	3.52742862842145
LOC_00006143	0.622984927176881	397	3.77780835729275
LOC_00006144	0.910221523419654	588	6.4439676443062
LOC_00006146	0.00327581451335594	331	4.2954881967177
LOC_00006148	0.192130281275461	621	3.16603557865984
LOC_00006149	0.0124609187109187	8	3.02528960414725
LOC_00006150	0.783758607237921	176	6.09396776833477
LOC_00006151	0.879649887798976	625	8.88178859066865
LOC_00006152	0.841363666170625	228	7.67628383914219
LOC_00006154	0.96196842373313	11	4.02253937826233
LOC_00006157	0.417870945197113	288	10.0171708016641
LOC_00006158	0.84045975133071	488	9.67722891814381
LOC_00006159	0.883672361436443	354	11.3168456801209
LOC_00006160	0.00397489596697293	90	1.09280861094291
LOC_00006161	0.00291229872524258	533	2.7764945076545
LOC_00006162	0.872698924512139	548	6.86064577497575
LOC_00006163	0.861706901481092	313	7.79703048610191
LOC_00006165	0.775939909558419	276	3.11164235915148
LOC_00006166	0.773506026282644	221	9.02383495886295
LOC_00006167	0.0685116841780839	4047	6.28374048794119
LOC_00006168	0.714127833650364	93	6.06637420456834
LOC_00006169	0.937713733690745	3	5.33546387460537
LOC_00006170	0.957911475356896	37	2.21359438602041
LOC_00006171	0.867756011093651	234	8.45148626477916
LOC_00006172	0.865640477890243	366	8.78174431505082
LOC_00006173	0.778758173275018	155	6.21176054078474
LOC_00006174	0.870917704095769	398	7.95613868115136
LOC_00006175	0.0598501852662953	4529	4.62138218616525
LOC_00006176	0.00384615384615385	26	1.08511992592921
LOC_00006177	0.00344610823567466	679	2.56628659760624
LOC_00006178	0.0034615214422177	2221	4.09329173413541
LOC_00006179	0.00733333333333333	25	2.47270366934794
LOC_00006180	0.00992885166382156	476	3.12153150126702
LOC_00006181	0.0022178235686702	236	4.78669037617495
LOC_00006182	0.00794325025025339	263	6.58494752759764
LOC_00006183	0.00203054672117308	121	4.72375621213737
LOC_00006184	0	61	3.61141007168284
LOC_00006185	0.829533236318532	639	5.58610523185093
LOC_00006187	0.828206328608846	135	4.86629590366708
LOC_00006188	0.861826510353601	349	9.12600185250127
LOC_00006189	0.670512195062843	379	7.73169668686113
LOC_00006190	0.0253392273012111	2444	2.52927855663446
LOC_00006191	0.00346069318898401	191	2.1471115728643
LOC_00006192	0.00312638434552803	765	4.74441322349771
LOC_00006193	0.00311725751460184	4821	2.98577977557419
LOC_00006194	0.00288880648569525	448	7.40423655249619
LOC_00006195	0.00322651251029181	154	6.69017679981501
LOC_00006196	0.0501949604807965	1691	5.12281954946002
LOC_00006197	0.798223289687277	324	4.34709734890559
LOC_00006198	0.871389329909707	1420	6.3761300146006
LOC_00006199	0.890262455285008	335	4.69056336068226
LOC_00006200	0.00331637414664735	629	4.57179165465179
LOC_00006201	0.98	1	5.46665145355613
LOC_00006202	0.860818753753482	320	8.13418227796709
LOC_00006203	0.0028860347966938	35	2.67410081017026
LOC_00006204	0.763868283551539	1580	8.99253747618008
LOC_00006205	0.856141014448332	240	6.73430973039187
LOC_00006206	0.00325979351677124	300	3.29184862981487
LOC_00006207	0.827174715204161	389	5.36326998133886
LOC_00006208	0.836140795060213	200	2.92900026577336
LOC_00006209	0.0027898916105946	444	5.36899658100701
LOC_00006210	0.84050720447221	188	9.0274047793812
LOC_00006211	0.855684525760734	481	6.48404793186161
LOC_00006212	0.91190774638313	417	6.52022873106786
LOC_00006213	0.296875092896814	114	1.53251004778769
LOC_00006214	0.041963941048911	6084	7.34708359791084
LOC_00006215	0.003279340389715	1092	9.63969515416525
LOC_00006216	0.00184229564771613	112	1.32367946972474
LOC_00006217	0.00354227074900763	614	2.74087838346039
LOC_00006219	0.629420077149034	308	8.84599408218406
LOC_00006220	0.638626728961323	1890	7.34654143377129
LOC_00006221	0.889962231791978	258	10.5588957434403
LOC_00006222	0.326319497033019	500	8.34106821369261
LOC_00006223	0.892917731387871	526	7.86814179168381
LOC_00006224	0.735533013639757	1450	12.2619067201262
LOC_00006225	0.810144527040678	49	1.85113996455052
LOC_00006226	0.00297686772656035	1524	0.932623939810295
LOC_00006227	0.75812896060598	706	6.57588394887669
LOC_00006228	0.639215099692228	561	8.58897999705292
LOC_00006229	0.761950378672714	164	6.25554016905869
LOC_00006230	0.760807007671748	235	3.83447705439954
LOC_00006231	0.780312430515973	80	5.88763684346664
LOC_00006232	0.810258987679643	682	7.40527900868386
LOC_00006233	0.00917596286162973	1739	8.63776193675394
LOC_00006234	0.925429652510976	751	10.1168752083939
LOC_00006235	0.78481275782105	149	4.04634312867352
LOC_00006236	0.540178490398836	1318	11.7931543248073
LOC_00006237	0.809275239131518	88	5.41600573276902
LOC_00006238	0.17418461791335	2715	4.08773167671142
LOC_00006239	0.883576762047842	460	8.94758236978548
LOC_00006240	0.00380745350234666	246	3.31803843192018
LOC_00006241	0.00382071746600536	536	6.33119901885388
LOC_00006242	0.0599821663342564	417	4.05018502956945
LOC_00006243	0.86624157668164	74	8.47282613772635
LOC_00006244	0.329517510530716	977	7.70995410858697
LOC_00006245	0.00342811119027785	711	9.26722449400645
LOC_00006247	0.877182694149533	600	7.18894243756231
LOC_00006248	0	6	1.24530459706182
LOC_00006249	0.0375615316016619	1040	12.8203753473622
LOC_00006251	0.00293137162782882	930	2.63414871181302
LOC_00006252	0.00288614449941428	2306	2.34114038600296
LOC_00006253	0.645535883113595	3298	12.0860705862432
LOC_00006255	0.881880012401646	570	6.16847275539683
LOC_00006256	0.759586963025151	454	7.2577458998404
LOC_00006258	0.784701057837558	1264	8.16958805282772
LOC_00006259	0.684653298664179	1193	6.34997730572233
LOC_00006260	0.264127391070327	1006	7.54383146932607
LOC_00006261	0.863141302817664	169	7.92113711790219
LOC_00006262	0.867520541402037	1277	6.38658248165802
LOC_00006263	0.00518876100012814	7744	3.30696350263091
LOC_00006265	0.00160401372725714	134	3.21487705889376
LOC_00006266	0.850517966249645	220	6.37383089483471
LOC_00006267	0.761866114237695	198	6.67994171176114
LOC_00006268	0.00212562321937322	36	4.00706650295682
LOC_00006270	0.830178057082284	394	10.5336140557075
LOC_00006272	0.897333746102269	472	7.29398203439555
LOC_00006273	0.597457700244928	244	9.53574200012849
LOC_00006274	0.77972317400022	48	4.63446878616552
LOC_00006275	0.898390944831224	669	6.47628252623358
LOC_00006276	0.219373842169962	1006	4.8004444609186
LOC_00006277	0.936832155424333	518	10.6532113542294
LOC_00006278	0.772038918029992	266	5.50374428070891
LOC_00006279	0.754777617321757	92	2.8212068826848
LOC_00006280	0.00363883135069398	1834	5.76850590708849
LOC_00006281	0.805409084060406	138	5.9850612729227
LOC_00006282	0.655935005158038	2488	10.9692030750259
LOC_00006283	0.906043915027255	73	5.69828968378016
LOC_00006284	0.65801826961802	460	9.15026003274258
LOC_00006285	0.00406743009170819	886	0.932623939810295
LOC_00006286	0.800439169985754	218	7.5956508643366
LOC_00006287	0.232927273601816	235	5.69380033274436
LOC_00006288	0.876931268447389	291	6.69546991864564
LOC_00006289	0.0914075421920231	363	2.89199104225184
LOC_00006290	0.878495837689366	536	7.21258012099338
LOC_00006291	0.0031888526196806	1184	5.12141494885921
LOC_00006292	0.003888180935768	89	11.2301462339015
LOC_00006293	0.00353522378322408	233	13.1231822844285
LOC_00006295	0.00288207780207637	929	6.4177104236737
LOC_00006296	0.00270454868025239	3901	2.93991158968934
LOC_00006300	0.204294147584586	757	6.26713422559722
LOC_00006301	0.00298799927948461	1635	5.9714230251132
LOC_00006302	0.766469390174797	311	2.69145852686705
LOC_00006303	0.799547967064862	1115	8.5886832474596
LOC_00006304	0.895473850172284	760	6.10527130121632
LOC_00006305	0.91756541447118	80	8.97065733665389
LOC_00006306	0.530884001269267	1013	9.37010102326042
LOC_00006307	0.00324396510310419	1636	2.2145838831518
LOC_00006308	0.00405700086436025	287	5.59605464229991
LOC_00006309	0.00346426332589308	645	7.19974621382125
LOC_00006312	0.00308593954443863	842	11.1594918499519
LOC_00006313	0.00237004204327476	363	12.0734545464602
LOC_00006314	0.00338483018901945	353	2.79158260958088
LOC_00006316	0.636779654495047	71	3.74820120446008
LOC_00006317	0.00257587202344181	161	1.23502245131903
LOC_00006319	0.00304076945775922	5687	6.06236778573646
LOC_00006321	0.00293387647279632	5448	2.79796074006031
LOC_00006322	0.863599502010909	420	9.53927947160144
LOC_00006323	0.835012714162004	205	5.64672979740113
LOC_00006324	0.452477415168269	257	2.94695323358335
LOC_00006325	0.89316226049363	873	5.99651026636692
LOC_00006326	0.0978070375971049	323	9.40052882037927
LOC_00006327	0.731081903160473	154	5.66842978716827
LOC_00006329	0.864923828437415	230	5.94228788785623
LOC_00006330	0.002416085134934	286	4.83032818851869
LOC_00006331	0.0176650771074841	4477	6.42955537261357
LOC_00006332	0.0559319136485668	1849	7.92782264870732
LOC_00006333	0.863388813931586	260	5.75006570256895
LOC_00006334	0.864826813565644	464	7.63626517656898
LOC_00006335	0.663819511951918	75	4.96473210764168
LOC_00006336	0.0322317363593542	263	10.4320115451776
LOC_00006337	0.853846579453631	483	8.42521279461895
LOC_00006338	0.823993797274354	262	9.47502317744102
LOC_00006339	0.885247742156841	64	4.2454085363041
LOC_00006340	0.505874829637842	116	3.52877052790994
LOC_00006341	0.923083445597583	59	2.57207883742975
LOC_00006342	0.0353921375783618	3001	6.50507442421699
LOC_00006343	0.401301235234623	378	5.81170440388319
LOC_00006344	0.381932230711358	468	8.36776072462167
LOC_00006347	0.352811444222257	2035	7.61005076391176
LOC_00006348	0.892660221753991	11	4.40039849556544
LOC_00006349	0.00524723578022472	294	2.97737272592511
LOC_00006350	0.887277302904555	255	7.10138715372908
LOC_00006351	0.795906671898637	98	10.3672513647165
LOC_00006352	0.690874212105913	64	9.531940291147
LOC_00006353	0.00283104696626321	163	3.61955523366165
LOC_00006354	0.00473675433199398	292	0.932623939810295
LOC_00006355	0.939453573100088	513	7.92427124795517
LOC_00006356	0.858013613137696	188	6.80086877948359
LOC_00006357	0.668996318084333	73	0.932623939810295
LOC_00006358	0.00328603363993702	1923	2.1584081967693
LOC_00006359	0.85936112907653	47	7.13713622720876
LOC_00006360	0.874559751492142	725	8.11184211037226
LOC_00006361	0.869497151743216	396	9.56062629557523
LOC_00006362	0.00455279650408579	787	4.94826270979187
LOC_00006363	0.830035922615971	382	5.77149306725425
LOC_00006364	0.850677229648652	105	3.80900480140283
LOC_00006366	0.824523016775672	226	6.72526883095325
LOC_00006369	0.00277132641186249	288	3.24745458163473
LOC_00006370	0.888016308756577	80	9.40229372460176
LOC_00006371	0.715442359165752	687	5.75391209876093
LOC_00006373	0.909566523513278	929	7.06950343981527
LOC_00006374	0.893559096997411	178	11.2452539556712
LOC_00006375	0.039719583431398	1073	11.0694130000437
LOC_00006377	0.886856042723427	770	9.56158922966815
LOC_00006379	0.00296799197517724	691	3.33266357148285
LOC_00006380	0.00370492827257477	773	4.17508013903223
LOC_00006381	0.749055942187065	379	3.46619517111168
LOC_00006382	0.211446290636493	1660	7.82177280881938
LOC_00006383	0.746131285169001	42	8.7744681488687
LOC_00006384	0.906881969768758	470	11.5365127993291
LOC_00006385	0.568195329411247	1439	7.26639420172589
LOC_00006386	0.633075102516062	72	5.29853651322572
LOC_00006387	0.737717410485131	146	5.60850003337307
LOC_00006388	0.00351636921112778	5910	4.24569237842037
LOC_00006389	0.00168350168350168	33	3.81789597121349
LOC_00006390	0.297776971019636	1870	10.6688391848208
LOC_00006391	0.00429530568027708	70	0.932623939810295
LOC_00006392	0.00329817446421644	110	2.74987411410013
LOC_00006393	0.0330409683952154	980	8.37887477027868
LOC_00006394	0.84043541473726	189	8.62920250144235
LOC_00006395	0.900256916585486	305	5.51252370008004
LOC_00006396	0.711487122752925	171	8.44148611425235
LOC_00006397	0.861644038913536	704	7.2404224452628
LOC_00006398	0.434117774712225	878	4.65711506208137
XLOC_013897U_lncRNA	0.00231271985508415	161	1.09150352447465
LOC_00006399	0.212744444386409	2586	6.90776058646817
LOC_00006400	0.00320596310209719	267	6.11045831450607
LOC_00006401	0.754719057053981	304	6.45791792851251
LOC_00006402	0.86635305233181	141	12.0698585579313
LOC_00006404	0.00341304886338124	1685	2.41087536749392
LOC_00006406	0.429879883259725	926	9.57778833945805
LOC_00006407	0.00374398112446358	120	3.11278472564185
LOC_00006408	0.944293443081277	20	5.68082958630912
LOC_00006409	0.890252285439701	321	5.65074319017958
LOC_00006410	0.0594774792180532	2266	8.33498485251111
LOC_00006411	0.834442860598761	243	5.58857851120485
LOC_00006412	0.887920804541704	75	6.95401336987382
LOC_00006413	0.781913800922069	109	4.78533276920541
LOC_00006414	0.74806522923503	99	6.58858269155192
LOC_00006415	0.426031625491534	776	7.64440793746662
LOC_00006416	0.842474815754813	557	8.7609809046276
LOC_00006417	0.210948100622574	839	4.62919572409441
LOC_00006418	0.00477956987231838	701	4.22949138771475
LOC_00006419	0.545839711120095	434	8.43477953379416
LOC_00006420	0.00280887180454489	838	6.53620960100575
LOC_00006421	0.00305054171563922	1816	3.74282012766055
LOC_00006425	0.00291437813968342	619	1.7728678916968
LOC_00006426	0.00301131239801359	1403	3.10536178693676
LOC_00006427	0.892736216673006	341	11.7833907269991
LOC_00006428	0.891504006720506	288	6.07825676087779
LOC_00006429	0.0483719874425792	1439	6.3745310576274
LOC_00006430	0.928571428571429	1	4.18658995301577
LOC_00006432	0.693039766684197	1240	9.60564433505321
LOC_00006434	0.0362618090941837	378	9.55724715041524
LOC_00006435	0.66754998570731	1059	8.3941029068759
LOC_00006436	0.862979024646757	592	11.3011490189961
LOC_00006437	0.514466178342644	478	8.71446495467552
XLOC_012915U_lncRNA	0.595267555044773	25	4.25732334539297
LOC_00006438	0.00267047759695444	384	1.6427437255217
LOC_00006439	0.818406877439681	432	6.20631996791548
LOC_00006440	0.464877773435384	87	4.16833642378134
LOC_00006441	0.912719989479671	655	5.76199756587488
LOC_00006442	0.867268886719688	2	2.94856449426393
LOC_00006443	0.893013268056906	1082	10.103540597642
LOC_00006444	0.713810038073917	796	8.39656581754054
LOC_00006445	0.909100101060885	9	2.77585110158148
LOC_00006446	0.786236149537121	171	9.05857479171442
LOC_00006448	0.729462781513241	143	1.07614286665468
LOC_00006449	0.180073195962171	493	0.932623939810295
LOC_00006450	0.247092852385805	1009	10.5706196633774
LOC_00006451	0.251454401111217	466	7.01072152996387
LOC_00006452	0.754059163010107	94	5.80036869539886
LOC_00006453	0.732682755552271	575	5.09433927316299
LOC_00006454	0.889899274285299	117	5.0551870264327
LOC_00006455	0.856451110891457	626	6.17259563636248
LOC_00006456	0.801661928077912	119	4.97791884535359
LOC_00006457	0.558460064332455	525	5.65830007870273
LOC_00006458	0.533739838191146	188	6.97080310438925
LOC_00006459	0.0183651152175478	1282	4.71200650859374
LOC_00006460	0.884153433051529	440	7.40709386607457
LOC_00006461	0.0037763237536586	4252	5.51188117762063
LOC_00006462	0.80139303844243	1145	10.0659005326295
LOC_00006463	0.692782764578911	24	2.897046845879
LOC_00006464	0.872043242122678	588	5.94178854623109
LOC_00006466	0	15	2.64915028538528
LOC_00006467	0.00329545445520543	6070	2.82292096100723
LOC_00006469	0.673143021574794	733	11.0470135153119
LOC_00006470	0.823837180998322	824	8.39115719368019
LOC_00006471	0.916039441195048	1123	6.93245164852398
LOC_00006472	0.450326761312235	2327	11.2800971986918
LOC_00006473	0.447106979920184	1951	3.4267952734273
LOC_00006474	0.739163759083141	3571	5.31207364726995
XLOC_013955U_lncRNA	0.899222634889859	248	7.33145622168966
LOC_00006476	0.887928347594088	2699	8.83242183992219
LOC_00006477	0.866941589652713	446	7.00276052609593
LOC_00006478	0.665352998794532	488	8.11781944295877
LOC_00006479	0.885173400649713	3951	6.48034056134911
LOC_00006481	0.883300563080654	385	4.74193451788626
LOC_00006482	0.939263392681627	1107	11.8452819650037
LOC_00006484	0.00500698480175096	1604	9.3271987370716
LOC_00006485	0.0161312911975755	877	3.54432614674818
LOC_00006486	0.84084804927332	418	6.3986769979623
LOC_00006487	0.239744608581824	1131	3.92082942894013
XLOC_012948U_lncRNA	0.838271000013375	289	3.59462418239169
LOC_00006488	0.812570829571365	305	4.033007978501
LOC_00006489	0.858667866652965	604	4.66438415618664
LOC_00006490	0.847707879759797	338	8.6229296141214
LOC_00006491	0.00533001277310892	1140	5.1548996105554
LOC_00006492	0.878352806639411	684	9.51405715558488
LOC_00006493	0.901626945967822	285	12.3762378869098
LOC_00006494	0.783788192199289	403	6.67337289783541
LOC_00006495	0.556332292102717	427	8.42719785906771
LOC_00006496	0.805988599260026	300	8.25459074572341
LOC_00006497	0.0032214848476826	919	2.09842174950641
LOC_00006499	0.00256709641926707	510	5.81702274729874
LOC_00006500	0.714846936082871	171	8.69594288921977
LOC_00006502	0.8410028830115	99	5.97762041657181
LOC_00006504	0.686598995966902	503	8.00178081729317
LOC_00006505	0.741811529397965	116	6.01007388039202
LOC_00006506	0.0332763619466486	749	4.71647842932123
LOC_00006507	0.444748980541032	210	3.89642128925572
LOC_00006508	0.508948329676897	968	10.4365927690061
LOC_00006509	0.883468724124815	1249	11.1197272049588
LOC_00006510	0.784640932745605	452	5.73123863695819
LOC_00006511	0.82565382519555	71	4.97831821615023
