decile	bin	mean_cpg_per_bin	cpg_per_kb
D05	-120	1.15384615384615	115.384615384615
D05	-90	1.18077803203661	118.077803203661
D05	30	1.1470054446461	114.70054446461
D05	80	1.13163481953291	113.163481953291
D05	130	1.11638954869359	111.638954869359
D05	160	1.14285714285714	114.285714285714
D05	170	1.15456674473068	115.456674473068
D05	180	1.15178571428571	115.178571428571
D05	190	1.13232104121475	113.232104121475
D05	200	1.1752808988764	117.52808988764
D05	250	1.10723860589812	110.723860589812
D05	320	1.12903225806452	112.903225806452
D05	450	1.13513513513514	113.513513513514
D05	460	1.1030303030303	110.30303030303
D05	470	1.0794701986755	107.94701986755
D05	550	1.09904153354633	109.904153354633
D05	590	1.13003095975232	113.003095975232
D05	620	1.0989010989011	109.89010989011
D05	640	1.10828025477707	110.828025477707
D05	650	1.1340206185567	113.40206185567
D05	680	1.1340206185567	113.40206185567
D05	710	1.12297734627832	112.297734627832
D05	800	1.11904761904762	111.904761904762
D05	860	1.08304498269896	108.304498269896
D05	880	1.13333333333333	113.333333333333
D05	900	1.11783439490446	111.783439490446
D05	910	1.09968847352025	109.968847352025
D05	1110	1.14035087719298	114.035087719298
D05	1160	1.09174311926606	109.174311926606
D05	1240	1.08503401360544	108.503401360544
D05	1280	1.10443037974684	110.443037974684
D05	1320	1.12063492063492	112.063492063492
D05	1330	1.10679611650485	110.679611650485
D05	1340	1.0679012345679	106.79012345679
D05	1350	1.11464968152866	111.464968152866
D05	1420	1.08480565371025	108.480565371025
D05	1510	1.12794612794613	112.794612794613
D05	1570	1.10322580645161	110.322580645161
D05	1630	1.10122699386503	110.122699386503
D05	1650	1.11912225705329	111.912225705329
D05	1740	1.11620795107034	111.620795107034
D05	1770	1.07516339869281	107.516339869281
D05	1790	1.09006211180124	109.006211180124
D05	1810	1.12542372881356	112.542372881356
D05	1820	1.11036789297659	111.036789297659
D05	1870	1.13953488372093	113.953488372093
D05	1890	1.10884353741497	110.884353741497
D05	1900	1.11191335740072	111.191335740072
D05	1910	1.11111111111111	111.111111111111
D05	1920	1.0974025974026	109.74025974026
D05	1990	1.1	110
D01	20	1.1489898989899	114.89898989899
D01	60	1.12827988338192	112.827988338192
D01	150	1.12847222222222	112.847222222222
D01	200	1.10122699386503	110.122699386503
D01	340	1.07324840764331	107.324840764331
D01	660	1.13380281690141	113.380281690141
D01	700	1.13523131672598	113.523131672598
D01	710	1.14388489208633	114.388489208633
D01	1430	1.10402684563758	110.402684563758
D09	1990	1.13461538461538	113.461538461538
D09	1920	1.10126582278481	110.126582278481
D09	1890	1.0846394984326	108.46394984326
D09	1860	1.09294871794872	109.294871794872
D09	1850	1.12541254125413	112.541254125413
D09	1770	1.07142857142857	107.142857142857
D09	1690	1.12462006079027	112.462006079027
D09	1660	1.10031347962382	110.031347962382
D09	1640	1.11551155115512	111.551155115512
D09	1620	1.13380281690141	113.380281690141
D09	1570	1.12865497076023	112.865497076023
D09	1550	1.12462908011869	112.462908011869
D09	1480	1.11656441717791	111.656441717791
D09	1450	1.14052287581699	114.052287581699
D09	1440	1.12011173184358	112.011173184358
D09	1400	1.1063829787234	110.63829787234
D09	1370	1.10334346504559	110.334346504559
D09	1330	1.10759493670886	110.759493670886
D09	1250	1.10322580645161	110.322580645161
D09	1210	1.09815950920245	109.815950920245
D09	1190	1.10334346504559	110.334346504559
D09	1160	1.13314447592068	113.314447592068
D09	1110	1.08459214501511	108.459214501511
D09	1100	1.11884057971014	111.884057971014
D09	1090	1.08092485549133	108.092485549133
D09	1020	1.08823529411765	108.823529411765
D09	990	1.159375	115.9375
D09	980	1.09316770186335	109.316770186335
D09	970	1.11041009463722	111.041009463722
D09	870	1.12662337662338	112.662337662338
D09	830	1.12618296529968	112.618296529968
D09	820	1.1015873015873	110.15873015873
D09	810	1.10322580645161	110.322580645161
D09	750	1.1374269005848	113.74269005848
D09	540	1.08376963350785	108.376963350785
D09	520	1.10773480662983	110.773480662983
D09	480	1.07246376811594	107.246376811594
D09	460	1.08533333333333	108.533333333333
D09	370	1.10554089709763	110.554089709763
D09	350	1.10831234256927	110.831234256927
D09	250	1.14161220043573	114.161220043573
D09	210	1.12977099236641	112.977099236641
D05	-4950	1.1	110
D09	200	1.17054263565891	117.054263565891
D05	-4940	1.15692307692308	115.692307692308
D09	160	1.1244635193133	112.446351931331
D05	-4900	1.11818181818182	111.818181818182
D09	120	1.14639175257732	114.639175257732
D09	80	1.15369649805447	115.369649805447
D05	-4820	1.13225806451613	113.225806451613
D09	50	1.1653290529695	116.53290529695
D05	-4790	1.12714776632302	112.714776632302
D09	40	1.16429699842022	116.429699842022
D05	-4780	1.08441558441558	108.441558441558
D09	10	1.20117474302496	120.117474302496
D05	-4750	1.09473684210526	109.473684210526
D09	-10	1.18922852983988	118.922852983988
D05	-4730	1.13694267515924	113.694267515924
D09	-20	1.1859799713877	118.59799713877
D05	-4720	1.06832298136646	106.832298136646
D09	-30	1.14735099337748	114.735099337748
D05	-4710	1.10344827586207	110.344827586207
D09	-60	1.16696269982238	116.696269982238
D05	-4680	1.14388489208633	114.388489208633
D09	-70	1.14117647058824	114.117647058824
D05	-4670	1.14331210191083	114.331210191083
D09	-90	1.13701431492843	113.701431492843
D05	-4650	1.08992805755396	108.992805755396
D09	-110	1.13151927437642	113.151927437642
D05	-4630	1.11945392491468	111.945392491468
D09	-120	1.14908256880734	114.908256880734
D05	-4620	1.13293051359517	113.293051359517
D09	-130	1.16186252771619	116.186252771619
D05	-4610	1.14102564102564	114.102564102564
D09	-150	1.12300683371298	112.300683371298
D05	-4590	1.1158940397351	111.58940397351
D09	-170	1.1324200913242	113.24200913242
D05	-4570	1.09897610921502	109.897610921502
D09	-200	1.13986013986014	113.986013986014
D05	-4540	1.141065830721	114.1065830721
D09	-330	1.09844559585492	109.844559585492
D05	-4410	1.10967741935484	110.967741935484
D09	-440	1.11749347258486	111.749347258486
D05	-4300	1.11490683229814	111.490683229814
D09	-450	1.12977099236641	112.977099236641
D09	-600	1.13350785340314	113.350785340314
D05	-4140	1.15408805031447	115.408805031447
D09	-630	1.1453634085213	114.53634085213
D05	-4110	1.13028169014085	113.028169014085
D09	-650	1.12820512820513	112.820512820513
D05	-4090	1.11935483870968	111.935483870968
D09	-660	1.1041095890411	110.41095890411
D05	-4080	1.11409395973154	111.409395973154
D09	-720	1.13513513513514	113.513513513514
D05	-4020	1.10996563573883	110.996563573883
D09	-750	1.10406091370558	110.406091370558
D05	-3990	1.1733746130031	117.33746130031
D09	-780	1.11138613861386	111.138613861386
D05	-3960	1.10891089108911	110.891089108911
D09	-870	1.13079019073569	113.079019073569
D05	-3870	1.13271604938272	113.271604938272
D09	-940	1.12566844919786	112.566844919786
D05	-3800	1.07643312101911	107.643312101911
D09	-950	1.15151515151515	115.151515151515
D05	-3790	1.12131147540984	112.131147540984
D09	-1020	1.1275	112.75
D05	-3720	1.11842105263158	111.842105263158
D09	-1030	1.15656565656566	115.656565656566
D05	-3710	1.08012820512821	108.012820512821
D09	-1180	1.12137203166227	112.137203166227
D05	-3560	1.09061488673139	109.061488673139
D09	-1220	1.09384164222874	109.384164222874
D09	-1280	1.1031746031746	110.31746031746
D05	-3460	1.10915492957746	110.915492957746
D09	-2150	1.10567010309278	110.567010309278
D09	-2200	1.11197916666667	111.197916666667
D09	-2220	1.14864864864865	114.864864864865
D09	-2230	1.12707182320442	112.707182320442
D09	-2260	1.09214092140921	109.214092140921
D05	-2480	1.103125	110.3125
D09	-2370	1.14594594594595	114.594594594595
D05	-2370	1.12211221122112	112.211221122112
D09	-2420	1.15601023017903	115.601023017903
D05	-2320	1.12537313432836	112.537313432836
D09	-2430	1.14117647058824	114.117647058824
D05	-2310	1.10457516339869	110.457516339869
D09	-2440	1.0945558739255	109.45558739255
D05	-2300	1.1063122923588	110.63122923588
D09	-2500	1.11658031088083	111.658031088083
D09	-2550	1.10582010582011	110.582010582011
D09	-2620	1.11375661375661	111.375661375661
D05	-2120	1.125	112.5
D09	-2630	1.11019283746556	111.019283746557
D05	-2110	1.17771084337349	117.771084337349
D09	-2640	1.12084592145015	112.084592145015
D05	-2100	1.11897106109325	111.897106109325
D09	-2650	1.14242424242424	114.242424242424
D05	-2090	1.14759036144578	114.759036144578
D09	-2690	1.08469945355191	108.469945355191
D05	-2050	1.15573770491803	115.573770491803
D09	-2710	1.1203007518797	112.03007518797
D05	-2030	1.08433734939759	108.433734939759
D09	-2730	1.09090909090909	109.090909090909
D09	-2740	1.13866666666667	113.866666666667
D05	-2000	1.14857142857143	114.857142857143
D09	-2770	1.136	113.6
D05	-1970	1.0875	108.75
D09	-2810	1.11538461538462	111.538461538462
D09	-2870	1.13216957605985	113.216957605985
D05	-1870	1.13841807909605	113.841807909605
D09	-2880	1.12534059945504	112.534059945504
D05	-1860	1.09939759036145	109.939759036145
D09	-2910	1.11351351351351	111.351351351351
D05	-1830	1.11849710982659	111.849710982659
D09	-2920	1.10571428571429	110.571428571429
D05	-1820	1.10461538461538	110.461538461538
D09	-2940	1.12391930835735	112.391930835735
D05	-1800	1.10818713450292	110.818713450292
D09	-3010	1.12951807228916	112.951807228916
D09	-3040	1.08219178082192	108.219178082192
D05	-1700	1.11111111111111	111.111111111111
D09	-3050	1.12463768115942	112.463768115942
D05	-1690	1.1484593837535	114.84593837535
D09	-3160	1.11797752808989	111.797752808989
D09	-3200	1.12352941176471	112.352941176471
D05	-1540	1.12941176470588	112.941176470588
D09	-3250	1.12396694214876	112.396694214876
D05	-1490	1.11009174311927	111.009174311927
D09	-3310	1.13874345549738	113.874345549738
D05	-1430	1.07438016528926	107.438016528926
D09	-3330	1.13927576601671	113.927576601671
D05	-1410	1.10457516339869	110.457516339869
D09	-3350	1.14705882352941	114.705882352941
D05	-1390	1.09667673716012	109.667673716012
D09	-3410	1.12394366197183	112.394366197183
D09	-3450	1.11830985915493	111.830985915493
D05	-1290	1.12250712250712	112.250712250712
D09	-3520	1.10374639769452	110.374639769452
D05	-1220	1.14197530864198	114.197530864198
D09	-3540	1.11842105263158	111.842105263158
D05	-1200	1.09798270893372	109.798270893372
D09	-3550	1.11680911680912	111.680911680912
D09	-3590	1.09782608695652	109.782608695652
D05	-1150	1.10060975609756	110.060975609756
D09	-3720	1.11111111111111	111.111111111111
D05	-1020	1.12023460410557	112.023460410557
D09	-3760	1.11275964391691	111.275964391691
D09	-3800	1.13390313390313	113.390313390313
D05	-940	1.08695652173913	108.695652173913
D09	-3830	1.11049723756906	111.049723756906
D05	-910	1.12244897959184	112.244897959184
D09	-3880	1.11578947368421	111.578947368421
D05	-860	1.09116022099448	109.116022099448
D09	-3930	1.10263929618768	110.263929618768
D05	-810	1.10468319559229	110.468319559229
D09	-3950	1.12912087912088	112.912087912088
D09	-3970	1.13521126760563	113.521126760563
D05	-770	1.11504424778761	111.504424778761
D09	-4010	1.17934782608696	117.934782608696
D09	-4050	1.08959537572254	108.959537572254
D09	-4090	1.15598885793872	115.598885793872
D09	-4160	1.15317919075145	115.317919075145
D05	-580	1.09831460674157	109.831460674157
D09	-4520	1.12684365781711	112.684365781711
D05	-220	1.12832929782082	112.832929782082
D09	-4550	1.12680115273775	112.680115273775
D09	-4600	1.12121212121212	112.121212121212
D05	-140	1.14425427872861	114.425427872861
D09	-4620	1.1441717791411	114.41717791411
D09	-4650	1.08695652173913	108.695652173913
D09	-4680	1.12921348314607	112.921348314607
D05	-60	1.17297297297297	117.297297297297
D09	-4690	1.13924050632911	113.924050632911
D05	-50	1.15953307392996	115.953307392996
D09	-4720	1.10543130990415	110.543130990415
D09	-4740	1.14029850746269	114.029850746269
D09	-4750	1.15041782729805	115.041782729805
D09	-4760	1.12835820895522	112.835820895522
D09	-4910	1.12238805970149	112.238805970149
D09	-4990	1.12938005390836	112.938005390836
D05	410	1.09348441926346	109.348441926346
D05	510	1.09872611464968	109.872611464968
D05	600	1.09907120743034	109.907120743034
D05	720	1.10410094637224	110.410094637224
D05	740	1.1	110
D05	750	1.14802631578947	114.802631578947
D05	1270	1.11746031746032	111.746031746032
D05	1400	1.1063829787234	110.63829787234
D05	1470	1.08928571428571	108.928571428571
D07	1390	1.10334346504559	110.334346504559
D07	1320	1.11940298507463	111.940298507463
D07	1140	1.10614525139665	110.614525139665
D07	1120	1.11048158640227	111.048158640227
D07	1100	1.11708860759494	111.708860759494
D07	1050	1.10357142857143	110.357142857143
D07	1020	1.09509202453988	109.509202453988
D07	1010	1.0969696969697	109.69696969697
D07	990	1.10702341137124	110.702341137124
D07	980	1.08408408408408	108.408408408408
D07	960	1.12418300653595	112.418300653595
D07	950	1.11974110032362	111.974110032362
D07	930	1.13125	113.125
D07	920	1.12302839116719	112.302839116719
D07	910	1.08282208588957	108.282208588957
D07	900	1.08653846153846	108.653846153846
D07	880	1.14240506329114	114.240506329114
D07	870	1.08108108108108	108.108108108108
D07	850	1.13230769230769	113.230769230769
D07	830	1.13915857605178	113.915857605178
D07	810	1.08333333333333	108.333333333333
D07	710	1.14102564102564	114.102564102564
D07	680	1.10666666666667	110.666666666667
D07	650	1.10847457627119	110.847457627119
D07	590	1.11254019292605	111.254019292605
D07	360	1.11977715877437	111.977715877437
D07	-50	1.17921146953405	117.921146953405
D07	-140	1.09276018099548	109.276018099548
D07	-190	1.09736842105263	109.736842105263
D07	-280	1.13691931540342	113.691931540342
D07	-1440	1.11479591836735	111.479591836735
D07	-1610	1.11139240506329	111.139240506329
D07	-1630	1.12	112
D07	-1800	1.10588235294118	110.588235294118
D07	-1830	1.13832853025937	113.832853025937
D07	-2030	1.15277777777778	115.277777777778
D07	-2100	1.12841530054645	112.841530054645
D07	-2110	1.13661202185792	113.661202185792
D07	-2140	1.13850415512465	113.850415512465
D07	-2500	1.10591900311526	110.591900311526
D07	-2560	1.13134328358209	113.134328358209
D07	-2620	1.10086455331412	110.086455331412
D07	-2860	1.12759643916914	112.759643916914
D07	-3000	1.11699164345404	111.699164345404
D09	1930	1.11111111111111	111.111111111111
D09	1870	1.10429447852761	110.429447852761
D09	1820	1.11513157894737	111.513157894737
D09	1800	1.11746031746032	111.746031746032
D09	1730	1.0955223880597	109.55223880597
D09	1340	1.08012820512821	108.012820512821
D09	1230	1.0945558739255	109.45558739255
D09	1220	1.109375	110.9375
D09	1170	1.10526315789474	110.526315789474
D09	1120	1.09627329192547	109.627329192547
D09	960	1.10778443113772	110.778443113772
D09	900	1.10191082802548	110.191082802548
D09	800	1.09174311926606	109.174311926606
D09	780	1.11470588235294	111.470588235294
D09	770	1.11437908496732	111.437908496732
D09	730	1.11864406779661	111.864406779661
D09	690	1.0794701986755	107.94701986755
D09	680	1.12418300653595	112.418300653595
D09	650	1.11111111111111	111.111111111111
D09	640	1.11337209302326	111.337209302326
D09	590	1.12666666666667	112.666666666667
D09	270	1.14587737843552	114.587737843552
D09	110	1.12298387096774	112.298387096774
D09	70	1.14312977099237	114.312977099237
D09	-210	1.11409395973154	111.409395973154
D09	-220	1.1322869955157	113.22869955157
D09	-270	1.12592592592593	112.592592592593
D09	-280	1.13475177304965	113.475177304965
D09	-310	1.12469437652812	112.469437652812
D09	-340	1.12418300653595	112.418300653595
D09	-370	1.13965087281796	113.965087281796
D09	-390	1.11881188118812	111.881188118812
D09	-400	1.12935323383085	112.935323383085
D09	-410	1.10539845758355	110.539845758355
D09	-460	1.14251207729469	114.251207729469
D09	-530	1.12328767123288	112.328767123288
D09	-550	1.14248021108179	114.248021108179
D09	-560	1.0987012987013	109.87012987013
D09	-580	1.12162162162162	112.162162162162
D09	-640	1.09711286089239	109.711286089239
D09	-770	1.15263157894737	115.263157894737
D09	-920	1.12335958005249	112.335958005249
D09	-970	1.13054830287206	113.054830287206
D09	-1000	1.14245810055866	114.245810055866
D09	-1080	1.10803324099723	110.803324099723
D09	-1100	1.11979166666667	111.979166666667
D09	-1110	1.08928571428571	108.928571428571
D09	-1120	1.1259842519685	112.59842519685
D09	-1160	1.109375	110.9375
D09	-1210	1.13910761154856	113.910761154856
D09	-1250	1.11304347826087	111.304347826087
D09	-1290	1.14864864864865	114.864864864865
D09	-1360	1.17073170731707	117.073170731707
D09	-1370	1.14402173913043	114.402173913044
D09	-1380	1.12144702842377	112.144702842377
D09	-1390	1.13846153846154	113.846153846154
D09	-1410	1.14583333333333	114.583333333333
D09	-1430	1.15489130434783	115.489130434783
D09	-1440	1.12068965517241	112.068965517241
D09	-1490	1.1151832460733	111.51832460733
D09	-1500	1.12129380053908	112.129380053908
D09	-1530	1.14698162729659	114.698162729659
D09	-1560	1.0997375328084	109.97375328084
D09	-1570	1.13333333333333	113.333333333333
D09	-1580	1.1159793814433	111.59793814433
D09	-1590	1.12463768115942	112.463768115942
D09	-1620	1.10495626822157	110.495626822157
D09	-1660	1.09390862944162	109.390862944162
D09	-1690	1.11053984575835	111.053984575835
D09	-1720	1.11436170212766	111.436170212766
D09	-1750	1.16535433070866	116.535433070866
D09	-1760	1.14463840399003	114.463840399003
D09	-1770	1.144	114.4
D09	-1790	1.13486005089059	113.486005089059
D09	-1800	1.14209115281501	114.209115281501
