decile	pos	gc_pct	cpg_oe
D01	-1350	42.3939197930142	0.700248334113833
D05	-1350	41.5876068376068	0.666358095356582
D04	-1350	41.7549889135255	0.698789920410019
D02	-1340	41.5815868263473	0.716478681059458
D03	-1340	41.0782227784731	0.67053729251725
D08	-1340	41.6984523215177	0.672982727309951
D07	-1340	41.7211877201812	0.691504471964277
D10	-1340	41.9731576378721	0.682011215337891
D09	-1340	41.7165932452276	0.707021777723276
D06	-1340	41.5655567117586	0.655841968463277
D01	-1340	42.3240620957309	0.693540399807145
D05	-1340	41.5769230769231	0.661408326901926
D04	-1340	41.7804878048781	0.701618083875455
D02	-1330	41.6392215568862	0.720162256980482
D03	-1330	41.1445556946183	0.673532897455892
D08	-1330	41.6505242136795	0.669126576483775
D07	-1330	41.7121288374434	0.690254965396465
D10	-1330	41.9604685212299	0.680435186137911
D09	-1330	41.6867351933431	0.707023684371544
D06	-1330	41.6597294484912	0.658891403668092
D01	-1330	42.2574385510996	0.693482650218575
D05	-1330	41.6292735042735	0.660770209974738
D04	-1330	41.820399113082	0.702261810631286
D02	-1320	41.5793413173653	0.713376188652608
D03	-1320	41.1677096370463	0.681430304827759
D08	-1320	41.645032451323	0.673811964260828
D07	-1320	41.677906391545	0.689343440209626
D10	-1320	41.9072718399219	0.682836622388665
D09	-1320	41.7102300538424	0.693372022672024
D06	-1320	41.7013527575442	0.659970080224848
D01	-1320	42.1985769728331	0.686116054405987
D05	-1320	41.6794871794872	0.657069928522617
D04	-1320	41.7716186252772	0.714380345153453
D02	-1310	41.5958083832335	0.704856783109658
D03	-1310	41.1914893617021	0.681402071914369
D08	-1310	41.6605092361458	0.676140822709235
D07	-1310	41.6572722697534	0.685538711913969
D10	-1310	41.8775012201074	0.677902529799199
D09	-1310	41.6852667645619	0.692665165418504
D06	-1310	41.6956295525494	0.655549886655915
D01	-1310	42.0575679172057	0.692320149099765
D05	-1310	41.6495726495727	0.665384506896974
D04	-1310	41.75	0.730612644990474
D02	-1300	41.5082335329341	0.698868962198024
D03	-1300	41.2071339173968	0.675762844365967
D08	-1300	41.6270594108837	0.671828101882402
D07	-1300	41.7840966280825	0.688420081614123
D10	-1300	41.867252318204	0.68529074898456
D09	-1300	41.6069505628977	0.702852144915502
D06	-1300	41.681581685744	0.668141335632842
D01	-1300	42.1778783958603	0.695855653628714
D05	-1300	41.6912393162393	0.666938297344792
D04	-1300	41.6613082039911	0.738327823258419
D02	-1290	41.4835329341317	0.703855384684587
D03	-1290	41.2678347934919	0.679191616817608
D08	-1290	41.5856215676485	0.678065888024529
D07	-1290	41.7674886763966	0.68554116638077
D10	-1290	41.8775012201074	0.686579187071146
D09	-1290	41.5638766519824	0.689965249380864
D06	-1290	41.6857440166493	0.670810284623393
D01	-1290	42.1895213454075	0.697022450107415
D05	-1290	41.7179487179487	0.673259472592648
D04	-1290	41.6031042128603	0.713499230474393
D02	-1280	41.4925149700599	0.699183664517478
D03	-1280	41.279098873592	0.682551134190698
D08	-1280	41.6270594108837	0.672459246862873
D07	-1280	41.8303975842979	0.694382184372102
D10	-1280	41.8155197657394	0.691170536327771
D09	-1280	41.4870288790994	0.690748094564804
D06	-1280	41.6664932362123	0.665064149859329
D01	-1280	42.0912031047866	0.701529605729167
D05	-1280	41.7110042735043	0.669243563591739
D04	-1280	41.6092017738359	0.708621694786113
D02	-1270	41.5845808383234	0.702323076722501
D03	-1270	41.3491864831039	0.686222465262
D08	-1270	41.6744882675986	0.680072349270983
D07	-1270	41.8374433819829	0.691403818972146
D10	-1270	41.8121034651049	0.697157643409119
D09	-1270	41.43906020558	0.68927148385138
D06	-1270	41.6992715920916	0.664131826128265
D01	-1270	42.0653298835705	0.698535449261255
D05	-1270	41.7991452991453	0.664113384783154
D04	-1270	41.569844789357	0.701634853524825
D02	-1260	41.6287425149701	0.696707766978297
D03	-1260	41.337296620776	0.68875875823817
D08	-1260	41.6999500748877	0.681845770282969
D07	-1260	41.8409662808254	0.690200397882457
D10	-1260	41.7110785749146	0.691999271818443
D09	-1260	41.506118453255	0.679984031275532
D06	-1260	41.7154006243496	0.659897453969168
D01	-1260	42.1222509702458	0.713885673278015
D05	-1260	41.8648504273504	0.664656605076025
D04	-1260	41.6352549889135	0.697672508689506
D02	-1250	41.6047904191617	0.699458305988704
D03	-1250	41.3379224030038	0.690691675454332
D08	-1250	41.7154268597104	0.688633077088151
D07	-1250	41.842476094615	0.690353030528423
D10	-1250	41.65934602245	0.695287501280138
D09	-1250	41.5002447381302	0.677321052895829
D06	-1250	41.6259105098855	0.662615759879162
D01	-1250	42.0905562742562	0.692516694329966
D05	-1250	41.7900641025641	0.67038067467456
D04	-1250	41.6491130820399	0.689975069857738
D02	-1240	41.5501497005988	0.700449766890808
D03	-1240	41.3610763454318	0.689458917157465
D08	-1240	41.7069395906141	0.684846584862969
D07	-1240	41.8480120785103	0.697975250237915
D10	-1240	41.7047340165935	0.691482372493697
D09	-1240	41.5462555066079	0.674626690472936
D06	-1240	41.6097814776275	0.665103419258961
D01	-1240	42.0905562742562	0.69179119996994
D05	-1240	41.7975427350427	0.671519515175338
D04	-1240	41.5781596452328	0.683690632192678
D02	-1230	41.502245508982	0.687503767215198
D03	-1230	41.3635794743429	0.687126374890189
D08	-1230	41.7149276085871	0.683406043731369
D07	-1230	41.8213387015601	0.6905827958585
D10	-1230	41.6573938506589	0.693919827147059
D09	-1230	41.5188448360255	0.675960138928851
D06	-1230	41.5582726326743	0.660526481583563
D01	-1230	42.0834411384217	0.689256705630433
D05	-1230	41.7628205128205	0.670893562847312
D04	-1230	41.5820399113082	0.676563175335982
D02	-1220	41.5291916167665	0.687695062912627
D03	-1220	41.3041301627034	0.679563026405149
D08	-1220	41.7618572141787	0.685752300376821
D07	-1220	41.8389531957725	0.693529779927783
D10	-1220	41.6432406051733	0.70533398888829
D09	-1220	41.4419970631424	0.676645627249486
D06	-1220	41.5296566077003	0.660998605252277
D01	-1220	42.1034928848642	0.688332075435763
D05	-1220	41.6554487179487	0.673382698631763
D04	-1220	41.6263858093126	0.676777716599305
D02	-1210	41.5329341317365	0.68954512426857
D03	-1210	41.3085106382979	0.674360130055309
D08	-1210	41.7613579630554	0.679488565115544
D07	-1210	41.9023653749371	0.699895417223504
D10	-1210	41.6471449487555	0.70921836616501
D09	-1210	41.4718551150269	0.671976125423553
D06	-1210	41.5405827263267	0.668483385128997
D01	-1210	42.2276843467012	0.689123493432712
D05	-1210	41.7441239316239	0.672636508360121
D04	-1210	41.6419068736142	0.677436364863728
D02	-1200	41.5965568862276	0.68244469143459
D03	-1200	41.2822277847309	0.674954761059557
D08	-1200	41.735396904643	0.679181906776041
D07	-1200	41.8334172118772	0.703709018721237
D10	-1200	41.701317715959	0.706117233071033
D09	-1200	41.4101811062164	0.679720377986288
D06	-1200	41.5130072840791	0.66258580292247
D01	-1200	42.1668822768435	0.682690374407905
D05	-1200	41.7029914529915	0.671820086175936
D04	-1200	41.6308203991131	0.676663978088401
D02	-1190	41.6586826347305	0.67778194176171
D03	-1190	41.2715894868586	0.671095789397455
D08	-1190	41.7928107838243	0.679846716152628
D07	-1190	41.7861097131354	0.702416219807399
D10	-1190	41.6617862371889	0.705633027589651
D09	-1190	41.3798335780715	0.677654563283138
D06	-1190	41.4786680541103	0.663272370998355
D01	-1190	42.2302716688228	0.686122174718976
D05	-1190	41.7029914529915	0.672143680804339
D04	-1190	41.6391352549889	0.672261227587311
D02	-1180	41.5928143712575	0.690149372478796
D03	-1180	41.3010012515645	0.673668297059543
D08	-1180	41.744882675986	0.692485622419872
D07	-1180	41.6819325616507	0.705491642164194
D10	-1180	41.730112249878	0.69861043299744
D09	-1180	41.4424865394028	0.677320452245072
D06	-1180	41.4895941727367	0.666725916033546
D01	-1180	42.2736093143596	0.689737352131475
D05	-1180	41.6602564102564	0.668968069210956
D04	-1180	41.6241685144124	0.678200668064031
D02	-1170	41.5726047904192	0.69484081024355
D03	-1170	41.1839799749687	0.675153925420799
D08	-1170	41.7309036445332	0.685376638652104
D07	-1170	41.7377956718671	0.703779861167791
D10	-1170	41.7647632991703	0.697162659631823
D09	-1170	41.4043073910915	0.681957157140432
D06	-1170	41.5176899063476	0.66638548615988
D01	-1170	42.2671410090556	0.693603325654248
D05	-1170	41.6490384615385	0.671862245622019
D04	-1170	41.6507760532151	0.676277873371937
D02	-1160	41.625748502994	0.709203981247229
D03	-1160	41.180225281602	0.673535537497444
D08	-1160	41.7314028956565	0.679181607235626
D07	-1160	41.6336185203825	0.70267929777032
D10	-1160	41.8413860419717	0.692787827119515
D09	-1160	41.3959862946647	0.68971816098744
D06	-1160	41.4505723204995	0.673416189939095
D01	-1160	42.27425614489	0.699209606704981
D05	-1160	41.6041666666667	0.681166892110375
D04	-1160	41.6341463414634	0.684753789048646
D02	-1150	41.6908682634731	0.698640520658556
D03	-1150	41.2140175219024	0.667989227707215
D08	-1150	41.6205691462806	0.672597488764496
D07	-1150	41.5923502767992	0.694271426668563
D10	-1150	41.8277208394339	0.68851796975023
D09	-1150	41.3837493881547	0.684139855463667
D06	-1150	41.445889698231	0.674889562319082
D01	-1150	42.2153945666236	0.704252463744122
D05	-1150	41.616452991453	0.680159305125426
D04	-1150	41.630266075388	0.679394156548599
D02	-1140	41.6137724550898	0.704349071949889
D03	-1140	41.1839799749687	0.664093012150006
D08	-1140	41.6060908637045	0.666817347006461
D07	-1140	41.4740815299446	0.693299186025877
D10	-1140	41.792093704246	0.684461283714182
D09	-1140	41.3778756730299	0.67631233198121
D06	-1140	41.401144640999	0.674181212681208
D01	-1140	42.2309184993532	0.699365811462849
D05	-1140	41.5945512820513	0.67772421580273
D04	-1140	41.7006651884701	0.687672349475016
D02	-1130	41.5898203592814	0.707709242257392
D03	-1130	41.0832290362954	0.666570653700769
D08	-1130	41.6145781328008	0.665611218607164
D07	-1130	41.4474081529945	0.691271930704103
D10	-1130	41.9062957540264	0.679556663173687
D09	-1130	41.3362701908957	0.674803454402137
D06	-1130	41.4058272632674	0.670532680633439
D01	-1130	42.2600258732212	0.691003190013973
D05	-1130	41.5304487179487	0.674351191587643
D04	-1130	41.6574279379157	0.691068096780689
D02	-1120	41.5561377245509	0.699816827815415
D03	-1120	41.1971214017522	0.672066339650051
D08	-1120	41.5062406390414	0.665269329026466
D07	-1120	41.4287871162557	0.683439062346962
D10	-1120	41.9448511469009	0.672447187642056
D09	-1120	41.3303964757709	0.673987833368422
D06	-1120	41.3907388137357	0.667950904930594
D01	-1120	42.2218628719276	0.69568369462194
D05	-1120	41.5411324786325	0.676312928767459
D04	-1120	41.630266075388	0.700702441164656
D02	-1110	41.5059880239521	0.691493463819368
D03	-1110	41.1420525657071	0.670702692792379
D08	-1110	41.4672990514229	0.672399102694913
D07	-1110	41.3678912934072	0.678624257031976
D10	-1110	41.9643728648121	0.676232101711689
D09	-1110	41.2701908957416	0.669884668449946
D06	-1110	41.3558792924038	0.663581210355315
D01	-1110	42.248382923674	0.691742027047934
D05	-1110	41.400641025641	0.67572602815766
D04	-1110	41.6119733924612	0.684510005933859
D02	-1100	41.4812874251497	0.694344917200633
D03	-1100	41.0963704630789	0.681235405593233
D08	-1100	41.4133799301048	0.678684726359137
D07	-1100	41.3296426774031	0.679596482345224
D10	-1100	41.9033674963397	0.675908534707982
D09	-1100	41.3215859030837	0.666825353339505
D06	-1100	41.3007284079084	0.665320517594718
D01	-1100	42.3318240620957	0.694094581226878
D05	-1100	41.4059829059829	0.67095714703092
D04	-1100	41.679600886918	0.685378782463495
D02	-1090	41.434131736527	0.688121412169762
D03	-1090	41.017521902378	0.684823618287849
D08	-1090	41.3859211183225	0.670282746452524
D07	-1090	41.3784599899346	0.675382829197706
D10	-1090	41.8887262079063	0.674717112981257
D09	-1090	41.352422907489	0.674121083140776
D06	-1090	41.3626430801249	0.663900846052905
D01	-1090	42.3525226390686	0.687971153924648
D05	-1090	41.411858974359	0.667340796455418
D04	-1090	41.6845898004435	0.690771516117176
D02	-1080	41.4468562874252	0.677683341357764
D03	-1080	40.9874843554443	0.684108305263541
D08	-1080	41.3409885172242	0.672691832003435
D07	-1080	41.3895319577252	0.671080226603925
D10	-1080	41.8033186920449	0.673335737223228
D09	-1080	41.2824278022516	0.6739871567448
D06	-1080	41.3402705515088	0.667904760740388
D01	-1080	42.3570504527814	0.693923245957047
D05	-1080	41.3680555555556	0.668179277926454
D04	-1080	41.6407982261641	0.688940225498217
D02	-1070	41.4588323353293	0.680321200019073
D03	-1070	41.072590738423	0.686846434295748
D08	-1070	41.326510234648	0.675357227868137
D07	-1070	41.3039758429794	0.67698217376986
D10	-1070	41.7520741825281	0.672123044181412
D09	-1070	41.3739598629467	0.673670748450866
D06	-1070	41.3465140478668	0.670305095181332
D01	-1070	42.4126778783959	0.686486927329597
D05	-1070	41.3450854700855	0.673623516113798
D04	-1070	41.5831485587583	0.689323232655159
D02	-1060	41.4086826347305	0.678201196609451
D03	-1060	41.0919899874844	0.686355309622652
D08	-1060	41.2031952071892	0.672074519536361
D07	-1060	41.3477604428787	0.682103509628642
D10	-1060	41.6266471449488	0.673872348439058
D09	-1060	41.357317670093	0.676558889254766
D06	-1060	41.3251821019771	0.66465847556087
D01	-1060	42.3874514877102	0.690784055042156
D05	-1060	41.394764957265	0.673594070015687
D04	-1060	41.5371396895787	0.681775507343184
D02	-1050	41.3637724550898	0.691809686271673
D03	-1050	41.0369211514393	0.696348966681134
D08	-1050	41.1597603594608	0.672695433879718
D07	-1050	41.3537996980373	0.678910926726465
D10	-1050	41.6325036603221	0.676649053304487
D09	-1050	41.3954968184043	0.689151167255503
D06	-1050	41.3262226847034	0.668089734223229
D01	-1050	42.4075032341527	0.697104308201954
D05	-1050	41.4022435897436	0.67103234880642
D04	-1050	41.4861419068736	0.683772657186643
D02	-1040	41.4221556886228	0.707546502778185
D03	-1040	41.0294117647059	0.684147942740467
D08	-1040	41.2101847229156	0.681852015610394
D07	-1040	41.4262707599396	0.686842781498079
D10	-1040	41.606149341142	0.677497213295916
D09	-1040	41.3191385217817	0.683173993300282
D06	-1040	41.3298647242456	0.667585158424862
D01	-1040	42.379042690815	0.69554201604138
D05	-1040	41.3365384615385	0.678007533810217
D04	-1040	41.4174057649668	0.683494282651089
D02	-1030	41.4154191616766	0.675861760185807
D03	-1030	41.0362953692115	0.692360241791581
D08	-1030	41.2306540189715	0.688849622486223
D07	-1030	41.4886763965778	0.695481788973639
D10	-1030	41.4719375305027	0.676702032367964
D09	-1030	41.3813020068527	0.680386694736846
D06	-1030	41.3371488033299	0.670695381047419
D01	-1030	42.4605433376455	0.69528580929344
D05	-1030	41.3936965811966	0.682732089056538
D04	-1030	41.4079822616408	0.679080440143052
D02	-1020	41.3899700598802	0.683815685514164
D03	-1020	40.9705882352941	0.693206573549222
D08	-1020	41.2975536694958	0.684843100785056
D07	-1020	41.3870156014092	0.692991294766945
D10	-1020	41.4612005856515	0.678742627244562
D09	-1020	41.3318649045521	0.678223487722763
D06	-1020	41.3558792924038	0.666378927959561
D01	-1020	42.5485122897801	0.694755939435192
D05	-1020	41.3589743589744	0.677353839145513
D04	-1020	41.409645232816	0.677866887632039
D02	-1010	41.4438622754491	0.693902408095256
D03	-1010	40.9399249061327	0.685063935013699
D08	-1010	41.2895656515227	0.686106073950317
D07	-1010	41.3452440865627	2.38565192079434
D10	-1010	41.4597364568082	0.680608513724651
D09	-1010	41.3592755751346	0.680544993132091
D06	-1010	41.4063475546306	0.667645196301204
D01	-1010	42.5316946959897	0.686988077334122
D05	-1010	41.4059829059829	0.674430137374491
D04	-1010	41.4345898004435	0.679792135984271
D02	-1000	41.4139221556886	8.3209025364359
D03	-1000	40.9993742177722	0.679557693562559
D08	-1000	41.2596105841238	0.688984544602707
D07	-1000	41.3231001509814	0.775417102679583
D10	-1000	41.4909712054661	0.692597355487188
D09	-1000	41.4356338717572	0.678279861838122
D06	-1000	41.5041623309053	0.669193297613472
D01	-1000	42.4954721862872	0.691254104740119
D05	-1000	41.3969017094017	0.684782725509822
D04	-1000	41.4113082039911	0.676277177314309
D02	-990	41.4820359281437	0.924899722292483
D03	-990	40.9774718397998	0.690950108623864
D08	-990	41.2670993509735	0.688534685160422
D07	-990	41.2823351786613	0.708595352493491
D10	-990	41.5368472425573	0.692850009637327
D09	-990	41.4449339207049	0.677447973712277
D06	-990	41.4791883454735	0.674642182393801
D01	-990	42.4683053040104	0.692231177181658
D05	-990	41.4455128205128	0.685283823916025
D04	-990	41.4351441241685	0.674151295038643
D02	-980	41.4910179640719	0.749589867812719
D03	-980	41.0488110137672	0.68596958178979
D08	-980	41.2261607588617	0.690459854897004
D07	-980	41.2627075993961	0.70412022728999
D10	-980	41.5378233284529	0.692994649495877
D09	-980	41.496328928047	0.673767009924925
D06	-980	41.4328824141519	0.674014568623899
D01	-980	42.391979301423	0.68748777387264
D05	-980	41.4748931623932	0.676590856784296
D04	-980	41.4944567627495	0.676785528603055
D02	-970	41.4812874251497	0.713211015729825
D03	-970	41.0006257822278	0.690537668017794
D08	-970	41.1952071892162	0.69232749666584
D07	-970	41.212380473075	0.701276867994045
D10	-970	41.5402635431918	0.700689254743835
D09	-970	41.4635340186001	0.674380026314676
D06	-970	41.375650364204	0.674500166551525
D01	-970	42.3842173350582	0.688252273261548
D05	-970	41.4011752136752	0.678736324253549
D04	-970	41.55044345898	0.680235469281152
D02	-960	41.5217065868263	0.703944558914509
D03	-960	41.0475594493116	0.680883772823785
D08	-960	41.2381427858213	0.692131579141524
D07	-960	41.1942627075994	0.695406571853145
D10	-960	41.6129819424109	0.726672641264368
D09	-960	41.4454233969652	0.670821841396334
D06	-960	41.423517169615	0.67756898804686
D01	-960	42.385510996119	0.68711208000849
D05	-960	41.3263888888889	0.679140766290861
D04	-960	41.5482261640798	0.671828475930378
D02	-950	41.6077844311377	0.69223612069776
D03	-950	41.1176470588235	0.677773186900415
D08	-950	41.291562656016	0.688878437880964
D07	-950	41.2476094614998	0.696035662878547
D10	-950	41.630551488531	0.827312072537767
D09	-950	41.3857072931963	0.66955839395283
D06	-950	41.3511966701353	0.674500993105449
D01	-950	42.398447606727	0.689220533873289
D05	-950	41.2719017094017	0.685315111181146
D04	-950	41.5659645232816	0.674006993124963
D02	-940	41.5815868263473	0.689733580320718
D03	-940	41.1195244055069	0.675509548103004
D08	-940	41.2271592611083	0.684011733272425
D07	-940	41.2360342224459	0.695210735469017
D10	-940	41.6276232308443	0.705637489096143
D09	-940	41.4581497797357	0.670970060773575
D06	-940	41.3267429760666	0.666961525668192
D01	-940	42.3971539456662	0.689547598748251
D05	-940	41.2911324786325	0.683538406873689
D04	-940	41.5194013303769	0.671405629211279
D02	-930	41.6339820359282	0.684159536700083
D03	-930	41.1783479349187	0.667323759578584
D08	-930	41.2331502745881	0.680988953886081
D07	-930	41.2058379466532	0.690895306276086
D10	-930	41.688140556369	0.708608147266737
D09	-930	41.4429760156632	0.67355722488444
D06	-930	41.2684703433923	0.669894934752639
D01	-930	42.3311772315653	0.691140115699943
D05	-930	41.1907051282051	0.67661789260128
D04	-930	41.5338137472284	0.667937084941899
D02	-920	41.7372754491018	0.686461586219681
D03	-920	41.1088861076346	0.662415418574023
D08	-920	41.1662506240639	0.675825146851709
D07	-920	41.2299949672874	0.691450788943343
D10	-920	41.6617862371889	0.712260318204455
D09	-920	41.5007342143906	0.675079304101278
D06	-920	41.2060353798127	0.672902095485237
D01	-920	42.2768434670116	0.686138943375564
D05	-920	41.1746794871795	0.673973980695433
D04	-920	41.5066518847007	0.67275593428726
D02	-910	41.7679640718563	0.681508201193539
D03	-910	41.0919899874844	0.663331642606605
D08	-910	41.164752870694	0.670328919047881
D07	-910	41.2556618017111	0.694987279189618
D10	-910	41.6207906295754	0.716444015622253
D09	-910	41.5090553108174	0.677320083964236
D06	-910	41.1420395421436	0.675312512522804
D01	-910	42.2347994825356	0.686941507705281
D05	-910	41.1410256410256	0.673664929703703
D04	-910	41.4478935698448	0.672422250252211
D02	-900	41.7799401197605	0.689025076747401
D03	-900	41.1408010012516	0.66564670332893
D08	-900	41.2321517723415	0.669993272923541
D07	-900	41.2994464016105	0.694416601322977
D10	-900	41.568570034163	0.714099538811329
D09	-900	41.4312285854136	0.679709897499389
D06	-900	41.0338189386056	0.67240001041001
D01	-900	42.2296248382924	0.685510513845865
D05	-900	41.1095085470086	0.674071298640573
D04	-900	41.4656319290466	0.675846198345233
D02	-890	41.7140718562874	0.701889476284848
D03	-890	41.2071339173968	0.65748617781399
D08	-890	41.1043434847728	0.663568514823537
D07	-890	41.3366884750881	0.694127266201797
D10	-890	41.5256222547584	0.709489490377851
D09	-890	41.4185022026432	0.676293958669151
D06	-890	40.9958376690947	0.672056547693582
D01	-890	42.1455368693402	0.689949053547881
D05	-890	41.0192307692308	0.673282070220797
D04	-890	41.4146341463415	0.678052776102923
D02	-880	41.7230538922156	0.738446171234241
D03	-880	41.1489361702128	0.6591631326425
D08	-880	41.0958562156765	0.666745058009275
D07	-880	41.3271263210871	0.693367690242975
D10	-880	41.5012201073695	0.711662530760344
D09	-880	41.340186000979	0.684553696989473
D06	-880	41.0671175858481	0.674616665714784
D01	-880	42.2360931435964	0.688604842701295
D05	-880	41.0261752136752	0.6741991482072
D04	-880	41.409645232816	0.674889589179339
D02	-870	41.7223053892216	0.718842714039387
D03	-870	41.1576971214018	0.652588944545951
D08	-870	41.128307538692	0.664269216273181
D07	-870	41.4086562657272	0.695479597738606
D10	-870	41.4963396778917	0.711978737013485
D09	-870	41.3627019089574	0.673167595521493
D06	-870	41.0473465140479	0.679200825394677
D01	-870	42.1888745148771	0.688933450156555
D05	-870	41.0026709401709	0.678232368044574
D04	-870	41.34977827051	0.676050175280328
D02	-860	41.6392215568862	0.717365581412717
D03	-860	41.1620775969962	0.657560583505805
D08	-860	41.1517723414878	0.658634476400208
D07	-860	41.4358329139406	0.691495695804868
D10	-860	41.4553440702782	0.718768605304067
D09	-860	41.3764072442487	0.671163862394075
D06	-860	41.0067637877211	0.683894083196297
D01	-860	42.2406209573092	0.698087324424447
D05	-860	41.0133547008547	0.685019533683273
D04	-860	41.3470066518847	0.686417434358084
D02	-850	41.5696107784431	0.70594731673425
D03	-850	41.0944931163955	0.6589595221355
D08	-850	41.1857214178732	0.666616070595085
D07	-850	41.3558127830901	0.690786255203767
D10	-850	41.3884821864324	0.714662353279797
D09	-850	41.421928536466	0.665897688140913
D06	-850	41.0707596253902	0.691981270029135
D01	-850	42.2037516170763	0.690818761688175
D05	-850	41.0576923076923	0.681758023903011
D04	-850	41.3442350332594	0.683068737348893
D02	-840	41.4767964071856	0.695196878190349
D03	-840	41.040675844806	0.663455559063579
D08	-840	41.1982026959561	0.659551161133168
D07	-840	41.3850025163563	0.685762244834389
D10	-840	41.389458272328	0.706537541143174
D09	-840	41.4336759667156	0.673494894229682
D06	-840	41.085848074922	0.691257194859794
D01	-840	42.2846054333765	0.693717597960363
D05	-840	41.0662393162393	0.67990153571434
D04	-840	41.4090909090909	0.680675501726278
D02	-830	41.4603293413174	0.698362454106071
D03	-830	40.9993742177722	0.665707962543022
D08	-830	41.1228157763355	0.660831998684103
D07	-830	41.3955712128838	0.684935585909941
D10	-830	41.3221083455344	0.703387177231013
D09	-830	41.5188448360255	0.669414881722004
D06	-830	41.1066597294485	0.684933792231346
D01	-830	42.3078913324709	0.692912736294357
D05	-830	41.0438034188034	0.688661446520481
D04	-830	41.3436807095344	0.677798615972861
D02	-820	41.3884730538922	0.689475435724769
D03	-820	41.1113892365457	0.67236992005708
D08	-820	41.1757363954069	0.664967157248568
D07	-820	41.4353296426774	0.689282396407752
D10	-820	41.3499267935578	0.699251384172888
D09	-820	41.5188448360255	0.668488847749358
D06	-820	41.2591050988554	0.675872306969558
D01	-820	42.3124191461837	0.699594602362177
D05	-820	41.0122863247863	0.694036018464892
D04	-820	41.3580931263858	0.678242811735735
D02	-810	41.3443113772455	0.686655860938337
D03	-810	41.2234042553192	0.677239302533445
D08	-810	41.1467798302546	0.664837825223885
D07	-810	41.3754403623553	0.695975806508018
D10	-810	41.3289409468033	0.700547541197289
D09	-810	41.4743024963289	0.672412415713586
D06	-810	41.2273673257024	0.67400552631235
D01	-810	42.3240620957309	0.705904223171604
D05	-810	41.0154914529915	0.695655708973901
D04	-810	41.3331485587583	0.675804765214723
D02	-800	41.3360778443114	0.693460639207255
D03	-800	41.1170212765957	0.67703813934271
D08	-800	41.0873689465801	0.672718973185084
D07	-800	41.3029693004529	0.679265671349056
D10	-800	41.3313811615422	0.694664948885685
D09	-800	41.5090553108174	0.673444501984841
D06	-800	41.2278876170656	0.684987438635917
D01	-800	42.2626131953428	0.707900266614088
D05	-800	41.0673076923077	0.695572261620117
D04	-800	41.2882483370288	0.676565640290143
D02	-790	41.3181137724551	0.690422727487363
D03	-790	41.1382978723404	0.681992290985772
D08	-790	41.1118322516226	0.672752713377782
D07	-790	41.3019627579265	0.676446306608856
D10	-790	41.3011224987799	0.697879332922344
D09	-790	41.4698972099853	0.675189025393825
D06	-790	41.1742976066597	0.687474782048755
D01	-790	42.2606727037516	0.7092432060285
D05	-790	41.0480769230769	0.70763921296852
D04	-790	41.2671840354767	0.669071623264411
D02	-780	41.3083832335329	0.669281784040051
D03	-780	41.1157697121402	0.681564674777806
D08	-780	41.1018472291563	0.67024645032667
D07	-780	41.2989431303473	0.674403118461047
D10	-780	41.2879453391899	0.699003855207946
D09	-780	41.5227606461087	0.672768014191958
D06	-780	41.0884495317378	0.689061323712727
D01	-780	42.1836998706339	0.703646617636585
D05	-780	41.0876068376068	0.700469544054824
D04	-780	41.2560975609756	0.680854575006761
D02	-770	41.3300898203593	0.671462125624784
D03	-770	41.1458072590738	0.692677593605555
D08	-770	41.0184722915627	0.674138006268731
D07	-770	41.2320080523402	0.676391810107225
D10	-770	41.2396290873597	0.695568894343578
D09	-770	41.5007342143906	0.676987505005206
D06	-770	41.0842872008325	0.687493351514612
D01	-770	42.267787839586	0.707667734091216
D05	-770	41.1880341880342	0.69499798598848
D04	-770	41.3320399113082	0.683758318873533
D02	-760	41.3443113772455	0.677214717785094
D03	-760	41.1282853566959	0.687788495258499
D08	-760	40.990514228657	0.673631159886345
D07	-760	41.2234524408656	0.677361455042584
D10	-760	41.2552464616886	0.700505020097217
D09	-760	41.503671071953	0.673543338790739
D06	-760	41.0910509885536	0.683491951659377
D01	-760	42.1448900388098	0.703226004054422
D05	-760	41.1741452991453	0.693764741740658
D04	-760	41.2743902439024	0.682877752834938
D02	-750	41.3031437125749	0.689300602832883
D03	-750	41.1257822277847	0.680283388508034
D08	-750	40.9535696455317	0.673483009856884
D07	-750	41.1872169099144	0.677189596954182
D10	-750	41.3435822352367	0.70086404440631
D09	-750	41.4429760156632	0.678474867020038
D06	-750	41.0015608740895	0.780101225427709
D01	-750	42.1390685640362	0.697012274359725
D05	-750	41.1346153846154	0.695634318311365
D04	-750	41.2283813747228	0.677850018894321
D02	-740	41.248502994012	0.682133810476053
D03	-740	41.1495619524406	0.694794287884208
D08	-740	40.917623564653	0.680883841580103
D07	-740	41.1016607951686	0.672603768003681
D10	-740	41.289897510981	0.69398472599757
D09	-740	41.3861967694567	0.672717269576073
D06	-740	40.9927159209157	0.695453118508825
D01	-740	42.1694695989651	0.708614976288453
D05	-740	41.1639957264957	0.704637242505132
D04	-740	41.1651884700665	0.679226687989716
D02	-730	41.2080838323353	0.685333720926446
D03	-730	41.1439299123905	0.695799880361216
D08	-730	40.9076385421867	0.676154723730765
D07	-730	41.0342224458983	0.676882801587944
D10	-730	41.2596388482186	0.697809283217506
D09	-730	41.3157121879589	0.679265736837295
D06	-730	40.977627471384	0.692500214566337
D01	-730	42.1067270375162	0.711373517439614
D05	-730	41.2280982905983	0.692634278659474
