gene_id	n_dmp	mean_diff	n_hyper	n_hypo	log2FoldChange	padj	baseMean	de	meth_direction	gene_name	dmp_bin
LOC_00000129	3	0.193265944052653	3	0	0.110022743107399	0.425931685677607	13680.6685693276	FALSE	Hyper	GPR158	2-3
LOC_00000135	1	0.226590833106053	1	0	0.330637664710932	0.036790410567219	10953.9050530504	TRUE	Hyper	CSTB	1
LOC_00000136	1	0.226590833106053	1	0	0.0424470520796094	0.756472988432984	4482.15880857803	FALSE	Hyper		1
LOC_00000161	4	-0.191658414668444	0	4	0.0896512947952629	0.560076872364639	12988.2690147879	FALSE	Hypo	glt1	4-5
LOC_00000164	1	-0.247908567220274	0	1	-0.0207230523342798	0.901150153939995	1095.59210082675	FALSE	Hypo	VPS13D	1
LOC_00000178	7	-0.345267536606127	0	7	-0.262310003609091	0.050970926890524	875.721122489334	FALSE	Hypo	Zinc	6-10
LOC_00000179	6	0.228292704814023	6	0	0.0376214783321969	0.826172370127661	287.486460776205	FALSE	Hyper	Bdh2	6-10
LOC_00000180	6	0.228292704814023	6	0	-0.0820808774498905	0.598232162471913	233.068869984635	FALSE	Hyper	PDXK	6-10
LOC_00000181	1	-0.21387862594718	0	1	-0.119764795549196	0.434090778389105	239.200425236702	FALSE	Hypo	Acad8	1
LOC_00000182	5	-0.216301140102171	0	5	-0.0294130527689957	0.856339589342271	7398.2941094125	FALSE	Hypo	GFUS	4-5
LOC_00000184	1	-0.324922446336682	0	1	-0.154242675211957	0.282662389568143	168.097301264635	FALSE	Hypo	VWA3B	1
LOC_00000187	14	0.200751297560072	12	2	0.0736003941476124	0.599826997306758	2059.42800796931	FALSE	Hyper	Scaf4	>10
LOC_00000192	6	-0.25145422488668	0	6	0.0378773218252718	0.75866871059956	82.7183861304	FALSE	Hypo	Ros1	6-10
LOC_00000194	4	-0.212743531691355	0	4	0.0658091309976658	0.657344935965464	886.039989615388	FALSE	Hypo	Gopc	4-5
LOC_00000196	5	0.235981658359691	5	0	-0.103006417852828	0.491672736340507	651.647512114463	FALSE	Hyper	CYP2U1	4-5
LOC_00000198	1	0.141810631933579	1	0	0.189509964220012	0.157282979616813	6699.37304485748	FALSE	Hyper	SOD2	1
LOC_00000199	1	0.141810631933579	1	0	-0.0355476826760027	0.796052784810942	2011.89500049134	FALSE	Hyper	wtap	1
LOC_00000206	1	-0.200307847201748	0	1	-0.0862023810638108	0.527116278222756	69.3032285516896	FALSE	Hypo	Dagla	1
LOC_00000220	2	-0.160116125343733	0	2	-0.137227989533159	0.384377747010372	121.575337554399	FALSE	Hypo		2-3
LOC_00000221	16	0.276877273336807	16	0	0.018660934706505	0.905859995169729	108.371559999538	FALSE	Hyper	Tubulin	>10
LOC_00000240	4	-0.17350193165877	0	4	-0.263996405514563	0.120027229611389	3546.52456198156	FALSE	Hypo	PIAP	4-5
LOC_00000244	3	-0.280998519932847	0	3	-0.337252987938058	0.109402250624252	69.8038786969351	FALSE	Hypo	adgrg6	2-3
LOC_00000245	9	-0.229991600300737	0	9	0.0909577121375927	0.415105154673235	4405.4323370575	FALSE	Hypo	Maco1a	6-10
LOC_00000249	1	0.199545425075813	1	0	0.0545199621306738	0.729765836304365	405.071371350113	FALSE	Hyper	SAXO4	1
LOC_00000250	1	0.199545425075813	1	0	1.24917141334724	0.0000000000000000303667833078957	13723.6930323894	TRUE	Hyper		1
LOC_00000257	5	0.275223641568456	5	0	-0.357174601201652	0.00203619535319924	7982.74175673196	TRUE	Hyper	GOLGB1	4-5
LOC_00000258	3	0.308622823274697	3	0	0.00664169437012331	0.971964481600037	959.92827793653	FALSE	Hyper	WASF3	2-3
LOC_00000266	1	0.227136339151506	1	0	-0.0284488522947069	0.855915986074098	5882.5586796934	FALSE	Hyper	Ank2	1
LOC_00000271	12	-0.0487831773474598	4	8	0.132410374490069	0.317375999419417	9174.72008179681	FALSE	Hypo	DMD	>10
LOC_00000277	2	0.164800105678772	2	0	0.0512134750410379	0.746810916974631	617.010721196902	FALSE	Hyper	PRMT3	2-3
LOC_00000285	1	0.327040468000115	1	0	0.113944979111875	0.465679978267523	533.687512195493	FALSE	Hyper	UGT2C1	1
LOC_00000302	4	0.326270533469696	4	0	-0.145264258547195	0.281621020074932	3569.28353814868	FALSE	Hyper	PICALM	4-5
LOC_00000324	3	0.164601424566838	3	0	0.115932071252019	0.461275788056552	281.680053750561	FALSE	Hyper	HTATIP2	2-3
LOC_00000325	3	0.164601424566838	3	0	-0.0617466908209536	0.686277459438948	410.523769459018	FALSE	Hyper	Nudt18	2-3
LOC_00000329	2	-0.340526056779809	0	2	0.0307897500765978	0.830604279744581	1621.19505219047	FALSE	Hypo	REEP5	2-3
LOC_00000330	2	-0.340526056779809	0	2	-0.0866446104771862	0.546994093235277	1732.913123408	FALSE	Hypo	btbd17	2-3
LOC_00000344	1	0.178465729141616	1	0	0.0163277217041682	0.931859373388466	7389.8079627907	FALSE	Hyper	SFPQ	1
LOC_00000347	2	-0.158984178803227	0	2	0.676221960458064	0.00597498473980481	111.352552801948	TRUE	Hypo	B4galt1	2-3
LOC_00000348	2	0.230198234305268	2	0	-0.10364939415231	0.407832592542872	4283.27413396839	FALSE	Hyper	CCR4	2-3
LOC_00000349	2	0.305935253441596	2	0	-0.0322843142112746	0.844849737193537	912.047791251644	FALSE	Hyper		2-3
LOC_00000364	14	-0.2372596748707	0	14	-0.119604923603985	0.364073389418264	2851.73486932161	FALSE	Hypo	Hex-t2	>10
LOC_00000368	17	-0.364115200527558	0	17	-0.263036640953674	0.0484560749145332	842.861278474763	TRUE	Hypo	ARHGAP8	>10
LOC_00000369	17	-0.364115200527558	0	17	-0.193896743196977	0.245870856012971	179.327391374254	FALSE	Hypo	Pawr	>10
LOC_00000372	6	0.188682877019535	6	0	0.175115109759413	0.243524612347429	1365.8671987464	FALSE	Hyper	MRPS35	6-10
LOC_00000383	2	0.229952397899454	2	0	-0.120617122561337	0.333131337012031	1142.08320377647	FALSE	Hyper	Coprox	2-3
LOC_00000413	3	0.364911821795127	3	0	0.0305909879103853	0.846780725441048	1235.39333105875	FALSE	Hyper	TAF12	2-3
LOC_00000419	1	0.298962218827293	1	0	0.221940640286205	0.0771931940789168	888.463698796936	FALSE	Hyper	ATE1	1
LOC_00000448	4	0.215751876248311	4	0	-0.265304560795374	0.127483264276814	313.777823202024	FALSE	Hyper	Tti2	4-5
LOC_00000451	3	-0.207344729343835	0	3	-0.00962245646288684	0.953023962698927	125.15762863127	FALSE	Hypo	EVA1C	2-3
LOC_00000455	13	-0.303586358707212	1	12	-0.196946031780913	0.138798219569409	5051.40791304228	FALSE	Hypo	osa	>10
LOC_00000458	4	0.0398630312378613	3	1	0.00897343592033187	0.971594020348864	6939.61564755815	FALSE	Hyper	TXLNA	4-5
LOC_00000459	2	0.280665185768216	2	0	-0.639513574475225	0.00449072162979965	1122.84998260216	TRUE	Hyper	heca	2-3
LOC_00000461	1	0.165769325511403	1	0	0.00923449802205024	0.960525436321825	990.681897594386	FALSE	Hyper	SYAP1	1
LOC_00000464	1	-0.198289150258008	0	1	0.0110540028953743	0.943646189592081	11866.8682674157	FALSE	Hypo	FHL2	1
LOC_00000468	1	0.263756931577546	1	0	-0.151357091804002	0.289098769651398	737.47734828278	FALSE	Hyper	ADGB	1
LOC_00000474	3	0.180643499934606	3	0	-0.141520320802525	0.347246523000692	407.774768704355	FALSE	Hyper	cep162	2-3
LOC_00000481	2	-0.314376247404733	0	2	-0.031758909090797	0.852114269473583	261.295431129687	FALSE	Hypo	Vps13	2-3
LOC_00000483	1	-0.190375477403958	0	1	-0.206562424775248	0.112009598916446	800.666493576483	FALSE	Hypo	mecr	1
LOC_00000485	2	0.226442029747668	2	0	-0.227062022794748	0.197099425131352	208.330957272697	FALSE	Hyper	SPAG17	2-3
LOC_00000487	9	0.288876963814242	9	0	-0.0707942749082834	0.628067330526024	2770.34997551543	FALSE	Hyper	Kpna6	6-10
LOC_00000493	3	0.214614190033665	3	0	-0.10905659079697	0.491033716931298	722.434583673008	FALSE	Hyper	kcp	2-3
LOC_00000495	3	0.214614190033665	3	0	-0.248124020316519	0.173868767414909	134.767680172332	FALSE	Hyper	Mettl25b	2-3
LOC_00000503	6	-0.0543773977671333	2	4	-0.336977484606319	0.0765999833272689	238.455032674832	FALSE	Hypo		6-10
LOC_00000504	4	-0.206883998586126	0	4	0.236539683622559	0.0345965421952118	2928.20827853937	TRUE	Hypo		4-5
LOC_00000511	1	-0.248739549747952	0	1	0.0994716447585527	0.480476138656476	765.176491244476	FALSE	Hypo	Htatsf1	1
LOC_00000523	6	0.129009471511608	4	2	0.0321869362163209	0.830555080673152	1188.05088349624	FALSE	Hyper	Ascc3	6-10
LOC_00000528	1	-0.238885758792091	0	1	0.00812488132289187	0.965662109965626	616.331222544837	FALSE	Hypo	TNFAIP3	1
LOC_00000529	8	0.173954439107651	8	0	-0.276019607090854	0.12825158228408	921.841217528835	FALSE	Hyper	TUB	6-10
LOC_00000535	2	0.252104985654807	2	0	0.0845278745237368	0.586537991338768	114.952471461792	FALSE	Hyper	DGKI	2-3
LOC_00000538	3	0.246001025899806	3	0	0.199736129259787	0.234247582887868	177.196004842329	FALSE	Hyper	Dgkz	2-3
LOC_00000539	2	-0.211593572731636	0	2	0.065839319780284	0.670712416033981	942.067284165145	FALSE	Hypo		2-3
LOC_00000547	2	-0.0166760986177075	1	1	0.0929679114187744	0.460479260155973	834.629150922692	FALSE	Hypo	CHMP1B	2-3
LOC_00000548	2	-0.0166760986177075	1	1	0.203795902000786	0.102225343425085	3726.16035907318	FALSE	Hypo	Psma1	2-3
LOC_00000549	2	-0.160989703526805	0	2	-0.0617679310801388	0.643921872138756	4288.20572833064	FALSE	Hypo	MICAL3	2-3
LOC_00000550	4	-0.178251201483211	0	4	0.0285309223695387	0.856207744403039	749.703415666689	FALSE	Hypo	PM20D2	4-5
LOC_00000556	3	-0.289047747572819	0	3	0.130517008731262	0.401823728992828	310.641075190022	FALSE	Hypo	PEX7	2-3
LOC_00000557	3	-0.289047747572819	0	3	0.0884832059432626	0.498965109489019	34083.5272060718	FALSE	Hypo	CHDH	2-3
LOC_00000558	1	-0.392974424809876	0	1	0.0643096472240289	0.684982856093045	1969.66100785552	FALSE	Hypo	CHDH	1
LOC_00000569	4	-0.239410032858226	0	4	-0.0526703067407342	0.747542759056034	327.6196232965	FALSE	Hypo	ANKRD6	4-5
LOC_00000571	4	-0.280173710928255	0	4	0.0626562276209341	0.658727249089531	1593.20682264589	FALSE	Hypo	NADSYN1	4-5
LOC_00000572	4	-0.280173710928255	0	4	-0.0373541632003122	0.824946027692429	448.30493996708	FALSE	Hypo	PPIL4	4-5
LOC_00000580	3	0.293291433891374	3	0	0.0236448641002617	0.890966842916475	12687.1546776951	FALSE	Hyper	SESN3	2-3
LOC_00000594	3	0.261559493638354	3	0	-0.231741256624306	0.0718786967836304	1243.08534733143	FALSE	Hyper	DENND5B	2-3
LOC_00000595	10	-0.323446161418184	0	10	0.0245906964629182	0.884135491951862	327.473367402886	FALSE	Hypo	TYMP	6-10
LOC_00000599	1	0.188670279611675	1	0	-0.00938343661881959	0.954636397154642	794.09090393462	FALSE	Hyper	CPT1A	1
LOC_00000600	1	0.227898509084711	1	0	-0.254106225210117	0.0343533002300773	1356.94065762935	TRUE	Hyper	cpras1	1
LOC_00000604	7	-0.247472502848424	0	7	-0.0170256691344842	0.913188278421429	2692.49690344597	FALSE	Hypo	PAE3	6-10
LOC_00000605	6	-0.254475626593987	0	6	-0.00838737707441448	0.961768285294376	815.870243734161	FALSE	Hypo	pol	6-10
LOC_00000614	2	-0.029442010319716	1	1	0.0133108617498056	0.941246288007251	160.564380373737	FALSE	Hypo	SPRYD3	2-3
LOC_00000615	5	-0.212045748399562	0	5	-0.255689260974495	0.0769678181907665	472.881954075542	FALSE	Hypo	MORC3	4-5
LOC_00000616	14	0.159293760463579	11	3	-0.152695421466723	0.310475394442159	786.089402178077	FALSE	Hyper	BQ2027_MB3154C	>10
LOC_00000617	2	0.241267880202625	2	0	-0.109436785515732	0.467377126610178	246.909946422767	FALSE	Hyper		2-3
LOC_00000618	4	0.189082679563178	4	0	0.0813596698451025	0.583357300253976	1935.89889509019	FALSE	Hyper	Rwdd1	4-5
LOC_00000619	4	0.189082679563178	4	0	0.0609165410069486	0.700798514136302	1481.3785429747	FALSE	Hyper	TRAPPC3	4-5
LOC_00000632	7	0.216324171543313	7	0	0.22529176474801	0.0409921160768558	50910.2004447363	TRUE	Hyper	Cd164	6-10
LOC_00000634	2	-0.186954268343716	0	2	0.083370632776456	0.557382816831385	2083.75117649819	FALSE	Hypo	Utp14b	2-3
LOC_00000635	2	-0.186954268343716	0	2	-0.182284387823169	0.262192702396368	758.729587173955	FALSE	Hypo		2-3
LOC_00000639	3	-0.247548343449869	0	3	-0.0364621755564694	0.830072262363058	223.762364016298	FALSE	Hypo		2-3
LOC_00000640	3	-0.247548343449869	0	3	0.0590180791302305	0.689060389735712	496.555682249797	FALSE	Hypo		2-3
LOC_00000652	4	-0.171608486986836	1	3	-0.149358393117376	0.278175121577332	1283.87499450367	FALSE	Hypo	Ak9	4-5
LOC_00000654	3	-0.193632599353122	0	3	-0.0637666281173556	0.686246922175963	4042.17688507878	FALSE	Hypo	ARHGAP20	2-3
LOC_00000671	7	-0.261882106559547	0	7	0.0965179193528611	0.525596841751979	621.579176808199	FALSE	Hypo	fzd4	6-10
LOC_00000673	2	0.24720834618247	2	0	-0.153846274712349	0.321800440318772	3311.32904828073	FALSE	Hyper	MDN1	2-3
LOC_00000676	2	-0.326739160911092	0	2	0.121828939518923	0.44122116624697	202.877962669191	FALSE	Hypo	SLC16A2	2-3
LOC_00000679	2	0.274184417376188	2	0	-0.00915948762217921	0.959725844274548	346.416093467619	FALSE	Hyper	creb3l2	2-3
LOC_00000681	1	-0.156918481422376	0	1	-0.031306263857161	0.855125462736429	157.737299247008	FALSE	Hypo	Nt5e	1
LOC_00000682	3	-0.248372564502138	0	3	-0.441453291202013	0.0292126740110662	5082.87446229088	TRUE	Hypo		2-3
LOC_00000699	4	-0.259979913497732	0	4	0.0122022761188734	0.946505800202727	564.757831200039	FALSE	Hypo		4-5
LOC_00000775	5	0.260872605710906	5	0	-0.238217389549212	0.0481359356796626	11221.6233827718	TRUE	Hyper	AMD1	4-5
LOC_00000791	5	-0.245408641528102	0	5	0.0560806457274426	0.729537981246179	111.217130414629	FALSE	Hypo		4-5
LOC_00000808	1	0.18606203998832	1	0	0.632834116490621	0.0000000844581516752939	9221.28388948635	TRUE	Hyper		1
LOC_00000816	1	-0.352986631131108	0	1	0.0276425733972208	0.863589867379091	832.239162176729	FALSE	Hypo	CDC5L	1
LOC_00000821	1	0.179857402907272	1	0	-0.0410241004042644	0.799685047509435	1669.30037346493	FALSE	Hyper	Smarcad1	1
LOC_00000827	9	-0.263200012853031	0	9	-0.0299092761319328	0.777116648899019	1969.12909868018	FALSE	Hypo	fabG	6-10
LOC_00000853	6	-0.253353003114134	0	6	-0.00878035807714304	0.959634934561638	72.9336543687677	FALSE	Hypo	Tollo	6-10
LOC_00000860	1	0.225737020551266	1	0	0.014494828523541	0.910341209432204	4066.18657059011	FALSE	Hyper	SHANK3	1
LOC_00000861	1	-0.232459157674171	0	1	0.107260403892615	0.446022700325073	957.884004958042	FALSE	Hypo	RABL2A	1
LOC_00000862	1	-0.232459157674171	0	1	0.156768045591569	0.218847290897194	2183.77685518422	FALSE	Hypo	TMEM50B	1
LOC_00000863	2	-0.215368562297518	0	2	0.0984300014966668	0.467392254334688	985.151388994258	FALSE	Hypo	MRPS9	2-3
LOC_00000894	4	-0.388196923527018	0	4	-0.119071321312581	0.379519682682191	5472.64616722112	FALSE	Hypo	Slc1a2	4-5
LOC_00000895	7	0.27605197961389	7	0	0.793082691251805	0.0000000000052086799952975	37729.9966897519	TRUE	Hyper		6-10
LOC_00000901	1	0.180440664902113	1	0	0.0554752980740169	0.728367400280142	757.546441091358	FALSE	Hyper	C1qtnf3	1
LOC_00000903	2	-0.208596541201138	0	2	-0.0215164412107232	0.890966842916475	3376.83231779151	FALSE	Hypo	ARHGAP20	2-3
LOC_00000904	2	-0.208596541201138	0	2	0.0727215789179073	0.594487014677971	2592.58768079919	FALSE	Hypo	Diap2	2-3
LOC_00000913	2	-0.177747236407803	0	2	0.0130561916291396	0.941101357491688	2474.02048552946	FALSE	Hypo		2-3
LOC_00000932	2	0.246517296461918	2	0	0.0229293090583374	0.89690687921281	834.850156518129	FALSE	Hyper	Kdm1a	2-3
LOC_00000937	14	0.252357385709304	12	2	-0.0230014183344799	0.89372803905229	1070.80412740335	FALSE	Hyper	DUSP16	>10
LOC_00000938	14	0.252357385709304	12	2	0.0569074286417216	0.720009998872452	663.034320939914	FALSE	Hyper		>10
LOC_00000939	5	0.132275289588135	4	1	-0.261389116115887	0.14440589711471	584.282097352693	FALSE	Hyper	MAP3K4	4-5
LOC_00000940	5	0.132275289588135	4	1	0.060956364123167	0.703043451877737	460.921700942314	FALSE	Hyper	Ttk	4-5
LOC_00000962	6	0.317611643763514	6	0	-0.427043215929742	0.00855008853234295	1311.83787547256	TRUE	Hyper		6-10
LOC_00000965	19	0.204773230849759	18	1	0.281612977120459	0.0671325834749973	11365.8948266093	FALSE	Hyper	RPL10A	>10
LOC_00000966	20	0.184808169839091	18	2	-0.242468906455314	0.115260048585449	1334.30463840013	FALSE	Hyper	TMTC1	>10
LOC_00000967	1	-0.194527989363596	0	1	-0.198009206414051	0.227148328548636	471.740752361769	FALSE	Hypo		1
LOC_00000968	1	-0.194527989363596	0	1	0.0559056673284151	0.72566685025269	250.785898557002	FALSE	Hypo	smg9	1
LOC_00000970	6	0.182548696199274	5	1	-0.0694986540820218	0.631702161205492	643.407421639432	FALSE	Hyper	ABCC1	6-10
LOC_00000971	1	-0.248721047686397	0	1	0.0734425492233486	0.639702197156655	115.599261963686	FALSE	Hypo		1
LOC_00000972	1	-0.248721047686397	0	1	-0.0778531829127555	0.612805668584121	114.14518767872	FALSE	Hypo		1
LOC_00000980	4	0.300051705894525	4	0	-0.216342050737399	0.100443746057315	1203.61145818429	FALSE	Hyper	USP6NL	4-5
LOC_00000984	2	-0.294551104079018	0	2	-0.00538683624576491	0.975229747464816	85.0101745011944	FALSE	Hypo	MAN2C1	2-3
LOC_00000988	4	-0.34432409768522	0	4	-0.00376375996364791	0.986336855167847	2077.13034505794	FALSE	Hypo		4-5
LOC_00002326	1	-0.166308877168587	0	1	0.0517909930791364	0.731461545335177	850.607472874261	FALSE	Hypo	Tgs1	1
LOC_00002330	4	-0.339943899577953	0	4	-0.127032571599448	0.285934637642947	1084.14076691564	FALSE	Hypo	Rchy1	4-5
LOC_00002337	2	0.470417904620465	2	0	0.0537572598096095	0.743438020980429	1097.38131392219	FALSE	Hyper	scnn1a	2-3
LOC_00002341	24	0.212555346754026	21	3	-0.132051988465231	0.231192665491472	5717.44902856177	FALSE	Hyper	MPDZ	>10
LOC_00002344	1	0.235845641596168	1	0	0.0282403671753526	0.855190184184783	1525.20179593944	FALSE	Hyper	Cplane1	1
LOC_00002350	2	0.276709938774488	2	0	0.0785869654169446	0.56580612160879	8952.24072646742	FALSE	Hyper	Ptbp1	2-3
LOC_00002351	4	0.202544278585686	4	0	-0.459426025396217	0.00149215071770716	14584.3445152945	TRUE	Hyper	PTBP2	4-5
LOC_00002359	1	-0.437401743474406	0	1	0.00912721395847768	0.960739861985678	1583.28192399243	FALSE	Hypo	Uncharacterized	1
LOC_00002360	2	-0.307525077299851	0	2	0.127959820821518	0.414606276241771	271.37973945325	FALSE	Hypo		2-3
LOC_00002365	9	0.185653310158689	9	0	0.0821540202872796	0.543705235991057	1538.67726807319	FALSE	Hyper	LTV1	6-10
LOC_00002372	1	-0.183445840196787	0	1	-0.0604563173956833	0.694665230617861	480.561357894385	FALSE	Hypo	nme6	1
LOC_00002373	1	-0.183445840196787	0	1	-0.0299982922689403	0.802339941575488	6843.29839762798	FALSE	Hypo		1
LOC_00002374	2	-0.182167674728157	0	2	-0.0490064549701307	0.752438326310748	348.454133711173	FALSE	Hypo	UQCRH	2-3
LOC_00002383	1	-0.198655198071416	0	1	0.111825090331554	0.449331100998953	351.23049667217	FALSE	Hypo	NPC1	1
LOC_00002388	2	0.199072826587414	2	0	0.409101242995275	0.0193386369101327	31201.529382735	TRUE	Hyper	hisJ	2-3
LOC_00002389	2	0.199072826587414	2	0	0.0701276831293628	0.653909080925879	9817.03916466006	FALSE	Hyper		2-3
LOC_00002392	6	0.155880875895778	5	1	0.0838996617415076	0.541907402342627	14276.6951045597	FALSE	Hyper	Dst	6-10
LOC_00002402	2	0.217589126642525	2	0	-0.0422878552099043	0.799795968093666	485.540460757275	FALSE	Hyper	WDR83OS	2-3
LOC_00002403	3	0.21002816213443	3	0	0.181826638238074	0.092657145786251	3795.36739272659	FALSE	Hyper	DOCK7	2-3
LOC_00002414	6	-0.212846165175923	0	6	0.168912365773541	0.216071057132699	5249.43127848894	FALSE	Hypo	TNPO1	6-10
LOC_00002433	4	0.192628470814163	4	0	0.0524943725288713	0.721923794492538	669.130263623626	FALSE	Hyper	BAG2	4-5
LOC_00002436	9	0.261675069889298	9	0	0.377591976202381	0.0172114662756859	3658.36113585507	TRUE	Hyper	GALE	6-10
LOC_00002437	3	0.167504087003591	3	0	-0.0958557692230396	0.536677564349477	374.222531122029	FALSE	Hyper	fadD13	2-3
LOC_00002443	24	-0.261573510592935	0	24	0.01062321327081	0.954636397154642	7912.53399958543	FALSE	Hypo	ABCA2	>10
LOC_00002448	13	0.151235646483026	12	1	-0.0526888829316497	0.715646527712597	1419.34501815011	FALSE	Hyper	Ip6k1	>10
LOC_00002454	6	0.181760358957715	6	0	0.215766641372754	0.0756364736741543	11524.7016628817	FALSE	Hyper		6-10
LOC_00002455	6	0.181760358957715	6	0	0.171406685254113	0.204920693191199	695.172536184547	FALSE	Hyper	PPWD1	6-10
LOC_00002456	11	0.215318774058305	11	0	0.0563517073396699	0.689528154575868	6470.57748647942	FALSE	Hyper	Pnliprp1	>10
LOC_00002457	11	0.215318774058305	11	0	-0.0344816923983949	0.834545989181602	673.502972787493	FALSE	Hyper		>10
LOC_00002462	2	-0.226667897527588	0	2	0.0908168900273068	0.541129924977024	474.785431642838	FALSE	Hypo	SLC30A7	2-3
LOC_00002467	1	-0.199897187142655	0	1	-0.0215660471588952	0.890756971391576	4993.52210634274	FALSE	Hypo	ARFGEF1	1
LOC_00002479	2	-0.244997103294305	0	2	-0.242764276909836	0.0752100857159923	3212.21157997756	FALSE	Hypo	Snrpa1	2-3
LOC_00002488	2	0.185507115761327	2	0	-0.058846549174007	0.704393753243644	581.643937569483	FALSE	Hyper	Hil	2-3
LOC_00002502	12	0.203754589295562	12	0	-0.0197935980183707	0.903159090576203	738.714917961349	FALSE	Hyper	Ipp	>10
LOC_00002508	11	0.11249733113478	8	3	-0.489123237922721	0.00540594014601546	634.370740222022	TRUE	Hyper	pde-5	>10
LOC_00002512	2	-0.230038216858698	0	2	-0.112838496103077	0.428000602929505	1031.5335893209	FALSE	Hypo	Ift172	2-3
LOC_00002515	5	-0.221993980165898	0	5	-0.00827052817711024	0.963267774969854	713.88280766952	FALSE	Hypo		4-5
LOC_00002523	13	-0.174047251506989	1	12	0.123480584974098	0.339628601162994	4300.96421094063	FALSE	Hypo	CG40228	>10
LOC_00002524	1	0.166072586846283	1	0	0.0265553897542514	0.879493410386706	314.183272422683	FALSE	Hyper	OGFOD1	1
LOC_00002526	2	-0.417702959703458	0	2	-0.243714975652119	0.0349421431824937	1233.13086849683	TRUE	Hypo		2-3
LOC_00002530	1	-0.154496578856074	0	1	-0.0468543609370834	0.766565294458653	2639.53981719844	FALSE	Hypo	glod5	1
LOC_00002539	4	0.173920534611325	4	0	0.0423507514888373	0.75866871059956	10461.8762491975	FALSE	Hyper	CACHD1	4-5
LOC_00002566	4	0.183044520615761	4	0	0.138753965886813	0.328574171118717	8667.20007951306	FALSE	Hyper	COX5B	4-5
LOC_00002582	2	-0.21862853871324	0	2	-0.584576153711455	0.0159455230466918	3155.64807176068	TRUE	Hypo		2-3
LOC_00002583	8	-0.286809715547304	0	8	-0.423431106513308	0.0213031553818194	391.563928177244	TRUE	Hypo	ERCC6L2	6-10
LOC_00002596	2	-0.237985972795755	0	2	0.191392078069674	0.244072931103567	411.256474385869	FALSE	Hypo	SOX15	2-3
LOC_00002599	11	0.253010110511424	11	0	-0.415314377044398	0.000420211087160531	3587.05852128395	TRUE	Hyper	KANK1	>10
LOC_00002600	9	0.24042649657378	9	0	1.95927557112513	0.0000000000000000000000000258868956828915	408.319707290679	TRUE	Hyper	sox19a	6-10
LOC_00002603	2	-0.222439103708574	0	2	-0.0622101649227717	0.664506065863073	1965.05687886402	FALSE	Hypo	Ythdc1	2-3
LOC_00002619	1	-0.202312121093831	0	1	0.140158958047272	0.163968849795858	4075.22034631873	FALSE	Hypo	ECPAS	1
LOC_00002635	3	-0.297520363801169	0	3	-0.0414033543686027	0.785212833697868	58.4701666093128	FALSE	Hypo	ZSWIM6	2-3
LOC_00002636	27	0.174322118970242	26	1	-0.0152829416089931	0.920797794582854	686.330427678501	FALSE	Hyper	Diras2	>10
LOC_00002644	2	0.228098248297699	2	0	0.181499919960756	0.177674582510802	9448.63627778098	FALSE	Hyper	AnxB9	2-3
LOC_00002656	5	-0.283866254138755	0	5	0.101371233348581	0.504156019976064	515.819834211222	FALSE	Hypo	klhl24a	4-5
LOC_00002660	1	0.176965438799044	1	0	-0.00909391644784208	0.960739861985678	137.909240548698	FALSE	Hyper	PDE7A	1
LOC_00002664	6	-0.22364442732926	0	6	0.204102477773827	0.109352848887164	2100.00072014687	FALSE	Hypo	Eya1	6-10
LOC_00002667	11	-0.238827120464371	0	11	0.198566060512582	0.234008727946897	3399.26120982085	FALSE	Hypo	hil-6	>10
LOC_00002668	9	-0.205977840920852	0	9	0.00633862346690049	0.969895829732958	5459.57370672713	FALSE	Hypo	Chn2	6-10
LOC_00002672	8	0.180903547084767	8	0	0.100589695416504	0.520175804182863	878.649812781289	FALSE	Hyper	brix1	6-10
LOC_00002677	1	0.228390489007309	1	0	-0.0578660098055407	0.686815595611557	613.970752028953	FALSE	Hyper	TRX2	1
LOC_00002678	6	0.253755477445047	6	0	-0.000946885961721672	0.995066014277066	675.744361776151	FALSE	Hyper		6-10
LOC_00002680	15	-0.200211489173203	0	15	-0.176984542589349	0.242433106225941	269.933142966913	FALSE	Hypo	TFB1M	>10
LOC_00002681	3	0.267192725249996	3	0	0.0152219748226716	0.90281961576473	2148.13180981696	FALSE	Hyper	Gak	2-3
LOC_00002682	1	0.372143872269745	1	0	-0.249632944173712	0.128127622772343	62.0418302036384	FALSE	Hyper		1
LOC_00002683	6	0.29177464638626	6	0	0.0676806454626432	0.652391043047061	574.165481189782	FALSE	Hyper	HAUS3	6-10
LOC_00002688	8	0.261633097095378	8	0	-0.251368361002518	0.0889556725087202	3116.26370908467	FALSE	Hyper	Fcho2	6-10
LOC_00002689	1	-0.235565107332505	0	1	0.0373755154237444	0.813869628542369	1147.9771780554	FALSE	Hypo	hyi	1
LOC_00002691	1	0.20100386419603	1	0	0.134391576934558	0.310475394442159	2770.48450625976	FALSE	Hyper	MED23	1
LOC_00002693	1	0.200221410438646	1	0	0.0268544171657168	0.863590586151912	4617.3296591205	FALSE	Hyper	tric-1B.1	1
LOC_00002696	7	0.00912694205049999	3	4	-0.070353413926553	0.627316672590944	434.106347488583	FALSE	Hyper	NPR2	6-10
LOC_00002703	5	-0.0351012602703636	2	3	-0.0462460897319796	0.70569321309632	2829.77335537283	FALSE	Hypo	CERK	4-5
