gene_id	n_cpgs	mean_ctrl_entropy	mean_ampu_entropy	mean_delta_entropy	mean_ctrl_beta	mean_ampu_beta	p_wilcox	expression	padj	entropy_class
LOC_00000127	245	0.49242373432015	0.46936716909427	-0.0230565652258804	0.850346954116134	0.865982971400402	0.131023685356744	4.90780286687305	0.581972598796103	NS
LOC_00000128	2	0.292795618520824	0.441793626794952	0.148998008274128	0.944128787878788	0.89778603749192		2.87540169797159		
LOC_00000129	807	0.290354162193575	0.296160216670439	0.0058060544768646	0.457063736836512	0.452450985143704	0.236617108290103	12.1062616487791	0.695714649839392	NS
LOC_00000130	1	0.00000000346619787382661	0.543564443199596	0.543564439733399	1	0.875		3.86805673511855		
LOC_00000131	560	0.215587926789821	0.229917517479264	0.0143295906894429	0.526177850249465	0.526125152330396	0.0420384764263627	6.2338049653103	0.405677035250036	NS
LOC_00000132	428	0.0202317513470579	0.0177909018631681	-0.00244084948388977	0.00324473273530276	0.00275034670193408	0.833996564851097	5.20411518702951	0.97465033547422	NS
LOC_00000133	99	0.0338659474953145	0.030922290288869	-0.00294365720644544	0.006166210332877	0.00496665021315286	0.774940477951167	3.44195105155262	0.960733736481818	NS
LOC_00000134	315	0.0256923934265271	0.017512650429429	-0.00817974299709812	0.00410742091828472	0.00266962040628425	0.180576791429004	9.02711239882058	0.646151783276668	NS
LOC_00000135	73	0.476784526112654	0.454664996470573	-0.0221195296420815	0.702987983845888	0.709586552879049	0.280917119699493	11.544015474204	0.737534952921308	NS
LOC_00000136	2482	0.145273771503427	0.141977121094712	-0.00329665040871424	0.272648443383332	0.272337595387971	0.453472324694583	10.0613823412384	0.839629338868331	NS
LOC_00000137	307	0.249368960084148	0.257658758826247	0.00828979874209953	0.565829938832306	0.568303896550536	0.318304843276286	6.788686349166	0.762986246356973	NS
LOC_00000139	62	0.434777682664055	0.372950084186484	-0.0618275984775709	0.895507508200799	0.917597361150644	0.0227013369793172	11.2141054791053	0.328009576749521	NS
LOC_00000140	399	0.23802528042834	0.219754049000031	-0.0182712314283088	0.91994607713587	0.923948372129615	0.151974945556191	11.406979626066	0.610519047384919	NS
LOC_00000141	29	0.00559745783548021	0.00861663413402478	0.00301917629854457	0.000821018062397373	0.0014367816091954	1	2.79899658382977	1	NS
LOC_00000142	556	0.178253876570665	0.171611191244064	-0.00664268532660076	0.236721886959941	0.238279878863921	0.229861752477616	4.27350404973607	0.689983099846435	NS
LOC_00000143	125	0.350745379516588	0.353075470911718	0.00233009139512994	0.81016556377354	0.810303226758321	0.991999776937315	7.37378731122519	1	NS
LOC_00000144	811	0.519573400508594	0.492851564940908	-0.0267218355676863	0.839883161623684	0.851615276122811	0.00104348175564797	5.37128101054869	0.0808737900586737	NS
LOC_00000145	874	0.0134883356233822	0.0167373025831395	0.00324896695975724	0.00214050064216783	0.00260496242233614	0.253931926364749	3.21328157725058	0.714059404762386	NS
LOC_00000146	764	0.0170397275500687	0.021903931286641	0.00486420373657227	0.00275237144883261	0.00375212929014209	0.124527563907399	8.87985807347861	0.574082625090162	NS
LOC_00000148	185	0.390313946674819	0.376858250948877	-0.0134556957259421	0.859263586992085	0.86828123482533	0.333703350467475	6.29279378200562	0.773783042381698	NS
LOC_00000149	213	0.0141569662548414	0.0183649198422686	0.00420795358742711	0.00240480677358236	0.00301702532025647	0.369091258052866	0.932623939810295	0.795176226743496	NS
LOC_00000150	69	0.00454236786851807	0.0170778181598859	0.0125354502913678	0.000660125423830528	0.00289922732377975	0.150055695297695	0.932623939810295	0.606873364824418	NS
LOC_00000152	99	0.0201940667343273	0.0149015050724343	-0.005292561661893	0.00310110222210767	0.00230935903358123	0.507203699204618	1.08511992592921	0.864613350412059	NS
LOC_00000153	37	0.00856772134368216	0.00000000346619761090596	-0.00856771787748455	0.00125177809388336	0	0.371093369522698	0.932623939810295	0.795176226743496	NS
LOC_00000154	1871	0.01766854132371	0.0181799069465608	0.000511365622850725	0.00285946209991643	0.00291123001413017	0.97508394945168	3.80191541389139	1	NS
LOC_00000155	73	0.536803322767094	0.521479698364764	-0.0153236244023303	0.695452950960232	0.713819532152558	0.829258331512774	4.15705552296298	0.974579741618107	NS
LOC_00000156	336	0.0638065804478713	0.0733823399890453	0.00957575954117398	0.0693818615517019	0.0710053748838195	0.190681813588451	2.55884859741873	0.650877365308117	NS
LOC_00000157	341	0.410829537463256	0.414349184016132	0.00351964655287558	0.827806230242936	0.82130931857573	0.875693332952766	9.46226476893461	0.983809919770186	NS
LOC_00000158	182	0.347336178974651	0.325679140280885	-0.021657038693766	0.846726461420815	0.854557018391668	0.253596084697605	5.92419103113023	0.71365964453637	NS
LOC_00000159	156	0.353310608070051	0.379481520237628	0.026170912167577	0.785117166750274	0.774049474308004	0.159792396476044	5.48234737198311	0.621895607824877	NS
LOC_00000160	102	0.274538697358261	0.288218709176112	0.0136800118178507	0.403957754479436	0.40499974833762	0.488834045052181	11.2434502169983	0.855304973865637	NS
LOC_00000161	2918	0.133112620824966	0.13232277513604	-0.000789845688926548	0.244915535720668	0.246881572655292	0.849823565380912	12.0130418024448	0.977643179167509	NS
LOC_00000162	150	0.649936573028687	0.635403890875804	-0.0145326821528828	0.710300678208479	0.725062396253199	0.277523667035667	3.81637446218534	0.735374990163251	NS
LOC_00000163	311	0.0203788899952901	0.0194119170583659	-0.000966972936924186	0.00345686311396063	0.00310239923392343	0.838329545394277	8.12394212030511	0.97530759035531	NS
LOC_00000164	1622	0.404600292425018	0.400716705022326	-0.00388358740269235	0.895923940303344	0.899201702125852	0.623420190503026	7.36086229530469	0.912945433419584	NS
LOC_00000166	109	0.603937449461659	0.596535405771783	-0.0074020436898764	0.706482490403906	0.714228181547902	0.759265620649456	1.23632753778729	0.956737684055508	NS
LOC_00000167	106	0.251673605307014	0.268698875368136	0.0170252700611223	0.846437284775376	0.843776035104962	0.386801002538635	4.31600208566939	0.804644175171464	NS
LOC_00000168	632	0.174491354889762	0.168030479482004	-0.00646087540775792	0.144682533376224	0.149860998992477	0.12677740013704	2.46018194837455	0.576285141353144	NS
LOC_00000169	2551	0.018847733086061	0.016965218172285	-0.00188251491377599	0.00308258931260311	0.00268331787193203	0.23570981521347	6.40857036742878	0.695029345779024	NS
LOC_00000171	205	0.349919062668242	0.334448181160278	-0.0154708815079638	0.756585700678811	0.766599064266252	0.303387459199984	8.14279675706058	0.755047294516675	NS
LOC_00000172	173	0.0162995685522696	0.0160974874437287	-0.000202081108540844	0.00264236122787636	0.00249305441470558	0.772869936136887	3.38030908040858	0.960528752293872	NS
LOC_00000173	438	0.0209612625303592	0.0186964948476748	-0.00226476768268434	0.00366414741925025	0.00308556558169251	0.486052770364636	4.44307354093703	0.853307839116396	NS
LOC_00000174	1478	0.022325274585078	0.0190337315246926	-0.00329154306038542	0.00429097813951301	0.00375670409594385	0.130823826220345	7.59393738134295	0.58186290164809	NS
LOC_00000175	387	0.025702381558823	0.017152204515368	-0.00855017704345503	0.00427547540163216	0.00280932412727343	0.0197146536803968	3.51099882899656	0.310147360992938	NS
LOC_00000177	1311	0.0235643670818969	0.0182592087562621	-0.00530515832563481	0.00406008924861749	0.00293476355995266	0.0365678860205391	3.59218106421876	0.38343209229484	NS
LOC_00000178	148	0.343816501497899	0.35803786736159	0.014221365863691	0.748739888523357	0.760244134060993	0.351027511030515	7.09874781134359	0.786077293223643	NS
LOC_00000179	723	0.40393744781648	0.401040498997939	-0.00289694881854072	0.540153241635923	0.546324537930069	0.347908236289793	5.23123605663765	0.784800765706986	NS
LOC_00000180	616	0.532537686001488	0.525079644201306	-0.00745804180018164	0.662054470873857	0.67103949543286	0.0634689850477047	5.06183753965744	0.463900979271835	NS
LOC_00000181	294	0.451306095676187	0.455232813542577	0.00392671786638974	0.832447821242179	0.838478012510216	0.910940761403523	5.10403282344561	0.99391506983564	NS
LOC_00000182	274	0.264100930919877	0.275755958682276	0.0116550277623987	0.729713417198977	0.731194963558881	0.265579511733592	11.0924475953638	0.72598646101319	NS
LOC_00000183	347	0.315337353788626	0.304042489080825	-0.0112948647078015	0.898084408248102	0.901900054303445	0.343832257783154	7.01081558013941	0.781995647007093	NS
LOC_00000184	269	0.626068117540336	0.59973730892113	-0.0263308086192062	0.754051023773188	0.767345289368715	0.0446995888588003	4.74021759627183	0.415203752573284	NS
LOC_00000185	4	0.916845109156556	0.903645400706563	-0.013199708449993	0.447071478107662	0.406811280364602		2.40108298770827		
LOC_00000186	174	0.695141754159079	0.68499161527618	-0.0101501388828998	0.719481919870463	0.726115474708388	0.112523973697	2.88514605977563	0.55722704457215	NS
LOC_00000187	389	0.219884787659524	0.224380471315145	0.00449568365562056	0.840788109885345	0.835693294081411	0.841794597779595	8.48279910911777	0.976665719283513	NS
LOC_00000188	138	0.362898791932657	0.332104919524801	-0.0307938724078552	0.801204956994342	0.815275607150332	0.0550094625784171	5.07255115066402	0.446197212524209	NS
LOC_00000189	411	0.312413241410897	0.308515001974915	-0.00389823943598169	0.824607518855053	0.824110956630948	0.602232658687893	6.5543005905261	0.906356108377245	NS
LOC_00000190	430	0.213295692312369	0.208690498893173	-0.00460519341919602	0.381477608435448	0.384142642598368	0.517414699009773	7.2360706438922	0.870193718735831	NS
LOC_00000191	142	0.318136422846569	0.321618558612454	0.00348213576588517	0.82888736128755	0.826068471409144	0.733202842865563	11.5830790782804	0.946696615394968	NS
LOC_00000192	6759	0.0852053494815896	0.0838913351273554	-0.00131401435423423	0.0668971540088695	0.0677997080095381	0.503742787861474	3.80819352860407	0.863542738741093	NS
LOC_00000194	777	0.268410531312935	0.260169433141249	-0.0082410981716855	0.618566439646201	0.623797349248024	0.437102681344427	6.91392363007486	0.832225205154441	NS
LOC_00000196	860	0.0399350643606765	0.0372355698459715	-0.00269949451470505	0.0244361700088203	0.0216131246870328	0.507448004175188	6.52691315616525	0.864613350412059	NS
LOC_00000197	220	0.0482886999047686	0.0359995616348723	-0.0122891382698963	0.017816857770744	0.0166935690246694	0.16622000686186	0.932623939810295	0.630109784192857	NS
LOC_00000198	165	0.261459299648389	0.241809009097178	-0.0196502905512103	0.876747732406848	0.876969463047526	0.118227822207976	10.7290224823219	0.565393550067432	NS
LOC_00000199	307	0.256312390420975	0.260893003726136	0.00458061330516151	0.901339749781533	0.901365435315649	0.70805751012745	8.52882234349125	0.942610170546246	NS
LOC_00000200	745	0.423796938216607	0.413565785079294	-0.0102311531373135	0.859193173467152	0.867469305907655	0.163710502764957	9.50100340041181	0.626903856492871	NS
LOC_00000201	1425	0.0173361907321102	0.0167511518036997	-0.000585038928410423	0.00284337922855974	0.00268089038574077	0.419843173931616	4.77860426147072	0.822319530182104	NS
LOC_00000202	771	0.0219225849763369	0.0188833906467912	-0.00303919432954569	0.00381736205599257	0.00290410955042456	0.56176872946593	0.932623939810295	0.887477428303646	NS
LOC_00000203	656	0.0167760783782531	0.016083159881289	-0.000692918496964096	0.00268623298609146	0.00251542871071775	0.867948977275189	7.19818292980137	0.982137193142326	NS
LOC_00000204	348	0.617155188736019	0.604114693982423	-0.0130404947535953	0.747583295020994	0.75856274512591	0.264076642489062	4.03597674994308	0.724060194394455	NS
LOC_00000206	4993	0.114700506427837	0.109068193945106	-0.00563231248273127	0.133865003283507	0.136767641691398	0.00155042432201173	3.83456955557775	0.0999575996783918	NS
LOC_00000208	478	0.256058416361757	0.256401446138688	0.000343029776930797	0.914708120905761	0.917891353661491	0.9972909366503	7.45252291905571	1	NS
LOC_00000209	304	0.0260153788873896	0.0154480791888934	-0.0105672996984962	0.00495776164821139	0.00232705114721386	0.123300253928848	2.80674428455958	0.572907269679035	NS
LOC_00000210	67	0.497157157437815	0.450500288724067	-0.0466568687137479	0.660056946091331	0.680442444704443	0.0658530613470149	5.30546680445111	0.467647071549755	NS
LOC_00000211	235	0.276336053456322	0.284604775003169	0.008268721546847	0.885169738474451	0.883599452454048	0.462955221476559	5.70548922289226	0.843738721170722	NS
LOC_00000212	198	0.321295467585409	0.288969191378748	-0.0323262762066619	0.928087346917706	0.938154504273196	0.0200494154931932	6.59022338052031	0.311780170107126	NS
LOC_00000213	154	0.402044403268209	0.409646092538355	0.00760168927014565	0.890058526153372	0.896087467147342	0.7199791542541	5.80177999666352	0.945525638454257	NS
LOC_00000214	91	0.704121645232619	0.677453355040523	-0.026668290192096	0.657158256260259	0.666751091458272	0.311448537197334	3.09901278705849	0.758737805209925	NS
LOC_00000215	147	0.492720077474877	0.504592922332277	0.0118728448574001	0.86747230910431	0.866442500454723	0.504058305071213	4.21982029016957	0.863542738741093	NS
LOC_00000216	55	0.0314597417989924	0.0459187247812413	0.0144589829822489	0.00572534349708263	0.0100908328779142	0.60998267970586	0.932623939810295	0.907821974303298	NS
LOC_00000217	7	0.0223558691004125	0.0133101912560964	-0.00904567784431603	0.00324675324675325	0.00170068027210884	1	2.6465888285909	1	NS
LOC_00000219	5571	0.0189912712544282	0.0176907012693828	-0.00130056998504538	0.00316504980171938	0.00294828928868543	0.292037635407339	3.13500564024344	0.745685600653071	NS
LOC_00000220	173	0.0181036700842359	0.0133946929770224	-0.00470897710721353	0.00285736460083496	0.0022091988996362	0.59363721312765	4.36311159341508	0.902044482244472	NS
LOC_00000221	33	0.748542565201867	0.731304732849074	-0.0172378323527938	0.649567052538664	0.575413483464023	0.791411144891755	4.14240508563482	0.964679777527858	NS
LOC_00000222	566	0.0144142009817215	0.0162090929118026	0.00179489193008111	0.00249975160065965	0.00276108585376799	0.368227531787726	2.70622955972346	0.795176226743496	NS
LOC_00000223	374	0.258340088392537	0.247710609903679	-0.0106294784888581	0.607622771151113	0.607506118815301	0.602371508170007	7.99455389201405	0.906356108377245	NS
LOC_00000224	152	0.514247038418309	0.506330292019575	-0.00791674639873375	0.748677888750409	0.747141122630738	0.905140735806266	7.8696130848683	0.992140344991243	NS
LOC_00000225	180	0.25624350390796	0.239063997691586	-0.0171795062163741	0.830428468647284	0.836821453560395	0.2715723326776	13.194680269835	0.731343395789959	NS
LOC_00000226	878	0.035159624010167	0.0455628374344997	0.0104032134243326	0.00781301956642485	0.0109471402632263	0.0097998293362134	4.76147686828136	0.241983911583728	NS
LOC_00000227	591	0.0226094583652118	0.0183200069234725	-0.00428945144173937	0.00376291015786404	0.00309268368443663	0.333608405052053	4.9439178304571	0.77377062600662	NS
LOC_00000228	389	0.0173356236007835	0.02609864712598	0.00876302352519644	0.00269711359699484	0.0040421072729032	0.052963067465412	11.9873785687921	0.438967436724341	NS
LOC_00000229	35	0.00000000346619761090596	0.0216732626158044	0.0216732591496068	0	0.00363945578231293	0.18144920772142	2.2956128203475	0.646151783276668	NS
LOC_00000230	147	0.0209676020054724	0.0147896880095722	-0.00617791399590019	0.00334881261695423	0.00233172814580378	0.566704626963665	1.74341998955646	0.890068259350337	NS
LOC_00000231	96	0.0144933346705185	0.0137232361320708	-0.000770098538447768	0.00240066617977157	0.00208965606750049	0.729826958312354	0.932623939810295	0.946411063687733	NS
LOC_00000232	1045	0.276738230683902	0.269903972319916	-0.00683425836398572	0.295255572516106	0.298282419240397	0.100359851435886	6.76141725083134	0.539056168348081	NS
LOC_00000233	246	0.273049306772878	0.264581610917352	-0.00846769585552564	0.856569551493351	0.862169532519711	0.441488896813437	6.13066803054797	0.83421460673524	NS
LOC_00000234	676	0.0592809097415477	0.0659069054041333	0.00662599566258559	0.0775149822386735	0.0802527323855217	0.0555519880680052	0.932623939810295	0.447112461938781	NS
LOC_00000235	632	0.0154561396640855	0.0223969624760407	0.00694082281195524	0.00247422602939743	0.00357165832170537	0.027582720547911	0.932623939810295	0.350281323638104	NS
LOC_00000236	2206	0.105053380625573	0.103147673663933	-0.00190570696163997	0.110596068268502	0.112956913212397	0.518857562634555	3.84980548820588	0.870894022397843	NS
LOC_00000239	257	0.475672072549951	0.455559861289714	-0.0201122112602372	0.830614475252729	0.839966917955007	0.0952678823786322	5.70791361277514	0.530931963513707	NS
LOC_00000240	936	0.106411510677506	0.0919404638440504	-0.0144710468334559	0.25245908136283	0.257691691657942	0.00356672732783303	9.82124251847069	0.154164232816663	NS
LOC_00000244	1023	0.182654470942216	0.17424081493956	-0.00841365600265607	0.202830523809856	0.206175003628894	0.0365379270282874	3.91013542529402	0.38343209229484	NS
LOC_00000245	643	0.227891263392895	0.22136525801599	-0.00652600537690469	0.509415787414924	0.518124162961985	0.379221325398603	9.99617591905756	0.801917146020488	NS
LOC_00000246	294	0.224160972451805	0.22360962283099	-0.000551349620814505	0.380875643491777	0.388946986777688	0.829449376824035	6.6603609078405	0.974579741618107	NS
LOC_00000247	187	0.409515661251896	0.416316429497978	0.00680076824608207	0.744516355395382	0.748691493212439	0.605535467136361	6.29875256036348	0.907704084341298	NS
LOC_00000248	683	0.255258223090207	0.260602047474726	0.00534382438451904	0.926706246791819	0.927119379203926	0.374812383673367	8.98388061902243	0.797680796036559	NS
LOC_00000249	276	0.592301220639205	0.568544255213797	-0.023756965425408	0.742503843138502	0.755514611205012	0.00600792147571219	5.69040591125648	0.191740603761401	NS
LOC_00000250	278	0.603330675888203	0.583362619033711	-0.019968056854492	0.764772766845116	0.774773431437519	0.0367486915274821	11.3249775767854	0.38343209229484	NS
LOC_00000251	632	0.0174883804924107	0.024573223304018	0.00708484281160735	0.00279779764508965	0.004092354974258	0.0528569849505835	14.6122794283735	0.438806069583885	NS
LOC_00000252	297	0.104204003885559	0.106465180118811	0.00226117623325185	0.121367898825205	0.119528275758528	0.794460547234914	2.85298413036226	0.965674229618068	NS
LOC_00000253	1443	0.202004190771788	0.203350856273523	0.00134666550173537	0.570137411973273	0.570884288740009	0.57251884000519	10.6306804150879	0.892144922045776	NS
LOC_00000254	545	0.312007840645604	0.307689527923619	-0.00431831272198453	0.71726947267429	0.721250684671951	0.775033352542887	7.62933801701699	0.960733736481818	NS
LOC_00000255	311	0.40799718072638	0.417750003952613	0.00975282322623291	0.848342976674163	0.845645020075387	0.640967516707675	10.2971516310273	0.920081210843298	NS
LOC_00000256	335	0.592091011765517	0.584543426995549	-0.00754758476996787	0.768152669488537	0.78308371294719	0.355460672263661	3.84120167520581	0.78922977445356	NS
LOC_00000257	817	0.358175916348809	0.358217542806152	0.0000416264573430142	0.890666685303878	0.892651426311215	0.90182233908721	11.4178404940677	0.991711402800584	NS
LOC_00000258	1185	0.143336696361169	0.137492247987136	-0.00584444837403283	0.306953138533363	0.305060595760755	0.331949158088415	7.10133449894634	0.773064774444311	NS
LOC_00000259	145	0.389725131061307	0.359791675685343	-0.0299334553759633	0.861060074587894	0.87644835380818	0.139639183399591	7.77488296029281	0.594636964282017	NS
LOC_00000260	643	0.0611278620250617	0.0645990434875434	0.00347118146248169	0.0179762003701471	0.0192343969770367	0.754271315400773	9.42731639213479	0.955674065838079	NS
LOC_00000262	234	0.304398138492482	0.306229228628315	0.00183109013583344	0.852799491235996	0.85296240059578	0.923100395408598	10.1673167263004	0.99744689184981	NS
LOC_00000263	76	0.253981270684706	0.246779306781736	-0.0072019639029701	0.676975503297664	0.676905533045475	0.653389914033576	8.64994122531493	0.923985701115144	NS
LOC_00000264	719	0.144486589512667	0.148010803236569	0.0035242137239015	0.23264136834979	0.234135262468075	0.599344055759148	8.15710452345784	0.904565947031725	NS
LOC_00000265	1458	0.0195527315398923	0.0186337840417427	-0.000918947498149586	0.00316313202369063	0.0029718229533727	0.581650446678975	4.38284394033883	0.896845511495896	NS
LOC_00000266	307	0.193690792000481	0.191125563008014	-0.00256522899246739	0.234592320383903	0.236632763220083	0.930469653616612	10.6472883338085	0.999110402286888	NS
LOC_00000267	78	0.126843294307824	0.16971329235046	0.0428699980426364	0.0914114654960776	0.105447050792394	0.00608812240315163	4.75266828698806	0.192519493668925	NS
LOC_00000268	156	0.0106082598414584	0.0132100848811476	0.00260182503968916	0.00158842700198224	0.00218253652096812	0.627235971098136	4.25466131952085	0.913457201311296	NS
LOC_00000269	311	0.0141739086689858	0.0170578444735495	0.00288393580456366	0.00227438943974857	0.00269102623909873	0.517998061047599	1.29165764404875	0.87054711090932	NS
LOC_00000270	1048	0.166062493358776	0.168969558537252	0.00290706517847653	0.203284940016384	0.201631960771565	0.468953200663321	2.37987330401938	0.84634460364731	NS
LOC_00000271	10008	0.0798329366237972	0.0781070685847499	-0.00172586803904731	0.116356267561764	0.117113106661957	0.384039638204753	11.3683132106553	0.803797076089633	NS
LOC_00000276	250	0.315722806351267	0.311976787121744	-0.00374601922952271	0.878392474406668	0.88164088079765	0.832693723675188	6.8920656929543	0.97465033547422	NS
LOC_00000277	502	0.240677366229213	0.236754956978168	-0.00392240925104434	0.678903970745162	0.678604662775515	0.709727682750143	6.26189381061357	0.942644576005841	NS
LOC_00000278	295	0.018958620296	0.0155757892214514	-0.00338283107454863	0.00317831725794283	0.00244104765800862	0.420568471266001	9.98329866326177	0.822319530182104	NS
LOC_00000279	310	0.389624612896369	0.398607940878668	0.0089833279822989	0.877822976935764	0.876198862714051	0.215052094817826	5.58797874601611	0.675173176906588	NS
LOC_00000280	184	0.3252284355104	0.30612087535599	-0.0191075601544099	0.838401005090979	0.848437419136508	0.21521782732317	7.43577152306795	0.675493538820917	NS
LOC_00000281	181	0.332726270663586	0.332723504496886	-0.0000027661667003882	0.880440302326154	0.877013970024506	0.687132958864366	11.954838134973	0.934712236290556	NS
LOC_00000283	441	0.0254335762621851	0.0182242319344645	-0.00720934432772058	0.0042632494439645	0.00280216009409404	0.112046451578725	3.3721350513632	0.556845661770465	NS
LOC_00000284	572	0.112021529595437	0.115633031035529	0.00361150144009208	0.156150524895264	0.160346968886899	0.468993446159549	6.51848228964276	0.84634460364731	NS
LOC_00000285	202	0.142957533146736	0.131838376380082	-0.0111191567666542	0.101456423182215	0.0955437518908503	0.483712992332094	5.99921587884165	0.852526615383416	NS
LOC_00000286	234	0.025366235063181	0.0352047425891114	0.00983850752593035	0.00413521465691357	0.00635539617338837	0.239553213609627	0.932623939810295	0.700466071830517	NS
LOC_00000287	234	0.322340315517382	0.319986259028043	-0.00235405648933936	0.914561773570163	0.916303315468937	0.972193191862483	2.74794360839866	1	NS
LOC_00000288	413	0.0204786568725202	0.0130198536247302	-0.00745880324778996	0.00343149614135941	0.002039292303429	0.0807643660560662	1.08511992592921	0.499152962824948	NS
LOC_00000289	1979	0.0195978917717403	0.017068791077844	-0.00252910069389639	0.0032334659594102	0.00275320314879523	0.335000257006999	3.77199899112799	0.77463783419528	NS
LOC_00000291	358	0.0260600173309092	0.0240027370281274	-0.00205728030278186	0.00429197903697709	0.0037819743029592	0.709609755496971	6.28531815283618	0.942644576005841	NS
LOC_00000292	280	0.0146961136680761	0.0150622045125034	0.000366090844427301	0.00245942496684641	0.00244277954078903	0.807024826185484	3.38490384819101	0.969656466956865	NS
LOC_00000293	288	0.0108548878624469	0.0162660675631356	0.00541117970068878	0.00167103995801916	0.00256761618285199	0.262145909821258	1.5648755495308	0.722365696410225	NS
LOC_00000294	51	0.347743136178487	0.385512342180184	0.0377692060016971	0.701770769863295	0.69801781082442	0.139228729002198	4.76184721162619	0.593723476249623	NS
LOC_00000295	69	0.388507833135547	0.384973494345936	-0.0035343387896108	0.908738444230339	0.909384435770556	0.814791508606336	8.90678809987896	0.970656708174613	NS
LOC_00000296	193	0.346171031269327	0.352571722293517	0.00640069102419056	0.83511422297733	0.834593447230168	0.856820669806534	5.09678457175348	0.978276405594376	NS
LOC_00000297	507	0.412644155941582	0.407507296356583	-0.00513685958499931	0.85434688292658	0.859519581918481	0.397690149352232	6.60300100318238	0.810977636402038	NS
LOC_00000298	345	0.458049509949934	0.412114198246649	-0.045935311703285	0.835473891221179	0.849272605365242	0.0000262706255621504	4.28783185912079	0.00977589892629426	Entropy_Down
LOC_00000299	583	0.364852954155499	0.346895171074279	-0.0179577830812194	0.859632467613789	0.867970351231123	0.038177960673178	11.4448868323113	0.390261553657243	NS
LOC_00000300	397	0.0735133823111631	0.0775600131242664	0.00404663081310324	0.117592613058015	0.121430230790263	0.38456395340061	4.42880074725329	0.803797076089633	NS
LOC_00000301	266	0.482128694734615	0.47127141083379	-0.0108572839008243	0.811536351964214	0.816505209710666	0.589414203828627	5.93181372807158	0.900268721513714	NS
LOC_00000302	1162	0.261984696316046	0.255003297087541	-0.00698139922850525	0.603409093296454	0.606052155984916	0.333589022769636	9.74907508993869	0.77377062600662	NS
LOC_00000303	399	0.32699408302961	0.332062577832296	0.00506849480268606	0.883046857230617	0.881663395397004	0.366338071532424	9.7679672865345	0.795176226743496	NS
LOC_00000304	141	0.0248411772587052	0.0140457830421429	-0.0107953942165623	0.00424090870649498	0.00207000911958196	0.14731153194113	3.77673361197914	0.604025691862227	NS
LOC_00000305	691	0.336627434039017	0.323460197306762	-0.0131672367322549	0.913259483483102	0.918658510737556	0.0975901280568196	8.47606340202847	0.535015068662823	NS
LOC_00000306	180	0.573691845478308	0.559951126106071	-0.0137407193722363	0.778492864027189	0.784807917217225	0.348376412466442	12.9138800135417	0.785123408269224	NS
LOC_00000307	250	0.461897417216233	0.456720323676921	-0.00517709353931199	0.782876390760524	0.788097844747891	0.678989740339685	6.05659793702269	0.932473381828751	NS
LOC_00000308	321	0.395039551453968	0.388739055608854	-0.00630049584511458	0.819040679408331	0.820414235368731	0.657929227344155	5.45163866306704	0.925849986147208	NS
LOC_00000309	136	0.457743868970476	0.409693934139507	-0.0480499348309689	0.882409510493059	0.898886041591555	0.0126723268038204	2.80485771063211	0.262961355225812	NS
LOC_00000310	356	0.315212822487011	0.319868719274173	0.00465589678716233	0.83454792611544	0.835729836779105	0.542760801286793	4.27089297932205	0.879831968146772	NS
LOC_00000311	184	0.237801544930796	0.220210151203144	-0.017591393727652	0.849926914778104	0.855017221757156	0.199522380403171	11.8134274883262	0.657314582417585	NS
LOC_00000313	137	0.416013996633328	0.407427730695528	-0.00858626593780043	0.810940459572136	0.819982271478858	0.485735833027815	6.03523105981851	0.853175120433338	NS
LOC_00000314	356	0.333739744098371	0.3093705083033	-0.0243692357950706	0.904103314487757	0.911259778705712	0.034731172617334	5.55388838569113	0.377671989877089	NS
LOC_00000315	158	0.417386322382607	0.38099344482179	-0.0363928775608172	0.810290219378038	0.822091720559396	0.0313652827431477	8.62614770446664	0.365826734450709	NS
LOC_00000316	2321	0.0785111930310115	0.0801241362106661	0.00161294317965457	0.100120224740343	0.10108325862036	0.439215273674135	8.91263599400683	0.83336570085894	NS
LOC_00000317	269	0.264801289060652	0.255702278038344	-0.0090990110223079	0.880675684798813	0.883189677951964	0.540304066891506	9.85385611597707	0.878957652402083	NS
LOC_00000318	277	0.479009022452732	0.449897796816477	-0.0291112256362553	0.752555849979262	0.759293607501599	0.0232893762799824	5.78035009651507	0.330251009052599	NS
LOC_00000319	371	0.432467868754804	0.45069532665844	0.0182274579036359	0.87058336707427	0.867779775014237	0.175678710053073	7.12516095830863	0.642712249783943	NS
LOC_00000320	336	0.295225075572375	0.285796699565556	-0.00942837600681854	0.893897012132926	0.895098083090842	0.350203467652607	11.5543440207155	0.785384410274842	NS
LOC_00000321	207	0.44387927824798	0.398854922572703	-0.0450243556752778	0.883027918948133	0.895762522247777	0.00120880393703122	3.85654141948207	0.0863297653480447	NS
LOC_00000322	10	0.216377533236001	0.28440958041546	0.0680320471794594	0.948076051915061	0.943772005772006	0.343252562436031	2.72385631029927	0.781865345986969	NS
LOC_00000323	675	0.02462418767363	0.0265272857306667	0.00190309805703668	0.00434966030436976	0.00503513692264804	0.63175547335342	8.79895835670559	0.91612896511155	NS
