motif_id	motif_name	tf_class	methyl_sens	odds_ratio	pvalue	n_concord	n_bg	fdr
MA2218.1	dsf	RXR-related receptors (NR2)	Unknown	0.870413745751336	0.857432054944763	93	22997	0.918449236284341
MA1992.2	Ikzf3	Three-zinc finger Kruppel-related	Unknown	0.867933727205685	0.852111122612991	79	19591	0.918449236284341
MA0693.4	Vdr	Thyroid hormone receptor-related factors (NR1)	Unknown	0.862015539710448	0.857758758115772	73	18227	0.918449236284341
MA1579.2	ZBTB26	More than 3 adjacent zinc fingers	Unknown	0.85749007615118	0.854668700752298	62	15561	0.918449236284341
MA0099.4	FOS::JUN	Fos-related	MethylMinus	0.848726131436399	0.857002387552247	52	13186	0.918449236284341
MA1520.2	MAF	Maf-related	Unknown	0.846947343760736	0.852466990733197	47	11943	0.918449236284341
MA0542.1	elt-3	C4-GATA-related	Unknown	0.84246489424561	0.851122267407748	42	10729	0.918449236284341
MA1931.1	ELK1::HOXA1	Ets-related	MethylMinus	0.84212545292586	0.856882481225906	45	11500	0.918449236284341
MA1135.2	FOSB::JUNB	Fos-related	Unknown	0.839558765369453	0.855649781233606	42	10766	0.918449236284341
MA1101.3	BACH2	Jun-related	MethylMinus	0.835029572112466	0.856852725738422	39	10051	0.918449236284341
MA0072.2	RORA	Thyroid hormone receptor-related factors (NR1)	Unknown	0.853000219891935	0.860020361377463	60	15138	0.919209723313944
MA1521.2	MAFA	Maf-related	Unknown	0.845035097286934	0.860094719972574	50	12734	0.919209723313944
MA0843.2	TEF	CEBP-related	Unknown	0.813865578861631	0.860493683719	28	7403	0.919209723313944
MA1715.1	ZNF707	More than 3 adjacent zinc fingers	Unknown	0.860516290311529	0.864614681799479	78	19509	0.921443815814468
MA2191.1	amos	Tal-related	Unknown	0.856651165835934	0.864338844954663	70	17587	0.921443815814468
MA1444.2	cebp-1	CEBP-related	Unknown	0.841267049938672	0.864545560519347	49	12535	0.921443815814468
MA0028.3	ELK1	Ets-related	MethylMinus	0.843034614306426	0.867473357467729	53	13530	0.923767562838973
MA1956.2	FOXO1::FLI1	FOX	MethylMinus	0.867031433064822	0.87008126611141	104	25817	0.925025038544584
MA2275.1	Sox15	SOX-related factors	LittleEffect	0.855670539273703	0.87128431440781	76	19116	0.925025038544584
MA1983.2	ZNF582	More than 3 adjacent zinc fingers	Unknown	0.854611000984113	0.871370869642218	74	18636	0.925025038544584
MA0076.3	ELK4	Ets-related	MethylMinus	0.849749317123075	0.870918189923524	65	16463	0.925025038544584
MA0866.1	SOX21	SOX-related factors	LittleEffect	0.860942780293805	0.872597925795063	90	22499	0.925606211006913
MA2198.1	Blimp-1	More than 3 adjacent zinc fingers	Unknown	0.853578497357208	0.877961234087483	80	20171	0.926677326658602
MA0197.3	nub	POU domain factors	Unknown	0.852936106143324	0.875836949647264	76	19177	0.926677326658602
MA0750.3	ZBTB7A	More than 3 adjacent zinc fingers	MethylPlus	0.851469445402484	0.874812456774695	72	18199	0.926677326658602
MA1958.2	HOXD12::ELK1	HOX	Unknown	0.850155499724411	0.876948858772103	72	18227	0.926677326658602
MA0645.2	ETV6	Ets-related	MethylMinus	0.847724370680923	0.875195821491926	66	16756	0.926677326658602
MA2230.1	Ets97D	Ets-related	MethylMinus	0.84111379221183	0.879050738651185	60	15351	0.926677326658602
MA0792.1	POU5F1B	POU domain factors	Unknown	0.840788104601713	0.878403491457751	59	15101	0.926677326658602
MA0922.1	ces-2	CEBP-related	Unknown	0.826372398723563	0.878711723222106	44	11458	0.926677326658602
MA1483.3	ELF2	Ets-related	MethylMinus	0.84105687191655	0.880350753031635	61	15609	0.927330027555365
MA1720.2	ZNF85	More than 3 adjacent zinc fingers	Unknown	0.835289830019192	0.883150356069721	56	14428	0.929560112030108
MA1618.2	Ptf1A	""	Unknown	0.851092812947607	0.885677066372475	85	21494	0.930780991048851
MA2272.1	slp2	FOX	MethylMinus	0.84406481750361	0.88567625953889	71	18103	0.930780991048851
MA2329.1	ZBTB11	More than 3 adjacent zinc fingers	Unknown	0.843024353838288	0.886372139861327	70	17870	0.930793257125002
MA1967.2	TFAP4::FLI1	bHLH-ZIP	MethylMinus	0.849910665022412	0.88825672922411	86	21777	0.930890541790062
MA2233.1	Fer1	Tal-related	Unknown	0.840424719027232	0.889394136537691	69	17669	0.930890541790062
MA1837.2	Elba1	""	Unknown	0.840062233252222	0.892616040806036	72	18445	0.930890541790062
MA1838.2	Elba2	""	Unknown	0.840062233252222	0.892616040806036	72	18445	0.930890541790062
MA2164.1	egl-27	C4-GATA-related	Unknown	0.839454759709449	0.889912620243934	68	17433	0.930890541790062
MA1639.2	MEIS1	TALE-type homeo domain factors	MethylPlus	0.833283011508209	0.891874683933498	61	15754	0.930890541790062
MA0489.3	Jun	Jun-related	MethylMinus	0.816420492423152	0.888922081581592	42	11070	0.930890541790062
MA0476.2	FOS	Fos-related	MethylMinus	0.813911824207361	0.892226608645772	42	11104	0.930890541790062
MA1456.2	Dref	BED zinc finger factors	Unknown	0.669926428524628	0.89005963410181	7	2247	0.930890541790062
MA0183.1	HHEX	NK	Unknown	0.841818308249101	0.895666924595191	79	20196	0.932261759862425
MA1489.1	FOXN3	FOX	MethylMinus	0.839420910382841	0.896076753123272	75	19228	0.932261759862425
MA0156.4	FEV	Ets-related	MethylMinus	0.825200937503501	0.896250371521767	55	14343	0.932261759862425
MA0069.1	PAX6	Paired plus homeo domain	MethylPlus	0.820024931963272	0.896668799867678	50	13121	0.932261759862425
MA1561.2	SOX12	SOX-related factors	LittleEffect	0.832943037919623	0.900260929270215	69	17827	0.935282521484388
MA0613.1	FOXG1	FOX	MethylMinus	0.837152233983163	0.900960028295658	77	19794	0.935295395227657
MA0520.2	Stat6	STAT factors	Unknown	0.825169344205541	0.904179011121233	62	16169	0.936495675397049
MA1650.2	ZBTB14	More than 3 adjacent zinc fingers	Unknown	0.811813963116113	0.902983940148096	47	12458	0.936495675397049
MA1445.1	ceh-28	NK	Unknown	0.722294486338872	0.903674405162843	14	4169	0.936495675397049
MA0030.2	FOXF2	FOX	MethylMinus	0.838011732955482	0.906142462214156	86	22085	0.937816134905533
MA0788.1	POU3F3	POU domain factors	Unknown	0.831203985942434	0.910005072355581	78	20194	0.940158131938104
MA2184.1	sox-3	SOX-related factors	LittleEffect	0.830506858712309	0.911674245846074	79	20470	0.940158131938104
MA1941.2	ETV2::FIGLA	Ets-related	MethylMinus	0.828732172594953	0.911041941077921	75	19475	0.940158131938104
MA2144.1	nhr-5	RXR-related receptors (NR2)	Unknown	0.82026300466696	0.909570403577144	61	16003	0.940158131938104
MA0715.1	PROP1	Paired-related HD factors	Unknown	0.819266661100918	0.911856749111774	62	16285	0.940158131938104
MA1932.2	ELK1::HOXB13	Ets-related	MethylMinus	0.811851238034432	0.913415715570616	55	14577	0.940398813376631
MA0724.1	VENTX	NK	Unknown	0.793521303121116	0.913471094050869	40	10846	0.940398813376631
MA0639.2	DBP	CEBP-related	Unknown	0.759844225207685	0.91446307078151	25	7078	0.940708989731433
MA2120.1	ZNF184	More than 3 adjacent zinc fingers	Unknown	0.828771785794124	0.915380892077607	81	21032	0.940942471705434
MA0462.3	BATF::JUN	B-ATF-related factors	MethylMinus	0.818526522902891	0.923191756851745	74	19454	0.943276198673726
MA0835.3	BATF3	B-ATF-related factors	Unknown	0.818526522902891	0.923191756851745	74	19454	0.943276198673726
MA1448.1	fos-1	Fos-related	Unknown	0.818526522902891	0.923191756851745	74	19454	0.943276198673726
MA1634.2	BATF	B-ATF-related factors	MethylMinus	0.818526522902891	0.923191756851745	74	19454	0.943276198673726
MA1928.2	BNC2	Factors with multiple dispersed zinc fingers	Unknown	0.818526522902891	0.923191756851745	74	19454	0.943276198673726
MA1988.2	Atf3	Fos-related	MethylMinus	0.818526522902891	0.923191756851745	74	19454	0.943276198673726
MA0641.1	ELF4	Ets-related	MethylMinus	0.815947232761013	0.918840435864614	65	17142	0.943276198673726
MA0829.3	SREBF1	bHLH-ZIP	MethylMinus	0.789233981392344	0.921521293305983	42	11450	0.943276198673726
MA1549.2	POU6F1	POU domain factors	Unknown	0.819403132589168	0.929545761132598	85	22322	0.945991340036078
MA2339.1	Nanog	NK	MethylPlus	0.814403061650096	0.930847935053723	78	20609	0.945991340036078
MA0784.3	POU1F1	POU domain factors	Unknown	0.809900912565896	0.929310068047171	69	18332	0.945991340036078
MA1562.2	SOX14	SOX-related factors	LittleEffect	0.807900360053669	0.928200889604269	65	17312	0.945991340036078
MA2340.1	Zbtb2	Factors with multiple dispersed zinc fingers	Unknown	0.799989507948931	0.931265911951636	59	15869	0.945991340036078
MA1701.2	elt-2	C4-GATA-related	Unknown	0.762962411889117	0.93140557047605	33	9305	0.945991340036078
MA0778.2	NFKB2	NF-kappaB-related factors	LittleEffect	0.760259856400461	0.929657401770103	31	8772	0.945991340036078
MA1560.2	SOHLH2	PAS domain factors	Unknown	0.754722312615071	0.927666886892181	28	7981	0.945991340036078
MA0631.2	Six3	HD-SINE	Unknown	0.769668958260852	0.937676395463521	40	11181	0.951416612933359
MA0469.4	E2F3	E2F	Unknown	0.73976824342556	0.938144281328562	27	7851	0.951416612933359
MA0789.1	POU3F4	POU domain factors	Unknown	0.786248453415933	0.942964475993113	57	15598	0.954927945225963
MA0832.2	Tcf21	Tal-related	Unknown	0.780699173118713	0.943008873956623	52	14330	0.954927945225963
MA0470.3	E2F4	E2F	Unknown	0.754459761207796	0.944349643160148	36	10265	0.955575196124905
MA2169.1	hsf-1	HSF factors	Unknown	0.777115102999686	0.945136536020029	51	14119	0.955661441766355
MA1998.2	Prdm14	More than 3 adjacent zinc fingers	Unknown	0.77738059993998	0.945960393255529	52	14391	0.955784907725542
MA1458.2	Hsf	HSF factors	Unknown	0.774310204184452	0.947561590864946	51	14170	0.956693022059345
MA1722.2	ZSCAN31	More than 3 adjacent zinc fingers	Unknown	0.780885659796299	0.951946006935789	62	17082	0.958987027697149
MA1887.2	Hsf1-2-4	HSF factors	Unknown	0.752187686139074	0.950786054828441	39	11154	0.958987027697149
MA0862.1	GMEB2	GMEB	Unknown	0.642139077755884	0.951491727307807	12	4018	0.958987027697149
MA0787.1	POU3F2	POU domain factors	MethylPlus	0.777510901998796	0.95685685863922	65	17986	0.962510370359393
MA0864.3	E2F2	E2F	Unknown	0.726839879172271	0.956202688893669	31	9174	0.962510370359393
MA0089.3	MAFG::NFE2L1	Maf-related	MethylMinus	0.760262318023139	0.961209789862306	54	15280	0.966175449293329
MA1957.1	HOXB2::ELK1	HOX	Unknown	0.744218569086465	0.966455263511305	48	13874	0.970731614234807
MA0092.2	Hand1::Tcf3	Tal-related	Unknown	0.754251320011839	0.967432542394982	57	16257	0.970997142772266
MA0507.3	POU2F2	POU domain factors	Unknown	0.745663946724529	0.974203913361701	60	17309	0.977073438879703
MA0759.3	ELK3	Ets-related	MethylMinus	0.729930661630752	0.975782786526236	50	14734	0.977936832412607
MA0070.2	PBX1	TALE-type homeo domain factors	MethylPlus	0.730182001193988	0.979881054030546	57	16791	0.981322055580591
MA0024.3	E2F1	E2F	Unknown	0.652224145318421	0.987081023717131	29	9560	0.98780628530693
MA0466.4	CEBPB	CEBP-related	MethylMinus	0.473639980830626	0.995789712163552	10	4536	0.995789712163552
